 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.013,0.456,0.778,0.200,0.087,2.304,0.132
466,0.204,2.777,0.332,0.745,0.589,1.265,0.662
467,0.025,0.581,0.923,0.205,0.172,1.190,0.188
468,0.162,2.393,0.355,0.684,0.554,1.234,0.615
469,0.009,0.353,0.898,0.141,0.099,1.425,0.118
470,0.075,1.668,0.339,0.748,0.175,4.279,0.362
471,0.025,0.656,0.743,0.290,0.138,2.094,0.200
472,0.018,0.750,0.403,0.243,0.180,1.354,0.209
473,0.040,0.895,0.630,0.391,0.156,2.509,0.247
474,2.056,22.822,0.050,3.881,2.007,1.934,2.791
475,0.707,11.714,0.065,2.154,1.223,1.761,1.623
476,0.332,5.771,0.125,1.214,0.746,1.628,0.952
477,0.008,0.342,0.821,0.141,0.086,1.639,0.110
478,0.058,1.399,0.374,0.599,0.175,3.423,0.324
479,0.017,0.670,0.472,0.310,0.111,2.780,0.186
480,0.063,1.530,0.336,0.580,0.245,2.367,0.377
481,0.567,7.513,0.126,1.690,0.898,1.882,1.232
482,0.059,1.212,0.506,0.462,0.265,1.746,0.350
483,0.031,0.701,0.792,0.251,0.193,1.302,0.220
484,0.053,0.985,0.686,0.391,0.193,2.033,0.275
485,0.072,1.367,0.484,0.488,0.285,1.712,0.373
486,0.078,1.224,0.655,0.510,0.221,2.311,0.336
487,0.051,1.346,0.353,0.501,0.217,2.312,0.329
488,0.012,0.441,0.791,0.180,0.104,1.735,0.137
489,0.028,0.586,1.000,0.221,0.175,1.265,0.197
490,0.099,1.851,0.364,0.724,0.271,2.666,0.443
491,0.031,0.721,0.755,0.306,0.140,2.183,0.207
492,0.008,0.342,0.854,0.141,0.087,1.629,0.111
493,0.033,0.750,0.738,0.291,0.198,1.471,0.240
494,0.294,4.156,0.214,1.044,0.693,1.507,0.851
495,0.039,0.800,0.764,0.285,0.204,1.398,0.241
496,0.043,0.965,0.583,0.371,0.176,2.111,0.255
497,0.011,0.398,0.851,0.166,0.088,1.897,0.121
498,0.006,0.268,1.000,0.102,0.088,1.166,0.095
499,0.247,3.548,0.247,1.190,0.460,2.584,0.740
500,0.184,3.005,0.256,1.083,0.367,2.950,0.630
501,0.013,0.602,0.468,0.251,0.105,2.386,0.162
502,0.036,0.973,0.484,0.322,0.232,1.388,0.273
503,0.014,0.567,0.563,0.255,0.085,3.002,0.147
504,0.177,2.993,0.248,0.794,0.493,1.609,0.626
505,0.017,0.546,0.709,0.228,0.127,1.787,0.170
506,0.057,1.648,0.264,0.682,0.156,4.383,0.326
507,0.012,0.528,0.553,0.189,0.101,1.880,0.138
508,0.127,2.059,0.378,0.602,0.509,1.183,0.554
509,0.085,1.223,0.711,0.484,0.260,1.863,0.355
510,0.096,2.639,0.173,1.123,0.272,4.130,0.553
511,0.039,1.124,0.390,0.404,0.191,2.120,0.278
512,0.014,0.575,0.523,0.249,0.092,2.717,0.151
513,0.038,0.790,0.766,0.293,0.210,1.397,0.248
514,0.063,1.940,0.211,0.698,0.339,2.057,0.486
515,0.043,1.148,0.409,0.412,0.202,2.039,0.289
516,0.013,0.406,0.979,0.165,0.111,1.482,0.136
517,0.020,0.717,0.494,0.327,0.095,3.452,0.176
518,0.100,2.023,0.306,0.713,0.365,1.950,0.510
519,0.022,0.561,0.894,0.217,0.158,1.374,0.185
520,0.010,0.437,0.665,0.189,0.088,2.148,0.129
521,0.009,0.468,0.493,0.217,0.060,3.613,0.114
522,0.059,1.144,0.571,0.470,0.240,1.956,0.336
523,0.366,7.215,0.088,2.050,0.723,2.836,1.217
524,0.028,0.926,0.418,0.416,0.127,3.282,0.230
525,0.185,2.473,0.381,0.787,0.578,1.362,0.674
526,0.011,0.392,0.928,0.150,0.117,1.274,0.133
527,0.264,5.174,0.124,1.017,0.647,1.572,0.811
528,0.017,0.487,0.911,0.183,0.138,1.321,0.159
529,0.124,2.437,0.263,0.979,0.329,2.971,0.568
530,0.028,0.889,0.439,0.399,0.137,2.920,0.234
531,0.072,1.237,0.591,0.377,0.309,1.221,0.341
532,0.055,1.121,0.552,0.481,0.158,3.051,0.275
533,0.053,1.054,0.597,0.462,0.182,2.542,0.290
534,0.018,0.592,0.660,0.200,0.167,1.195,0.183
535,0.088,2.150,0.240,0.875,0.290,3.016,0.504
536,0.211,2.695,0.365,0.949,0.462,2.057,0.662
537,0.080,1.934,0.270,0.588,0.349,1.688,0.453
538,0.251,4.529,0.154,1.246,0.620,2.012,0.879
539,0.160,2.412,0.346,0.926,0.392,2.361,0.603
540,0.698,11.676,0.064,2.114,1.192,1.774,1.587
541,0.050,1.428,0.306,0.537,0.207,2.599,0.333
542,0.026,0.586,0.954,0.219,0.173,1.266,0.195
543,0.040,1.237,0.327,0.496,0.210,2.356,0.323
544,0.047,0.990,0.606,0.376,0.219,1.715,0.287
545,0.021,0.517,0.964,0.204,0.140,1.458,0.169
546,0.021,0.826,0.395,0.340,0.123,2.774,0.204
547,0.035,1.140,0.335,0.443,0.151,2.928,0.259
548,0.184,3.356,0.205,1.307,0.347,3.762,0.674
549,0.311,5.240,0.142,1.104,0.882,1.252,0.987
550,0.012,0.388,0.974,0.151,0.123,1.229,0.136
551,1.207,22.871,0.029,4.524,1.221,3.706,2.350
552,0.083,2.049,0.248,0.604,0.360,1.678,0.466
553,0.035,0.750,0.779,0.255,0.204,1.252,0.228
554,0.033,0.965,0.443,0.416,0.145,2.868,0.246
555,0.022,0.785,0.456,0.330,0.141,2.344,0.216
556,0.049,0.845,0.857,0.338,0.210,1.609,0.266
557,0.016,0.472,0.916,0.189,0.123,1.539,0.152
558,0.007,0.363,0.702,0.165,0.078,2.110,0.114
559,0.024,0.616,0.801,0.238,0.170,1.402,0.201
560,0.111,2.218,0.284,0.777,0.319,2.435,0.498
561,0.362,7.363,0.084,1.535,0.709,2.163,1.043
562,0.071,1.307,0.525,0.456,0.292,1.564,0.365
563,0.017,0.536,0.764,0.204,0.146,1.402,0.172
564,0.032,0.767,0.675,0.323,0.140,2.305,0.213
565,0.031,1.020,0.370,0.374,0.193,1.943,0.268
566,0.050,1.288,0.378,0.532,0.181,2.929,0.311
567,0.007,0.283,1.000,0.111,0.088,1.265,0.098
568,0.006,0.348,0.666,0.157,0.070,2.236,0.105
569,0.009,0.392,0.727,0.151,0.109,1.387,0.128
570,0.065,2.041,0.196,0.913,0.163,5.602,0.386
571,0.044,1.054,0.503,0.389,0.210,1.850,0.286
572,0.035,0.736,0.803,0.306,0.158,1.940,0.219
573,0.022,0.680,0.599,0.312,0.117,2.675,0.191
574,0.028,0.791,0.559,0.332,0.158,2.108,0.229
575,0.038,0.711,0.936,0.263,0.210,1.250,0.235
576,0.072,1.591,0.356,0.439,0.309,1.421,0.368
577,0.045,0.829,0.829,0.310,0.210,1.475,0.255
578,0.025,0.656,0.743,0.244,0.158,1.548,0.196
579,0.055,1.495,0.308,0.622,0.194,3.201,0.347
580,0.038,0.971,0.507,0.322,0.255,1.261,0.287
581,0.107,2.882,0.162,0.798,0.385,2.072,0.555
582,0.024,0.557,0.957,0.205,0.158,1.301,0.180
583,0.046,1.445,0.275,0.654,0.132,4.969,0.293
584,0.447,8.144,0.085,1.500,0.968,1.549,1.205
585,0.045,0.839,0.804,0.306,0.232,1.318,0.267
586,0.026,0.884,0.423,0.332,0.145,2.291,0.219
587,0.059,1.484,0.334,0.651,0.161,4.059,0.323
588,0.044,1.033,0.520,0.442,0.175,2.531,0.278
589,0.037,0.969,0.500,0.369,0.186,1.989,0.262
590,0.059,1.303,0.436,0.554,0.195,2.844,0.328
591,0.085,2.071,0.249,0.705,0.345,2.039,0.493
592,0.415,4.416,0.268,1.362,0.873,1.560,1.090
593,0.071,1.664,0.321,0.700,0.180,3.884,0.355
594,0.112,1.983,0.357,0.858,0.221,3.878,0.436
595,0.009,0.353,0.929,0.144,0.088,1.649,0.112
596,0.029,0.874,0.474,0.379,0.153,2.474,0.241
597,0.031,0.691,0.815,0.287,0.161,1.784,0.215
598,0.653,9.164,0.098,2.136,0.738,2.896,1.255
599,0.492,8.252,0.091,2.075,0.720,2.880,1.222
600,0.025,0.641,0.777,0.235,0.173,1.355,0.202
601,0.010,0.466,0.585,0.172,0.120,1.433,0.144
602,0.075,1.352,0.516,0.528,0.242,2.181,0.357
603,0.012,0.417,0.843,0.175,0.111,1.576,0.139
604,0.019,0.662,0.545,0.285,0.105,2.724,0.173
605,0.051,1.200,0.449,0.495,0.204,2.430,0.318
606,0.036,0.878,0.594,0.384,0.144,2.675,0.235
607,0.192,2.999,0.268,1.005,0.482,2.085,0.696
608,0.065,1.159,0.611,0.406,0.304,1.334,0.352
609,0.014,0.600,0.481,0.277,0.083,3.338,0.151
610,0.027,0.746,0.609,0.298,0.160,1.860,0.218
611,0.177,2.416,0.381,0.897,0.339,2.646,0.551
612,0.011,0.462,0.650,0.180,0.099,1.820,0.134
613,0.018,0.497,0.920,0.196,0.140,1.398,0.166
614,0.013,0.452,0.812,0.172,0.136,1.268,0.153
615,0.013,0.433,0.863,0.172,0.105,1.641,0.135
616,0.012,0.437,0.806,0.180,0.102,1.771,0.135
617,0.126,2.449,0.264,0.871,0.385,2.262,0.579
618,0.033,0.685,0.887,0.255,0.186,1.373,0.218
619,0.099,3.039,0.134,0.991,0.432,2.292,0.655
620,0.008,0.342,0.821,0.150,0.081,1.854,0.110
621,0.027,0.635,0.830,0.258,0.149,1.740,0.196
622,0.025,0.720,0.610,0.334,0.111,3.002,0.193
623,0.158,2.502,0.318,0.683,0.486,1.404,0.576
624,0.009,0.377,0.757,0.151,0.086,1.749,0.114
625,0.375,5.592,0.151,1.340,0.886,1.513,1.089
626,0.029,1.017,0.358,0.459,0.112,4.100,0.227
627,0.220,4.155,0.160,1.144,0.497,2.303,0.754
628,0.007,0.293,1.000,0.117,0.088,1.342,0.101
629,0.047,0.886,0.755,0.357,0.175,2.040,0.250
630,0.038,0.984,0.494,0.289,0.223,1.296,0.254
631,0.068,2.128,0.188,0.884,0.271,3.261,0.489
632,0.013,0.587,0.458,0.267,0.083,3.211,0.149
633,0.114,2.306,0.270,0.894,0.305,2.928,0.523
634,0.183,3.220,0.221,1.229,0.390,3.149,0.693
635,0.051,1.223,0.425,0.447,0.213,2.103,0.308
636,0.011,0.383,0.917,0.161,0.105,1.537,0.130
637,0.112,2.695,0.194,1.090,0.333,3.269,0.603
638,0.134,2.196,0.348,0.598,0.473,1.266,0.532
639,0.146,2.709,0.251,1.046,0.302,3.460,0.563
640,0.010,0.536,0.442,0.252,0.078,3.225,0.141
641,0.024,0.847,0.419,0.382,0.111,3.432,0.206
642,0.021,0.746,0.484,0.316,0.111,2.850,0.187
643,0.055,1.239,0.452,0.426,0.263,1.622,0.334
644,0.007,0.353,0.743,0.150,0.081,1.854,0.110
645,0.106,2.138,0.292,0.681,0.340,2.004,0.481
646,0.025,0.726,0.600,0.268,0.158,1.700,0.205
647,0.562,9.312,0.081,1.750,0.955,1.832,1.293
648,0.010,0.353,1.000,0.133,0.105,1.269,0.118
649,0.431,8.596,0.073,1.622,0.897,1.809,1.206
650,0.020,0.526,0.891,0.204,0.149,1.374,0.174
651,0.085,1.740,0.351,0.584,0.334,1.750,0.442
652,0.009,0.342,0.953,0.141,0.099,1.425,0.118
653,0.022,0.915,0.326,0.361,0.121,2.975,0.209
654,0.009,0.452,0.548,0.175,0.099,1.768,0.132
655,0.013,0.462,0.740,0.211,0.109,1.942,0.151
656,0.035,1.119,0.350,0.463,0.147,3.145,0.261
657,0.014,0.447,0.885,0.180,0.123,1.471,0.149
658,0.017,0.511,0.810,0.205,0.117,1.751,0.155
659,0.025,0.596,0.878,0.228,0.172,1.327,0.198
660,0.254,3.919,0.208,0.882,0.687,1.283,0.778
661,0.068,2.077,0.199,0.938,0.148,6.352,0.372
662,0.022,0.711,0.556,0.310,0.132,2.357,0.202
663,0.212,3.313,0.243,0.864,0.673,1.284,0.762
664,0.195,2.667,0.344,0.791,0.451,1.755,0.597
665,0.071,1.591,0.351,0.681,0.228,2.993,0.394
666,0.015,0.447,0.924,0.165,0.137,1.203,0.151
667,0.079,1.963,0.258,0.599,0.359,1.670,0.463
668,0.009,0.328,1.000,0.126,0.105,1.202,0.115
669,0.355,7.158,0.087,2.153,0.632,3.409,1.166
670,0.006,0.289,0.971,0.117,0.070,1.677,0.091
671,0.010,0.398,0.778,0.166,0.088,1.897,0.121
672,0.032,1.080,0.350,0.484,0.128,3.790,0.249
673,0.014,0.668,0.397,0.310,0.076,4.089,0.153
674,0.057,1.672,0.255,0.597,0.218,2.742,0.361
675,0.080,1.600,0.391,0.525,0.252,2.080,0.364
676,0.006,0.293,0.853,0.112,0.088,1.281,0.099
677,0.035,0.825,0.640,0.336,0.179,1.883,0.245
678,0.044,0.845,0.782,0.306,0.225,1.357,0.262
679,0.263,4.552,0.159,1.368,0.800,1.710,1.046
680,0.052,1.288,0.394,0.570,0.166,3.433,0.308
681,0.017,0.602,0.606,0.265,0.105,2.522,0.167
682,0.019,0.606,0.650,0.205,0.175,1.170,0.189
683,0.026,0.631,0.822,0.267,0.146,1.835,0.197
684,0.005,0.272,0.779,0.112,0.068,1.649,0.087
685,0.018,0.720,0.439,0.326,0.109,3.000,0.188
686,0.016,0.476,0.865,0.166,0.149,1.118,0.157
687,0.135,3.115,0.175,0.900,0.497,1.811,0.669
688,0.038,0.914,0.572,0.386,0.173,2.228,0.258
689,0.032,1.147,0.305,0.486,0.170,2.862,0.287
690,0.032,0.949,0.441,0.352,0.193,1.827,0.261
691,0.031,0.715,0.752,0.289,0.167,1.733,0.219
692,0.005,0.278,0.746,0.126,0.063,2.016,0.089
693,0.135,2.148,0.367,0.604,0.414,1.458,0.500
694,0.057,1.713,0.243,0.570,0.313,1.823,0.422
695,0.047,0.866,0.796,0.326,0.225,1.447,0.271
696,0.107,2.655,0.191,0.748,0.389,1.924,0.539
697,0.564,6.387,0.174,1.653,0.909,1.818,1.226
698,0.040,1.375,0.267,0.641,0.119,5.386,0.276
699,0.023,0.911,0.343,0.352,0.170,2.070,0.245
700,0.024,0.959,0.331,0.431,0.124,3.479,0.231
701,0.078,1.614,0.379,0.619,0.243,2.542,0.388
702,0.017,0.462,0.993,0.172,0.140,1.231,0.155
703,0.102,2.859,0.157,1.047,0.375,2.793,0.626
704,0.290,5.055,0.143,1.181,0.545,2.165,0.802
705,0.060,1.358,0.411,0.515,0.219,2.354,0.336
706,0.011,0.472,0.639,0.189,0.088,2.154,0.128
707,0.025,0.676,0.691,0.277,0.158,1.757,0.209
708,0.014,0.412,1.000,0.157,0.123,1.278,0.139
709,0.007,0.303,0.964,0.127,0.070,1.820,0.094
710,0.054,1.529,0.288,0.680,0.132,5.135,0.300
711,0.028,0.691,0.743,0.293,0.153,1.921,0.212
712,0.040,1.084,0.432,0.439,0.175,2.508,0.277
713,0.101,2.033,0.307,0.711,0.255,2.786,0.426
714,0.004,0.258,0.811,0.117,0.066,1.768,0.088
715,0.007,0.377,0.649,0.180,0.070,2.558,0.113
716,0.015,0.526,0.696,0.238,0.099,2.404,0.154
717,0.048,0.835,0.862,0.323,0.218,1.477,0.266
718,0.036,0.860,0.620,0.379,0.161,2.353,0.247
719,0.004,0.243,0.781,0.102,0.068,1.502,0.083
720,0.011,0.367,1.000,0.141,0.111,1.267,0.125
721,0.019,0.567,0.743,0.244,0.110,2.209,0.164
722,0.008,0.332,0.943,0.141,0.087,1.629,0.111
723,0.015,0.779,0.311,0.298,0.135,2.207,0.201
724,0.009,0.532,0.422,0.244,0.085,2.879,0.144
725,0.007,0.402,0.572,0.180,0.078,2.310,0.119
726,0.115,3.033,0.157,0.775,0.418,1.853,0.570
727,0.014,0.610,0.486,0.277,0.092,3.023,0.159
728,0.027,0.914,0.411,0.415,0.104,3.994,0.208
729,0.010,0.528,0.456,0.238,0.072,3.309,0.131
730,0.040,1.192,0.352,0.439,0.227,1.934,0.316
731,0.006,0.357,0.575,0.150,0.070,2.123,0.103
732,0.070,1.453,0.414,0.597,0.189,3.161,0.336
733,0.067,2.318,0.156,1.073,0.118,9.126,0.355
734,0.011,0.437,0.705,0.200,0.094,2.125,0.137
735,0.067,2.331,0.155,0.884,0.273,3.237,0.491
736,0.031,1.380,0.204,0.641,0.103,6.249,0.256
737,0.234,5.354,0.102,1.525,0.701,2.176,1.034
738,0.003,0.233,0.780,0.112,0.050,2.264,0.074
739,0.058,1.641,0.272,0.594,0.223,2.664,0.364
740,0.009,0.392,0.702,0.180,0.086,2.093,0.125
741,0.043,1.256,0.339,0.455,0.195,2.330,0.298
742,0.025,0.814,0.482,0.323,0.180,1.795,0.241
743,0.013,0.447,0.827,0.189,0.105,1.795,0.141
744,0.006,0.324,0.772,0.144,0.053,2.749,0.087
745,0.022,1.027,0.267,0.462,0.087,5.292,0.201
746,0.014,0.472,0.812,0.189,0.123,1.539,0.152
747,0.041,1.074,0.447,0.408,0.205,1.996,0.289
748,0.015,0.511,0.707,0.219,0.107,2.045,0.153
749,0.023,0.794,0.464,0.361,0.124,2.915,0.211
750,0.052,1.577,0.263,0.608,0.173,3.516,0.324
751,0.008,0.342,0.887,0.157,0.088,1.789,0.117
752,0.070,1.515,0.382,0.560,0.268,2.091,0.388
753,0.038,1.194,0.332,0.404,0.195,2.069,0.281
754,0.035,1.398,0.223,0.631,0.131,4.829,0.287
755,0.019,1.002,0.242,0.476,0.079,6.029,0.194
756,0.013,0.462,0.776,0.183,0.117,1.568,0.146
757,0.051,1.252,0.406,0.364,0.252,1.443,0.303
758,0.010,0.561,0.416,0.267,0.071,3.742,0.138
759,0.022,0.612,0.730,0.251,0.123,2.045,0.175
760,0.016,0.530,0.699,0.238,0.087,2.748,0.144
761,0.012,0.610,0.393,0.282,0.073,3.876,0.143
762,0.025,0.804,0.476,0.345,0.136,2.536,0.217
763,0.026,1.025,0.312,0.465,0.121,3.856,0.237
764,0.021,0.561,0.845,0.205,0.162,1.264,0.182
765,0.008,0.441,0.494,0.204,0.072,2.849,0.121
766,0.061,1.307,0.451,0.443,0.307,1.444,0.369
767,0.057,1.400,0.365,0.409,0.314,1.301,0.358
768,0.007,0.338,0.809,0.144,0.070,2.062,0.101
769,0.034,0.870,0.565,0.384,0.164,2.338,0.251
770,0.015,0.629,0.486,0.298,0.074,4.014,0.149
771,0.012,0.423,0.841,0.161,0.105,1.537,0.130
772,0.028,0.637,0.854,0.249,0.184,1.353,0.214
773,0.032,0.814,0.615,0.306,0.176,1.744,0.232
774,0.005,0.272,0.779,0.126,0.063,2.016,0.089
775,0.008,0.307,1.000,0.127,0.088,1.456,0.106
776,0.011,0.505,0.558,0.238,0.083,2.885,0.140
777,0.169,4.393,0.110,1.014,0.588,1.725,0.772
778,0.007,0.441,0.455,0.204,0.063,3.234,0.114
779,0.013,0.408,0.948,0.165,0.105,1.572,0.132
780,0.013,0.462,0.758,0.175,0.136,1.286,0.154
781,0.019,0.806,0.368,0.272,0.193,1.411,0.229
782,0.004,0.254,0.838,0.117,0.053,2.236,0.079
783,0.135,2.975,0.192,0.883,0.464,1.902,0.640
784,0.006,0.396,0.515,0.175,0.062,2.828,0.104
785,0.018,0.977,0.234,0.443,0.085,5.202,0.194
786,0.034,1.393,0.222,0.609,0.153,3.990,0.305
787,0.015,0.452,0.906,0.186,0.111,1.670,0.144
788,0.009,0.511,0.456,0.243,0.070,3.452,0.131
789,0.009,0.388,0.743,0.166,0.076,2.199,0.112
790,0.017,0.651,0.517,0.285,0.098,2.900,0.167
791,0.003,0.208,0.887,0.088,0.062,1.414,0.074
