 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.107,1.589,0.532,0.601,0.323,1.863,0.441
466,0.465,4.922,0.241,1.632,0.816,2.000,1.154
467,0.036,0.672,1.000,0.259,0.215,1.202,0.236
468,0.990,11.129,0.100,2.599,1.249,2.080,1.802
469,0.053,1.263,0.416,0.533,0.214,2.492,0.338
470,0.093,1.445,0.558,0.578,0.318,1.817,0.429
471,1.203,11.221,0.120,2.394,1.376,1.739,1.815
472,0.035,0.651,1.000,0.273,0.179,1.523,0.221
473,0.275,3.862,0.232,1.393,0.507,2.745,0.841
474,0.040,0.752,0.886,0.321,0.189,1.697,0.246
475,0.060,1.010,0.746,0.433,0.208,2.084,0.300
476,0.036,0.651,1.000,0.241,0.215,1.118,0.228
477,0.019,0.621,0.629,0.261,0.139,1.876,0.191
478,1.201,13.570,0.082,3.315,1.663,1.993,2.348
479,0.037,0.896,0.584,0.381,0.202,1.891,0.277
480,0.098,1.365,0.660,0.549,0.296,1.855,0.403
481,0.143,2.218,0.365,0.969,0.287,3.374,0.528
482,0.098,1.526,0.528,0.667,0.234,2.854,0.395
483,0.088,1.496,0.491,0.592,0.287,2.062,0.412
484,0.086,1.120,0.864,0.468,0.279,1.676,0.361
485,0.206,2.548,0.399,0.784,0.556,1.410,0.660
486,0.190,2.523,0.376,0.969,0.459,2.112,0.667
487,0.071,1.526,0.382,0.580,0.265,2.190,0.392
488,0.060,1.128,0.597,0.481,0.221,2.173,0.327
489,0.203,1.884,0.720,0.661,0.485,1.363,0.567
490,0.444,5.476,0.186,1.784,0.696,2.563,1.115
491,0.045,0.845,0.793,0.340,0.179,1.897,0.247
492,0.368,3.249,0.438,0.908,0.756,1.200,0.828
493,0.068,1.120,0.684,0.498,0.215,2.314,0.328
494,0.033,0.693,0.876,0.296,0.143,2.062,0.206
495,0.036,0.672,1.000,0.259,0.215,1.202,0.236
496,0.044,0.773,0.919,0.321,0.215,1.491,0.263
497,0.053,1.192,0.467,0.481,0.212,2.271,0.319
498,0.045,0.803,0.878,0.338,0.203,1.668,0.262
499,0.225,3.345,0.253,1.177,0.490,2.403,0.759
500,0.035,0.702,0.887,0.273,0.199,1.373,0.233
501,0.134,1.947,0.444,0.708,0.395,1.793,0.528
502,0.214,2.750,0.355,0.999,0.515,1.941,0.717
503,0.221,3.127,0.285,0.900,0.683,1.318,0.784
504,0.084,1.314,0.609,0.533,0.270,1.979,0.379
505,0.342,4.369,0.225,1.098,0.666,1.648,0.855
506,0.197,2.729,0.332,0.868,0.609,1.426,0.727
507,0.148,2.320,0.346,0.837,0.395,2.122,0.575
508,0.942,9.349,0.135,2.451,1.368,1.791,1.831
509,0.073,1.424,0.455,0.450,0.370,1.216,0.408
510,0.084,1.550,0.437,0.549,0.315,1.745,0.415
511,0.497,3.727,0.449,1.350,0.778,1.737,1.025
512,0.167,1.893,0.587,0.610,0.502,1.216,0.553
513,0.117,2.066,0.345,0.770,0.363,2.122,0.529
514,0.526,8.022,0.103,1.772,0.997,1.778,1.329
515,0.220,3.076,0.292,0.935,0.616,1.520,0.759
516,0.041,0.887,0.658,0.366,0.143,2.550,0.229
517,0.102,1.487,0.578,0.601,0.271,2.217,0.404
518,0.037,0.693,0.977,0.289,0.179,1.612,0.228
519,0.032,0.630,1.000,0.259,0.178,1.457,0.214
520,0.215,2.556,0.413,0.856,0.483,1.772,0.643
521,0.136,2.049,0.408,0.809,0.385,2.105,0.558
522,0.208,3.169,0.261,1.056,0.568,1.858,0.775
523,0.077,1.213,0.660,0.514,0.237,2.172,0.349
524,0.057,0.875,0.930,0.353,0.249,1.420,0.296
525,0.032,0.765,0.692,0.331,0.143,2.305,0.218
526,0.069,0.989,0.894,0.409,0.215,1.900,0.297
527,0.229,3.718,0.208,1.086,0.530,2.050,0.758
528,0.039,0.866,0.647,0.386,0.167,2.320,0.254
529,0.054,0.854,0.932,0.359,0.203,1.768,0.270
530,0.090,1.559,0.466,0.627,0.286,2.193,0.423
531,0.071,1.200,0.617,0.488,0.239,2.043,0.341
532,0.126,1.538,0.670,0.500,0.403,1.240,0.449
533,0.053,0.854,0.910,0.353,0.228,1.548,0.284
534,0.112,1.669,0.505,0.674,0.311,2.168,0.458
535,0.059,1.141,0.572,0.488,0.196,2.492,0.309
536,0.042,0.896,0.665,0.386,0.182,2.129,0.265
537,0.033,0.752,0.743,0.331,0.172,1.921,0.239
538,0.716,7.681,0.152,2.060,1.358,1.517,1.673
539,0.080,1.394,0.516,0.597,0.239,2.498,0.378
540,0.057,1.018,0.686,0.409,0.208,1.966,0.292
541,0.089,1.200,0.775,0.454,0.318,1.425,0.380
542,0.160,2.129,0.442,0.677,0.453,1.493,0.554
543,0.121,1.715,0.517,0.767,0.214,3.578,0.405
544,0.106,1.487,0.600,0.617,0.282,2.188,0.417
545,0.109,1.484,0.625,0.639,0.277,2.303,0.421
546,0.193,1.884,0.683,0.681,0.455,1.497,0.556
547,0.143,1.998,0.450,0.856,0.293,2.925,0.500
548,0.068,1.069,0.750,0.409,0.251,1.629,0.320
549,0.380,5.620,0.151,1.371,0.824,1.663,1.063
550,0.409,4.883,0.216,1.919,0.544,3.526,1.022
551,0.356,4.318,0.240,1.393,0.674,2.066,0.969
552,0.254,3.816,0.219,0.953,0.705,1.352,0.820
553,0.152,1.720,0.645,0.627,0.430,1.455,0.519
554,0.099,1.580,0.499,0.611,0.368,1.660,0.474
555,0.138,2.091,0.396,0.806,0.323,2.497,0.510
556,0.014,0.562,0.564,0.254,0.072,3.536,0.135
557,0.139,1.813,0.532,0.806,0.280,2.879,0.475
558,0.192,2.966,0.274,0.908,0.597,1.520,0.736
559,0.466,4.656,0.270,1.543,0.787,1.960,1.102
560,0.028,0.651,0.840,0.289,0.170,1.700,0.222
561,0.041,0.824,0.762,0.369,0.185,2.001,0.261
562,0.611,6.042,0.210,1.386,1.079,1.284,1.223
563,0.327,4.512,0.202,1.406,0.558,2.520,0.886
564,0.049,0.929,0.712,0.386,0.171,2.259,0.257
565,0.081,1.618,0.389,0.690,0.209,3.309,0.379
566,0.142,2.387,0.312,1.043,0.287,3.637,0.547
567,0.149,1.956,0.490,0.611,0.460,1.328,0.530
568,0.129,1.428,0.793,0.597,0.338,1.768,0.449
569,0.080,1.687,0.353,0.797,0.174,4.586,0.372
570,0.037,0.672,1.000,0.259,0.215,1.202,0.236
571,0.042,0.836,0.763,0.340,0.179,1.897,0.247
572,0.028,0.630,0.897,0.280,0.152,1.841,0.207
573,0.138,1.673,0.618,0.627,0.323,1.940,0.450
574,0.082,1.610,0.399,0.726,0.248,2.930,0.424
575,0.059,0.989,0.761,0.420,0.204,2.058,0.293
576,0.088,1.305,0.645,0.546,0.246,2.225,0.366
577,0.107,1.589,0.532,0.667,0.290,2.299,0.440
578,0.076,1.090,0.803,0.409,0.276,1.482,0.336
579,0.133,1.855,0.484,0.578,0.478,1.210,0.526
580,0.077,1.128,0.762,0.444,0.286,1.549,0.357
581,0.323,3.625,0.309,1.095,0.609,1.799,0.817
582,0.371,5.268,0.168,1.475,0.634,2.327,0.967
583,0.227,2.670,0.399,0.850,0.551,1.545,0.684
584,0.202,3.097,0.265,1.126,0.550,2.045,0.787
585,0.067,1.018,0.811,0.386,0.287,1.346,0.333
586,0.028,0.579,1.000,0.227,0.179,1.265,0.202
587,0.279,3.849,0.237,1.117,0.660,1.692,0.859
588,0.387,4.931,0.200,1.114,0.883,1.263,0.992
589,0.107,1.449,0.640,0.627,0.282,2.222,0.420
590,0.033,0.681,0.908,0.289,0.193,1.502,0.236
591,0.028,0.744,0.643,0.307,0.143,2.136,0.210
592,0.066,1.018,0.795,0.386,0.287,1.346,0.333
593,0.400,5.184,0.187,1.701,0.697,2.442,1.089
594,0.027,0.600,0.943,0.241,0.178,1.355,0.207
595,0.035,0.651,1.000,0.241,0.215,1.118,0.228
596,0.057,0.875,0.930,0.338,0.254,1.334,0.293
597,0.053,1.335,0.372,0.450,0.293,1.535,0.363
598,0.156,2.619,0.285,0.828,0.478,1.731,0.629
599,0.295,4.085,0.222,1.549,0.516,3.000,0.894
600,0.080,1.242,0.650,0.510,0.304,1.675,0.394
601,0.035,0.672,0.967,0.289,0.179,1.612,0.228
602,0.257,3.169,0.322,0.908,0.682,1.331,0.787
603,0.197,2.362,0.444,0.920,0.454,2.026,0.646
604,0.125,1.771,0.500,0.661,0.355,1.866,0.484
605,0.046,0.866,0.776,0.340,0.215,1.581,0.271
606,0.264,4.073,0.200,1.070,0.779,1.373,0.913
607,0.481,5.268,0.218,1.220,0.966,1.263,1.086
608,0.040,0.752,0.886,0.296,0.204,1.449,0.246
609,0.046,0.947,0.650,0.386,0.206,1.872,0.282
610,0.094,1.170,0.862,0.420,0.359,1.170,0.388
611,0.076,1.090,0.803,0.420,0.287,1.463,0.347
612,0.071,1.419,0.442,0.650,0.179,3.622,0.341
613,0.048,0.854,0.821,0.359,0.203,1.768,0.270
614,0.048,0.896,0.746,0.386,0.209,1.850,0.284
615,0.075,1.010,0.920,0.406,0.284,1.431,0.339
616,0.058,1.344,0.403,0.500,0.241,2.076,0.347
617,0.359,4.166,0.260,1.055,0.845,1.249,0.944
618,0.027,0.579,1.000,0.241,0.178,1.355,0.207
619,0.030,0.600,1.000,0.241,0.179,1.342,0.208
620,0.161,2.007,0.502,0.787,0.377,2.089,0.544
621,0.077,1.529,0.415,0.567,0.265,2.137,0.388
622,0.062,1.505,0.343,0.597,0.285,2.095,0.413
