level,Radio_with_normalized_depth_%
444,41.2317
445,41.5449
446,40.5010
447,40.9186
448,40.8142
449,41.0230
450,39.8747
451,39.6660
452,39.5616
453,39.3528
454,38.8309
455,38.8309
456,38.6221
457,38.8309
458,38.8309
459,38.6221
460,39.1441
461,38.7265
462,37.8914
463,38.7265
464,38.3090
465,37.9958
466,37.2651
467,37.3695
468,37.2651
469,36.1169
470,36.2213
471,36.2213
472,35.4906
473,34.7599
474,34.5511
475,33.1942
476,32.1503
477,32.2547
478,31.3152
479,30.8977
480,30.8977
481,32.1503
482,31.9415
483,32.5678
484,32.9854
485,33.2985
486,33.6117
487,34.4468
488,34.2380
489,35.1775
490,35.9081
491,37.1608
492,37.5783
493,38.5177
494,38.9353
495,38.7265
496,37.7871
497,38.3090
498,39.2484
499,39.1441
500,37.2651
501,38.9353
502,38.2046
503,37.5783
504,37.8914
505,39.2484
506,39.8747
507,39.5616
508,38.2046
509,38.9353
510,38.2046
511,38.4134
512,38.4134
513,38.6221
514,37.6827
515,36.8476
516,36.6388
517,36.7432
518,37.0564
519,36.8476
520,35.8038
521,36.3257
522,37.1608
523,35.6994
524,35.6994
525,36.8476
526,35.6994
527,34.6555
528,35.8038
529,35.8038
530,35.1775
531,35.8038
532,36.0125
533,36.1169
534,35.1775
535,35.9081
536,36.0125
537,35.0731
538,35.3862
539,34.9687
540,35.2818
541,35.1775
542,35.0731
543,34.9687
544,34.6555
545,35.0731
546,35.5950
547,35.1775
548,35.0731
549,36.7432
550,36.4301
551,36.7432
552,37.3695
553,37.6827
554,38.5177
555,38.9353
556,39.0397
557,40.2923
558,39.4572
559,39.6660
560,39.6660
561,39.8747
562,40.6054
563,40.5010
564,40.0835
565,39.4572
566,39.2484
567,39.4572
568,37.7871
569,37.4739
570,36.4301
571,36.1169
572,35.5950
573,34.4468
574,34.4468
575,32.3591
576,33.0898
577,33.2985
578,32.7766
579,33.4029
580,33.1942
581,32.4635
582,33.5073
583,33.2985
584,33.8205
585,32.6722
586,33.7161
587,34.5511
588,34.6555
589,35.6994
590,35.8038
591,36.9520
592,37.2651
593,37.1608
594,36.0125
595,36.5344
596,36.7432
597,36.2213
598,36.8476
599,37.1608
600,34.9687
601,36.2213
602,36.0125
603,36.1169
604,35.5950
605,36.5344
606,35.3862
607,35.5950
608,36.2213
609,36.7432
610,36.5344
611,35.4906
612,35.4906
613,34.5511
614,34.1336
615,33.5073
616,33.0898
617,32.9854
618,33.8205
619,33.4029
620,33.6117
621,33.1942
622,34.0292
623,35.6994
624,36.1169
625,36.3257
626,37.4739
627,38.8309
628,38.9353
629,39.6660
630,40.0835
631,38.6221
632,38.3090
633,39.1441
634,39.2484
635,39.6660
636,40.2923
637,41.0230
638,42.2756
639,40.6054
640,40.6054
641,40.2923
642,40.0835
643,39.5616
644,39.0397
645,38.8309
646,37.5783
647,37.5783
648,37.8914
649,37.3695
650,36.6388
651,36.2213
652,34.9687
653,35.0731
654,35.3862
655,35.1775
656,35.8038
657,34.8643
658,35.9081
659,34.5511
660,35.2818
661,34.1336
662,34.3424
663,35.3862
664,34.5511
665,34.3424
666,35.1775
667,35.3862
668,35.8038
669,37.0564
670,36.6388
671,36.4301
672,36.7432
673,36.2213
674,36.2213
675,35.8038
676,36.0125
677,35.0731
678,34.7599
679,35.0731
680,33.9248
681,35.3862
682,36.3257
683,36.3257
684,36.6388
685,37.1608
686,39.3528
687,38.5177
688,37.9958
689,38.6221
690,38.9353
691,39.2484
692,39.8747
693,39.6660
694,39.5616
695,39.5616
696,38.5177
697,37.7871
698,37.6827
699,36.8476
700,36.8476
701,37.2651
702,36.5344
703,37.2651
704,37.9958
705,37.1608
706,37.6827
707,37.9958
708,38.2046
709,39.4572
710,39.5616
711,39.8747
712,39.1441
713,39.2484
714,40.7098
715,41.0230
716,40.5010
717,40.1879
718,41.3361
719,40.1879
720,39.7704
721,38.9353
722,37.9958
723,36.9520
724,35.4906
725,35.3862
726,34.5511
727,34.0292
728,33.4029
729,31.6284
730,31.4196
731,30.0626
732,30.7933
733,30.5846
734,30.6889
735,31.7328
736,32.9854
737,33.9248
738,34.0292
739,34.5511
740,34.9687
741,35.4906
742,35.9081
743,35.6994
744,36.3257
745,36.4301
746,35.9081
747,36.3257
748,35.5950
749,34.3424
750,33.6820
751,35.4603
752,34.9372
753,35.5649
754,36.6109
755,36.7155
756,36.6109
757,35.6695
758,35.9833
759,35.5649
760,35.6695
761,36.1925
762,35.6695
763,36.2971
764,36.2971
765,36.2971
766,36.2971
767,36.7155
768,37.3431
769,35.8787
770,36.8201
771,37.8661
772,37.0293
773,36.5063
774,36.4017
775,36.0879
776,36.5063
777,36.0879
778,35.2510
779,34.8326
780,34.8326
781,35.2510
782,34.9372
783,34.5188
784,33.8912
785,33.1590
786,33.6820
787,34.5188
788,35.0418
789,35.3556
790,35.3556
791,35.2510
792,35.2510
793,33.9958
794,33.7866
795,33.5774
796,32.5314
797,32.0084
798,33.0544
799,31.9038
800,31.6946
801,32.3222
802,32.0084
803,32.4268
804,32.3222
805,31.9038
806,32.5314
807,32.8452
808,33.0544
809,32.9498
810,34.6234
811,35.9833
812,35.9833
813,35.9833
814,37.8661
815,37.8661
816,37.1339
817,37.6569
818,37.5523
819,37.8661
820,37.8661
821,37.0293
822,37.3431
823,36.9247
824,36.4017
825,36.4017
826,35.9833
827,35.9833
828,36.7155
829,36.5063
830,36.9247
831,36.8201
832,36.9247
833,36.2971
834,37.5523
835,37.8661
836,37.8661
837,37.8661
838,37.3431
839,37.6569
840,37.3431
841,36.8201
842,36.6109
843,36.9247
844,37.4477
845,36.9247
846,37.6569
847,37.2385
848,35.8787
849,36.5063
850,36.9247
851,36.6109
852,35.8787
853,35.5649
854,34.7280
855,34.6234
856,34.4142
857,34.9372
858,33.8912
859,34.4142
860,34.6234
861,33.9958
862,34.7280
863,35.1464
864,35.4603
865,36.1925
866,36.1925
867,37.3431
868,38.4937
869,39.1213
870,39.0167
871,40.4812
872,42.1548
873,42.3640
874,43.9331
875,42.7225
876,42.5131
877,42.5131
878,42.8272
879,42.1990
880,42.3037
881,41.8848
882,40.3141
883,39.8953
884,39.7906
885,39.0576
886,38.3246
887,38.0105
888,38.3246
889,37.1728
890,37.5916
891,36.9634
892,36.3351
893,35.8115
894,35.8115
895,35.9162
896,35.6021
897,34.4503
898,34.8691
899,34.8691
900,35.6021
901,35.7068
902,36.6492
903,36.3351
904,34.7644
905,35.1832
906,36.5445
907,37.3822
908,37.5916
909,37.9058
910,38.4293
911,38.6387
912,38.6387
913,39.3717
914,39.6859
915,40.0000
916,40.5236
917,41.0283
918,41.0283
919,39.9790
920,39.3494
921,39.2445
922,39.6642
923,39.1396
924,38.8248
925,37.3557
926,37.0409
927,36.9360
928,35.5719
929,35.5042
930,35.1891
931,32.8782
932,32.0378
933,32.4580
934,31.0924
935,30.5672
936,30.8824
937,30.9874
938,29.9370
939,30.5672
940,29.8319
941,30.7773
942,31.4076
943,31.1975
944,31.5126
945,32.3870
946,33.2282
947,33.5436
948,32.8076
949,33.7539
950,33.5436
951,33.4385
952,34.4900
953,35.2261
954,33.8591
955,35.5789
956,35.8947
957,35.4737
958,36.3158
959,35.8272
960,36.6702
961,38.0400
962,38.3966
963,38.8186
964,38.1857
965,39.2405
966,38.8186
967,38.8596
968,39.9155
969,39.4931
970,41.7107
971,40.3806
972,41.5433
973,42.1776
974,40.9524
975,40.4661
976,39.7246
977,39.0890
978,38.9831
979,38.0700
980,37.7919
981,38.2166
982,38.1104
983,37.1550
984,37.1550
985,36.6242
986,35.7749
987,32.5902
988,29.2242
989,27.0213
990,26.4392
991,23.6111
992,21.5054
993,21.1726
994,16.1148
995,14.6341
996,13.7542
997,11.2269
998,9.7561
999,0.0000
