 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
193,4.959,17.781,0.197,4.556,3.322,1.371,3.890
194,0.297,2.319,0.694,0.890,0.593,1.502,0.726
195,0.618,3.615,0.594,1.145,0.975,1.174,1.057
196,1.031,5.179,0.483,1.846,1.037,1.781,1.384
197,6.969,19.182,0.238,6.594,2.141,3.080,3.757
198,5.023,16.981,0.219,4.423,3.273,1.351,3.805
199,0.460,2.472,0.947,0.966,0.611,1.581,0.768
200,0.379,2.491,0.767,0.932,0.659,1.415,0.783
201,0.589,3.920,0.481,1.366,0.823,1.658,1.060
202,0.501,2.688,0.872,1.093,0.649,1.685,0.842
203,7.232,20.190,0.223,5.832,3.145,1.854,4.283
204,1.882,6.195,0.616,2.021,1.580,1.279,1.787
205,0.216,1.753,0.881,0.657,0.534,1.229,0.592
206,0.851,5.115,0.409,1.504,1.207,1.246,1.347
207,1.125,5.231,0.516,1.991,1.104,1.803,1.483
208,0.414,2.751,0.687,1.063,0.654,1.625,0.834
209,0.291,2.122,0.813,0.853,0.534,1.597,0.675
210,0.175,1.430,1.000,0.550,0.458,1.202,0.502
211,0.210,1.735,0.876,0.724,0.382,1.897,0.526
212,0.326,2.383,0.722,0.932,0.580,1.606,0.735
213,0.723,3.165,0.907,1.135,0.893,1.271,1.007
214,0.186,1.519,1.000,0.648,0.458,1.414,0.545
215,0.268,2.301,0.636,0.944,0.382,2.474,0.600
216,0.641,3.094,0.842,1.165,0.810,1.439,0.971
217,1.340,6.031,0.463,1.913,1.374,1.392,1.621
218,0.315,2.185,0.828,0.797,0.611,1.305,0.698
219,1.008,4.702,0.573,1.742,0.989,1.761,1.313
220,1.014,4.270,0.699,1.521,1.049,1.450,1.263
221,0.146,1.538,0.774,0.652,0.354,1.840,0.481
222,0.787,4.054,0.601,1.353,0.992,1.363,1.159
223,6.608,20.954,0.189,4.831,3.369,1.434,4.034
224,0.431,3.209,0.526,1.304,0.614,2.125,0.895
225,1.445,5.681,0.563,2.096,1.352,1.551,1.683
226,0.373,2.580,0.704,1.101,0.601,1.831,0.814
227,1.748,5.045,0.863,1.985,1.241,1.599,1.570
228,11.497,31.482,0.146,9.866,4.422,2.231,6.605
229,0.297,2.346,0.679,1.024,0.435,2.352,0.668
230,2.605,8.046,0.506,2.728,1.756,1.554,2.188
231,0.921,5.071,0.450,2.037,0.840,2.426,1.308
232,0.571,3.507,0.583,1.231,0.889,1.384,1.046
233,3.170,11.992,0.277,3.693,2.233,1.654,2.872
234,4.067,16.412,0.190,4.877,2.107,2.314,3.206
235,1.113,5.555,0.453,1.776,1.179,1.505,1.447
236,4.516,14.285,0.278,4.384,2.157,2.032,3.075
237,0.216,2.249,0.536,1.027,0.378,2.718,0.623
238,0.705,4.226,0.496,1.632,0.742,2.200,1.100
239,2.273,7.111,0.565,2.736,1.395,1.961,1.954
240,0.443,3.209,0.540,1.233,0.687,1.795,0.920
241,4.079,10.391,0.475,3.229,2.440,1.323,2.807
242,0.851,3.883,0.709,1.376,1.002,1.373,1.174
243,8.869,22.841,0.214,6.061,3.721,1.629,4.749
244,0.297,1.951,0.981,0.752,0.534,1.407,0.634
245,1.154,5.618,0.459,1.588,1.360,1.168,1.470
246,2.809,9.088,0.427,2.600,1.896,1.371,2.220
247,0.728,4.360,0.482,1.376,0.840,1.639,1.075
248,0.804,4.207,0.571,1.359,0.994,1.368,1.162
249,0.169,1.690,0.743,0.683,0.410,1.664,0.529
250,0.420,3.209,0.512,1.080,0.840,1.286,0.952
251,1.713,6.605,0.493,2.111,1.569,1.346,1.820
252,1.247,5.152,0.590,1.762,1.068,1.650,1.372
253,0.140,1.322,1.000,0.556,0.305,1.820,0.412
254,0.221,2.085,0.640,0.944,0.305,3.092,0.537
255,0.058,0.800,1.000,0.341,0.229,1.491,0.280
256,1.573,6.374,0.487,1.885,1.554,1.213,1.712
257,0.600,3.075,0.798,1.195,0.717,1.667,0.926
258,2.558,11.981,0.224,3.250,2.137,1.521,2.636
259,0.320,2.185,0.843,0.870,0.540,1.612,0.685
260,0.268,1.798,1.000,0.683,0.534,1.278,0.604
261,2.680,10.805,0.289,3.851,1.569,2.455,2.458
262,0.379,2.364,0.852,0.956,0.611,1.566,0.764
263,0.559,3.183,0.694,1.270,0.756,1.681,0.980
264,0.379,2.580,0.715,1.027,0.644,1.595,0.813
265,1.900,9.922,0.242,4.541,0.762,5.957,1.860
266,8.834,22.312,0.223,5.390,4.582,1.176,4.969
267,0.245,2.211,0.629,0.966,0.458,2.108,0.665
268,0.122,1.430,0.752,0.550,0.412,1.335,0.476
269,0.221,1.888,0.781,0.756,0.518,1.458,0.626
270,0.192,1.646,0.892,0.652,0.458,1.424,0.547
271,0.571,3.057,0.768,1.145,0.792,1.446,0.952
272,0.355,2.238,0.892,0.890,0.534,1.666,0.690
273,0.548,2.841,0.853,1.063,0.757,1.404,0.897
274,0.181,1.906,0.625,0.778,0.444,1.752,0.588
275,0.297,2.059,0.881,0.786,0.611,1.287,0.693
276,4.906,13.708,0.328,4.153,2.624,1.582,3.301
277,0.315,2.167,0.842,0.922,0.534,1.726,0.702
278,0.198,1.646,0.919,0.683,0.458,1.491,0.559
279,0.390,2.967,0.557,1.233,0.541,2.278,0.817
280,0.589,3.075,0.782,1.259,0.751,1.676,0.972
281,2.051,8.783,0.334,2.666,1.527,1.746,2.018
282,5.670,18.503,0.208,4.451,2.879,1.546,3.580
283,0.495,2.599,0.922,0.966,0.763,1.265,0.859
284,0.163,2.167,0.437,0.956,0.314,3.048,0.548
285,0.122,1.169,1.000,0.445,0.382,1.166,0.412
286,9.236,21.973,0.240,7.817,2.471,3.163,4.395
287,1.626,6.527,0.480,2.245,1.153,1.948,1.609
288,0.868,4.855,0.463,1.776,1.018,1.744,1.345
289,7.156,20.499,0.214,5.704,3.412,1.672,4.412
290,0.746,4.125,0.551,1.605,0.916,1.752,1.212
291,0.128,1.214,1.000,0.489,0.382,1.281,0.432
292,0.344,2.580,0.649,0.893,0.685,1.304,0.782
293,0.862,5.078,0.420,1.527,1.156,1.321,1.329
294,2.745,12.513,0.220,3.020,1.954,1.545,2.429
295,2.331,10.599,0.261,2.875,2.022,1.422,2.411
296,13.012,30.329,0.178,7.907,3.842,2.058,5.512
297,0.216,1.906,0.746,0.778,0.458,1.700,0.597
298,0.122,1.277,0.943,0.512,0.382,1.342,0.442
299,0.233,1.690,1.000,0.652,0.458,1.424,0.547
300,0.245,2.580,0.462,1.135,0.362,3.134,0.641
301,2.494,12.000,0.218,3.558,1.609,2.212,2.393
302,1.713,8.548,0.295,2.229,1.468,1.519,1.809
303,0.303,2.059,0.898,0.786,0.534,1.471,0.648
304,2.191,8.001,0.430,3.286,1.290,2.548,2.059
305,1.014,5.789,0.380,2.139,1.021,2.096,1.477
306,0.152,1.493,0.854,0.615,0.378,1.629,0.482
307,0.146,1.385,0.954,0.556,0.382,1.456,0.461
308,4.802,16.407,0.224,4.447,2.602,1.709,3.402
309,0.460,2.967,0.657,1.264,0.634,1.992,0.895
310,2.616,15.335,0.140,4.999,1.832,2.729,3.026
311,0.688,4.944,0.353,2.150,0.551,3.903,1.088
312,2.517,12.766,0.194,3.836,1.428,2.686,2.340
313,0.961,5.339,0.424,1.546,1.198,1.291,1.361
314,3.001,10.499,0.342,2.938,1.934,1.519,2.383
315,9.673,38.567,0.082,10.507,4.113,2.554,6.574
316,1.725,5.916,0.619,2.160,1.362,1.587,1.715
317,2.815,11.560,0.265,4.018,1.363,2.948,2.340
318,0.758,4.226,0.533,1.776,0.840,2.114,1.221
319,0.414,2.670,0.730,1.101,0.666,1.652,0.856
320,2.622,12.242,0.220,4.260,1.924,2.214,2.863
321,5.344,15.544,0.278,5.106,2.820,1.810,3.795
322,1.375,4.423,0.883,1.546,1.248,1.239,1.389
323,0.606,3.838,0.517,1.280,0.796,1.607,1.009
324,0.559,3.254,0.664,1.333,0.640,2.083,0.924
325,0.140,1.322,1.000,0.556,0.305,1.820,0.412
326,0.297,2.275,0.722,0.956,0.507,1.887,0.696
327,0.216,1.709,0.928,0.756,0.432,1.750,0.571
328,0.245,1.861,0.888,0.763,0.513,1.489,0.626
329,20.249,67.656,0.056,10.499,7.737,1.357,9.013
330,0.903,4.099,0.675,1.506,1.026,1.468,1.243
331,1.107,4.315,0.747,1.466,1.145,1.281,1.296
332,1.865,8.864,0.298,2.869,1.824,1.573,2.288
333,0.152,1.322,1.000,0.512,0.382,1.342,0.442
334,1.224,5.745,0.466,1.908,1.245,1.533,1.541
335,2.884,12.558,0.230,3.401,2.027,1.678,2.626
336,6.375,18.869,0.225,4.828,3.186,1.515,3.922
337,0.157,1.385,1.000,0.550,0.432,1.275,0.488
338,1.334,6.869,0.355,2.434,1.331,1.828,1.800
339,1.235,4.926,0.640,1.648,1.185,1.391,1.397
340,4.353,14.088,0.276,5.264,1.640,3.210,2.938
341,14.760,38.672,0.124,9.232,5.227,1.766,6.947
342,1.964,6.716,0.547,2.766,1.284,2.154,1.885
343,0.385,2.230,0.972,0.822,0.687,1.197,0.752
344,0.268,1.798,1.000,0.683,0.534,1.278,0.604
345,0.425,3.228,0.513,1.304,0.643,2.027,0.916
346,0.320,2.491,0.649,0.890,0.687,1.296,0.782
347,4.347,16.865,0.192,5.421,2.598,2.087,3.753
348,1.830,5.402,0.788,2.173,1.221,1.779,1.629
349,1.463,7.092,0.365,1.885,1.349,1.398,1.595
350,0.146,1.474,0.842,0.581,0.382,1.523,0.471
351,1.702,11.147,0.172,3.621,1.527,2.372,2.351
352,0.210,1.690,0.923,0.720,0.458,1.572,0.574
353,0.833,4.918,0.433,1.674,1.263,1.325,1.454
354,0.845,5.905,0.305,2.464,0.752,3.277,1.361
355,2.558,12.432,0.208,3.452,1.927,1.791,2.579
356,0.565,3.273,0.663,1.333,0.654,2.038,0.934
357,1.847,7.200,0.448,2.858,1.112,2.569,1.783
358,0.134,1.385,0.878,0.556,0.376,1.480,0.457
359,1.066,4.873,0.564,1.610,1.252,1.286,1.420
360,0.635,2.904,0.946,1.060,0.898,1.181,0.976
361,0.449,3.191,0.554,1.408,0.458,3.073,0.803
362,2.139,9.870,0.276,2.752,1.656,1.662,2.135
363,2.109,9.636,0.286,3.147,1.397,2.254,2.097
364,0.186,1.951,0.616,0.890,0.341,2.608,0.551
365,4.085,11.642,0.379,4.716,1.729,2.728,2.855
366,3.077,10.823,0.330,3.362,2.200,1.529,2.719
367,0.536,3.794,0.468,1.403,0.717,1.956,1.003
368,11.917,35.097,0.122,7.651,4.439,1.723,5.828
369,2.372,11.802,0.214,3.303,2.159,1.530,2.670
370,3.718,12.558,0.296,3.346,2.595,1.289,2.947
371,0.373,2.427,0.795,1.018,0.534,1.906,0.738
372,3.898,16.460,0.181,4.510,2.529,1.783,3.377
373,0.186,1.690,0.820,0.724,0.382,1.897,0.526
374,1.346,5.789,0.505,1.787,1.374,1.301,1.567
375,2.546,10.536,0.288,3.163,1.907,1.659,2.456
376,1.812,9.270,0.265,4.047,1.018,3.974,2.030
377,0.408,3.038,0.555,1.243,0.534,2.326,0.815
378,0.798,3.812,0.690,1.270,1.049,1.212,1.154
379,0.198,1.880,0.704,0.870,0.378,2.304,0.573
380,0.355,2.122,0.992,0.826,0.594,1.391,0.700
381,1.247,4.397,0.811,1.846,0.972,1.900,1.339
382,0.186,1.753,0.762,0.704,0.439,1.602,0.556
383,1.643,7.200,0.398,2.219,1.398,1.588,1.761
384,0.338,2.167,0.905,0.870,0.594,1.466,0.719
385,0.186,1.601,0.914,0.652,0.458,1.424,0.547
386,0.897,5.681,0.349,2.151,1.058,2.033,1.509
387,0.157,1.951,0.519,0.826,0.410,2.011,0.582
388,2.214,8.838,0.356,3.278,1.148,2.855,1.940
389,0.286,1.906,0.988,0.683,0.611,1.118,0.646
390,0.408,2.383,0.903,0.890,0.683,1.304,0.780
391,1.399,4.576,0.839,1.574,1.229,1.280,1.391
392,0.664,3.380,0.730,1.353,0.745,1.816,1.004
393,1.451,9.099,0.220,3.878,0.971,3.993,1.941
394,0.600,2.904,0.894,1.063,0.840,1.266,0.945
395,0.146,1.448,0.873,0.581,0.378,1.539,0.469
396,1.550,5.826,0.574,1.946,1.339,1.454,1.614
397,0.612,5.503,0.254,2.434,0.613,3.971,1.222
398,0.728,5.160,0.344,1.468,1.134,1.294,1.291
399,0.711,3.946,0.574,1.676,0.717,2.338,1.096
400,0.332,2.077,0.967,0.786,0.611,1.287,0.693
401,8.648,32.145,0.105,6.930,4.273,1.622,5.442
402,0.618,3.794,0.539,1.667,0.638,2.611,1.032
403,0.629,3.209,0.768,1.270,0.748,1.698,0.975
404,0.746,3.533,0.751,1.270,0.982,1.293,1.117
405,0.245,1.951,0.808,0.822,0.458,1.795,0.614
406,1.993,8.898,0.316,3.153,1.542,2.045,2.205
407,0.251,2.122,0.699,0.870,0.445,1.956,0.622
408,2.197,8.072,0.424,2.632,1.620,1.625,2.065
409,0.635,3.075,0.844,1.165,0.834,1.397,0.986
410,5.792,16.225,0.276,5.057,2.560,1.975,3.598
411,0.606,3.057,0.815,1.163,0.763,1.523,0.942
412,2.238,12.945,0.168,3.297,2.752,1.198,3.012
413,0.338,2.491,0.685,1.038,0.577,1.800,0.774
414,3.619,13.243,0.259,4.804,1.656,2.902,2.820
415,0.886,5.179,0.415,1.991,0.889,2.239,1.330
416,0.274,2.059,0.812,0.870,0.496,1.754,0.657
417,0.810,4.289,0.553,1.401,1.156,1.212,1.273
418,0.227,1.888,0.801,0.786,0.458,1.716,0.600
419,1.340,7.182,0.327,3.007,1.042,2.885,1.771
420,0.606,3.407,0.656,1.243,0.840,1.480,1.021
421,0.414,3.488,0.427,1.024,0.840,1.220,0.927
422,0.734,3.057,0.988,1.093,0.916,1.193,1.001
423,23.116,58.162,0.086,10.163,6.242,1.628,7.965
424,0.315,2.167,0.842,0.853,0.534,1.597,0.675
425,0.274,1.951,0.904,0.797,0.458,1.740,0.604
426,2.045,6.742,0.565,2.728,1.352,2.018,1.920
427,0.122,1.277,0.943,0.512,0.378,1.355,0.440
428,0.186,1.753,0.762,0.704,0.452,1.558,0.564
429,0.181,1.627,0.858,0.652,0.382,1.709,0.499
430,3.001,11.694,0.276,3.156,1.937,1.629,2.472
431,1.439,4.792,0.788,1.731,1.164,1.486,1.420
432,0.326,2.427,0.696,1.038,0.531,1.955,0.743
433,1.177,5.034,0.584,1.515,1.298,1.168,1.402
434,0.361,2.472,0.743,1.018,0.534,1.906,0.738
435,0.892,5.313,0.397,1.648,1.069,1.542,1.327
436,5.728,14.896,0.324,5.263,2.606,2.019,3.703
437,0.140,1.474,0.809,0.629,0.305,2.062,0.438
438,0.169,1.690,0.743,0.720,0.410,1.758,0.543
439,0.251,1.798,0.974,0.683,0.534,1.278,0.604
440,0.350,2.230,0.883,0.853,0.611,1.398,0.722
441,0.746,5.637,0.295,1.878,1.102,1.704,1.438
442,3.461,12.603,0.274,4.002,2.349,1.704,3.066
443,1.801,5.979,0.633,2.520,1.118,2.255,1.678
444,0.274,2.383,0.606,0.956,0.531,1.801,0.713
445,0.163,1.493,0.920,0.615,0.410,1.502,0.502
446,0.227,1.798,0.883,0.683,0.534,1.278,0.604
447,0.122,1.564,0.629,0.704,0.229,3.073,0.401
448,0.629,4.270,0.434,1.690,0.804,2.101,1.166
449,3.339,9.367,0.478,2.947,1.967,1.498,2.407
450,0.268,2.148,0.730,0.966,0.382,2.530,0.607
451,0.140,1.430,0.860,0.581,0.382,1.523,0.471
452,0.723,3.660,0.678,1.634,0.648,2.522,1.029
453,13.379,46.349,0.078,10.908,4.270,2.555,6.825
454,1.125,5.160,0.531,2.162,0.964,2.243,1.444
455,15.075,38.124,0.130,10.938,4.286,2.552,6.847
456,4.638,19.866,0.148,6.195,1.840,3.367,3.376
457,1.690,5.302,0.755,1.985,1.145,1.733,1.508
458,0.892,5.492,0.371,2.270,0.795,2.855,1.343
459,3.566,11.787,0.323,3.790,2.333,1.625,2.973
460,0.286,1.969,0.925,0.786,0.546,1.439,0.655
461,1.509,9.907,0.193,2.485,1.826,1.361,2.130
462,0.233,2.014,0.722,0.932,0.425,2.191,0.629
463,8.723,29.283,0.128,6.639,3.272,2.029,4.661
464,0.489,2.580,0.924,0.932,0.763,1.221,0.843
