 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,1.574,8.204,0.294,3.339,1.024,3.262,1.849
466,0.143,1.446,0.857,0.617,0.370,1.667,0.478
467,0.495,2.761,0.815,1.112,0.709,1.568,0.888
468,0.185,1.665,0.841,0.720,0.345,2.088,0.498
469,0.352,2.721,0.597,1.187,0.536,2.212,0.798
470,0.908,4.857,0.484,1.947,0.879,2.215,1.308
471,0.851,4.191,0.609,1.486,0.897,1.657,1.154
472,0.133,1.349,0.920,0.556,0.385,1.445,0.463
473,21.712,93.280,0.031,14.445,6.546,2.207,9.724
474,0.433,2.566,0.826,0.995,0.708,1.405,0.839
475,2.312,11.429,0.222,3.175,2.259,1.406,2.678
476,0.480,2.842,0.747,1.137,0.621,1.832,0.840
477,0.656,4.158,0.477,1.623,0.731,2.220,1.089
478,0.309,2.112,0.871,0.786,0.621,1.267,0.699
479,0.366,2.233,0.923,0.897,0.552,1.625,0.703
480,16.485,92.695,0.024,10.077,8.765,1.150,9.398
481,0.400,3.946,0.322,1.758,0.377,4.661,0.814
482,0.133,1.251,1.000,0.463,0.414,1.118,0.438
483,0.333,2.055,0.991,0.804,0.612,1.314,0.702
484,0.124,1.211,1.000,0.463,0.390,1.186,0.425
485,0.143,1.349,0.986,0.589,0.345,1.709,0.451
486,0.999,5.425,0.426,1.840,1.101,1.671,1.423
487,1.983,8.991,0.308,2.192,1.849,1.186,2.013
488,0.609,4.484,0.381,1.703,0.851,2.001,1.204
489,0.927,5.913,0.333,2.653,0.703,3.772,1.366
490,0.409,2.681,0.715,1.178,0.552,2.136,0.806
491,0.114,1.154,1.000,0.463,0.345,1.342,0.399
492,0.495,3.363,0.549,1.339,0.574,2.334,0.877
493,0.109,1.154,1.000,0.463,0.345,1.342,0.399
494,1.127,4.938,0.581,1.836,1.241,1.479,1.510
495,0.214,2.055,0.637,0.864,0.486,1.779,0.648
496,0.304,1.998,0.958,0.771,0.552,1.398,0.652
497,3.762,21.599,0.101,7.236,2.234,3.239,4.020
498,1.037,4.460,0.655,1.863,0.807,2.309,1.226
499,0.114,1.551,0.597,0.720,0.207,3.480,0.386
500,1.065,5.281,0.480,2.349,0.683,3.440,1.266
501,0.966,5.409,0.415,1.857,1.330,1.396,1.572
502,0.409,3.313,0.468,1.172,0.667,1.757,0.884
503,1.893,8.311,0.344,3.032,1.534,1.977,2.157
504,1.051,10.805,0.113,5.019,0.491,10.230,1.569
505,1.622,6.741,0.449,2.399,1.370,1.751,1.813
506,0.542,2.997,0.759,1.114,0.775,1.438,0.929
507,10.768,49.712,0.055,10.906,6.392,1.706,8.349
508,0.152,1.389,0.991,0.556,0.414,1.344,0.480
509,0.133,1.251,1.000,0.497,0.390,1.275,0.440
510,1.027,6.263,0.329,2.472,1.002,2.467,1.574
511,2.621,12.530,0.210,2.984,2.125,1.404,2.518
512,2.283,11.678,0.210,3.123,1.862,1.677,2.411
513,1.474,9.139,0.222,3.255,1.317,2.472,2.070
514,0.390,2.250,0.968,0.807,0.690,1.170,0.746
515,0.480,3.687,0.444,1.614,0.458,3.528,0.859
516,0.162,1.446,0.972,0.569,0.414,1.374,0.485
517,1.004,6.431,0.305,2.543,0.807,3.152,1.433
518,0.428,2.704,0.736,1.137,0.552,2.062,0.792
519,0.224,1.763,0.904,0.703,0.414,1.700,0.539
520,0.190,1.567,0.973,0.593,0.414,1.434,0.495
521,0.323,2.193,0.845,0.872,0.538,1.622,0.685
522,1.099,7.568,0.241,2.596,1.396,1.859,1.904
523,0.614,3.347,0.688,1.450,0.650,2.229,0.971
524,0.466,2.526,0.918,1.034,0.671,1.541,0.833
525,0.323,2.176,0.858,0.872,0.483,1.807,0.649
526,3.073,17.306,0.129,4.305,2.497,1.724,3.279
527,0.185,2.291,0.444,0.771,0.552,1.398,0.652
528,0.105,1.097,1.000,0.442,0.345,1.281,0.390
529,1.360,5.621,0.541,2.354,0.886,2.657,1.444
530,0.290,2.314,0.681,0.987,0.402,2.456,0.630
531,0.323,2.566,0.617,1.090,0.498,2.189,0.737
532,8.133,30.576,0.109,8.812,3.218,2.738,5.325
533,1.023,4.329,0.686,1.661,0.872,1.905,1.203
534,1.327,6.115,0.446,2.499,1.001,2.495,1.582
535,0.661,4.890,0.347,2.262,0.522,4.333,1.087
536,2.673,10.746,0.291,2.780,2.071,1.343,2.399
537,0.257,1.900,0.894,0.786,0.414,1.900,0.570
538,3.843,18.819,0.136,4.727,2.287,2.067,3.288
539,0.257,1.917,0.878,0.804,0.488,1.649,0.626
540,0.956,4.531,0.585,1.907,0.759,2.514,1.203
541,0.243,1.779,0.963,0.720,0.483,1.491,0.590
542,0.842,3.670,0.785,1.450,0.823,1.761,1.093
543,1.260,6.815,0.341,2.770,0.975,2.842,1.643
544,0.595,3.199,0.730,1.355,0.552,2.456,0.865
545,0.771,4.964,0.393,1.947,0.938,2.076,1.351
546,0.414,3.354,0.462,1.407,0.435,3.232,0.782
547,0.409,2.405,0.889,0.864,0.683,1.266,0.768
548,1.546,6.418,0.472,2.181,1.384,1.576,1.737
549,0.219,2.348,0.499,0.872,0.483,1.807,0.649
550,1.627,8.089,0.312,3.053,1.341,2.276,2.024
551,0.176,1.487,1.000,0.593,0.439,1.352,0.510
552,0.400,2.348,0.911,0.907,0.621,1.461,0.750
553,0.357,2.112,1.000,0.771,0.679,1.136,0.723
554,0.357,2.233,0.899,0.925,0.552,1.677,0.714
555,0.166,1.544,0.878,0.690,0.390,1.768,0.519
556,0.495,2.704,0.850,1.090,0.621,1.757,0.823
557,0.290,1.981,0.929,0.733,0.552,1.329,0.636
558,0.166,1.487,0.947,0.617,0.414,1.491,0.505
559,0.166,1.487,0.947,0.539,0.483,1.116,0.510
560,7.187,32.294,0.087,6.317,3.501,1.804,4.703
561,0.361,2.859,0.556,1.187,0.574,2.068,0.825
562,0.390,2.826,0.614,1.259,0.414,3.041,0.722
563,1.826,9.640,0.247,2.334,1.734,1.346,2.012
564,0.918,4.386,0.600,1.531,1.034,1.480,1.259
565,0.480,2.583,0.905,0.958,0.731,1.310,0.837
566,0.309,2.055,0.920,0.804,0.585,1.374,0.686
567,0.290,2.038,0.877,0.830,0.552,1.505,0.677
568,1.665,9.949,0.211,3.382,1.199,2.820,2.014
569,0.899,4.955,0.460,1.668,1.047,1.592,1.322
570,0.338,3.427,0.361,1.249,0.621,2.012,0.880
571,0.438,2.462,0.907,0.899,0.683,1.317,0.784
572,12.438,53.639,0.054,12.624,4.336,2.912,7.398
573,10.592,72.689,0.025,7.877,5.687,1.385,6.693
574,0.276,1.958,0.905,0.842,0.524,1.606,0.664
575,1.037,6.149,0.345,1.884,1.122,1.679,1.454
576,0.176,2.038,0.532,0.925,0.327,2.828,0.550
577,0.109,1.527,0.590,0.679,0.284,2.396,0.439
578,0.395,2.842,0.614,0.995,0.664,1.497,0.813
579,0.114,1.211,0.978,0.497,0.370,1.344,0.429
580,0.556,3.875,0.466,1.728,0.518,3.339,0.946
581,0.271,2.015,0.839,0.842,0.536,1.572,0.671
582,0.409,2.778,0.666,1.228,0.506,2.426,0.788
583,0.133,1.251,1.000,0.463,0.414,1.118,0.438
584,0.105,1.211,0.897,0.497,0.341,1.457,0.412
585,1.189,6.011,0.414,2.661,0.707,3.766,1.371
586,0.143,1.389,0.929,0.593,0.401,1.480,0.488
587,0.195,1.803,0.754,0.786,0.345,2.280,0.521
588,3.872,19.613,0.126,3.689,2.877,1.282,3.258
589,0.832,5.002,0.418,2.141,0.666,3.214,1.194
590,3.558,20.976,0.102,5.739,2.192,2.618,3.547
591,2.564,13.327,0.181,3.877,1.573,2.464,2.470
592,1.907,9.973,0.241,2.962,1.336,2.217,1.989
593,6.254,28.231,0.099,5.021,4.014,1.251,4.489
594,11.643,39.373,0.094,9.924,3.093,3.208,5.540
595,0.128,1.251,1.000,0.525,0.345,1.523,0.426
596,0.713,4.369,0.470,1.542,0.807,1.911,1.116
597,1.337,6.196,0.437,2.492,1.056,2.360,1.622
598,0.380,2.331,0.880,0.883,0.648,1.364,0.756
599,1.746,6.058,0.598,2.359,1.144,2.061,1.643
600,0.147,1.430,0.907,0.589,0.345,1.709,0.451
601,3.334,13.339,0.235,4.296,2.225,1.931,3.092
602,2.954,25.925,0.055,5.375,2.351,2.286,3.555
603,0.419,2.526,0.824,0.897,0.748,1.198,0.819
604,0.300,1.998,0.943,0.743,0.552,1.346,0.640
605,0.680,3.404,0.738,1.455,0.683,2.131,0.997
606,0.238,1.860,0.864,0.743,0.483,1.539,0.599
607,0.956,5.587,0.385,2.217,0.927,2.391,1.433
608,1.303,6.424,0.397,2.487,1.037,2.397,1.606
609,0.228,1.665,1.000,0.617,0.483,1.278,0.546
610,12.671,61.495,0.042,9.772,6.609,1.479,8.036
611,1.037,5.782,0.390,1.947,1.034,1.882,1.419
612,0.790,3.565,0.780,1.435,0.861,1.667,1.111
613,0.385,2.509,0.769,1.025,0.552,1.858,0.752
614,0.870,5.671,0.340,2.582,0.544,4.748,1.185
615,0.124,1.292,0.932,0.539,0.390,1.381,0.458
616,0.761,3.720,0.691,1.463,0.763,1.917,1.057
617,0.257,1.820,0.975,0.679,0.552,1.231,0.612
618,0.209,1.625,0.996,0.651,0.483,1.348,0.560
619,1.270,11.120,0.129,4.384,1.416,3.097,2.491
620,0.576,3.606,0.556,1.492,0.635,2.351,0.973
621,14.040,64.918,0.042,9.303,4.548,2.046,6.504
622,1.555,8.634,0.262,2.582,1.348,1.915,1.866
623,0.756,4.255,0.525,1.805,0.621,2.908,1.058
624,2.426,12.328,0.201,4.503,1.269,3.549,2.391
625,4.233,17.599,0.172,5.562,2.093,2.658,3.412
626,0.214,2.849,0.331,1.288,0.295,4.371,0.616
627,0.442,2.469,0.912,0.961,0.621,1.548,0.772
628,4.390,22.637,0.108,5.038,2.796,1.802,3.753
629,0.119,1.211,1.000,0.463,0.414,1.118,0.438
630,0.485,3.501,0.497,1.531,0.568,2.697,0.932
631,0.162,1.527,0.871,0.654,0.345,1.897,0.475
632,0.400,2.566,0.762,1.071,0.527,2.030,0.751
633,7.686,38.250,0.066,8.379,3.721,2.252,5.584
634,0.304,2.916,0.450,1.360,0.370,3.675,0.710
635,1.793,8.153,0.339,3.531,0.859,4.113,1.741
636,0.580,3.687,0.537,1.610,0.549,2.930,0.941
637,0.133,1.292,1.000,0.525,0.345,1.523,0.426
638,5.004,16.404,0.234,5.242,1.856,2.824,3.119
639,0.138,1.349,0.953,0.502,0.414,1.213,0.456
640,0.932,4.191,0.667,1.691,0.862,1.962,1.207
641,1.218,10.663,0.135,3.386,1.146,2.955,1.969
642,0.656,4.433,0.420,1.990,0.535,3.719,1.032
643,1.313,7.221,0.316,2.042,1.409,1.450,1.696
644,2.407,12.984,0.179,5.353,0.897,5.969,2.191
645,0.304,2.038,0.921,0.804,0.552,1.458,0.666
646,7.548,56.935,0.029,7.620,3.952,1.928,5.488
647,0.219,1.860,0.795,0.807,0.414,1.951,0.578
648,0.447,2.509,0.892,0.987,0.621,1.591,0.783
649,0.580,2.916,0.857,1.123,0.772,1.453,0.931
650,1.279,7.504,0.286,2.334,1.593,1.465,1.928
651,0.723,4.184,0.519,1.907,0.629,3.035,1.095
652,0.109,1.154,1.000,0.463,0.345,1.342,0.399
653,0.124,1.194,1.000,0.463,0.345,1.342,0.399
654,0.680,5.832,0.251,2.563,0.581,4.413,1.220
655,3.310,17.841,0.131,6.157,1.579,3.898,3.118
656,0.728,4.238,0.509,1.876,0.531,3.532,0.998
657,17.874,78.840,0.036,12.986,6.448,2.014,9.151
658,0.309,2.096,0.885,0.883,0.552,1.601,0.698
659,0.195,1.527,1.000,0.593,0.483,1.229,0.535
660,0.751,4.322,0.506,1.972,0.592,3.330,1.081
661,0.243,1.763,0.981,0.651,0.552,1.179,0.599
662,0.790,4.272,0.544,1.746,0.720,2.424,1.121
663,0.414,2.745,0.690,1.180,0.483,2.445,0.755
664,0.200,1.705,0.863,0.710,0.414,1.716,0.542
665,0.419,2.445,0.880,1.018,0.585,1.740,0.772
666,0.514,3.054,0.692,1.148,0.817,1.405,0.969
667,2.388,9.065,0.365,2.597,1.862,1.395,2.199
668,0.404,4.151,0.295,1.422,0.698,2.038,0.996
669,0.262,1.917,0.894,0.786,0.488,1.612,0.619
670,1.974,10.979,0.206,2.808,2.081,1.350,2.417
671,0.171,1.665,0.776,0.733,0.432,1.698,0.563
672,0.285,2.193,0.746,0.958,0.463,2.071,0.666
673,0.537,4.874,0.284,2.159,0.471,4.588,1.008
674,0.247,1.796,0.964,0.710,0.488,1.456,0.588
675,0.109,1.154,1.000,0.442,0.345,1.281,0.390
676,1.265,8.722,0.209,2.476,1.747,1.417,2.080
677,0.385,3.582,0.377,1.492,0.536,2.781,0.895
678,0.147,1.389,0.960,0.556,0.414,1.344,0.480
679,0.751,4.346,0.500,1.703,0.918,1.855,1.251
680,0.713,3.915,0.585,1.668,0.673,2.480,1.059
681,0.480,6.172,0.158,2.808,0.498,5.638,1.183
682,0.552,4.279,0.379,1.773,0.621,2.857,1.049
683,0.380,3.014,0.526,1.243,0.550,2.261,0.827
684,0.200,1.567,1.000,0.617,0.414,1.491,0.505
685,2.007,8.998,0.312,3.076,1.254,2.452,1.964
686,2.178,11.816,0.196,4.573,1.180,3.876,2.323
687,5.617,39.172,0.046,7.598,3.129,2.428,4.876
688,0.361,2.371,0.808,0.987,0.483,2.045,0.690
689,6.816,35.739,0.067,6.784,3.733,1.817,5.032
690,0.380,2.364,0.855,0.920,0.634,1.451,0.764
691,0.300,2.267,0.733,0.958,0.497,1.927,0.690
692,4.461,25.588,0.086,6.206,4.215,1.473,5.114
693,0.219,1.722,0.927,0.654,0.483,1.355,0.562
694,1.084,4.857,0.578,1.645,1.301,1.265,1.463
695,0.837,4.817,0.453,2.057,0.712,2.890,1.210
696,5.023,26.984,0.087,6.358,2.788,2.280,4.211
697,0.300,2.136,0.825,0.925,0.483,1.917,0.668
698,1.180,7.148,0.290,2.499,1.212,2.063,1.740
699,0.423,2.624,0.773,1.077,0.634,1.699,0.826
700,1.184,6.626,0.339,3.035,0.640,4.740,1.394
701,0.361,2.550,0.699,1.114,0.480,2.322,0.731
702,0.433,2.761,0.713,1.204,0.524,2.297,0.795
703,2.673,11.766,0.243,3.730,1.346,2.772,2.240
704,0.205,1.665,0.927,0.679,0.414,1.641,0.530
705,0.927,4.524,0.569,1.669,1.123,1.487,1.369
706,0.295,1.998,0.928,0.771,0.552,1.398,0.652
707,0.162,1.389,1.000,0.525,0.414,1.269,0.466
708,0.304,3.663,0.285,1.667,0.326,5.112,0.737
709,1.845,12.261,0.154,3.970,1.411,2.812,2.367
710,0.171,1.446,1.000,0.556,0.439,1.267,0.494
711,0.133,1.389,0.867,0.569,0.345,1.649,0.443
712,0.623,3.549,0.622,1.388,0.714,1.944,0.996
713,1.727,8.439,0.305,2.835,1.480,1.915,2.049
714,0.438,2.721,0.743,1.077,0.671,1.605,0.850
715,0.095,1.584,0.476,0.746,0.247,3.023,0.429
716,0.366,2.193,0.957,0.833,0.621,1.343,0.719
717,4.228,24.919,0.086,5.245,2.594,2.022,3.689
718,1.075,4.776,0.592,1.724,0.984,1.753,1.302
719,1.351,9.654,0.182,3.436,1.170,2.938,2.005
720,6.435,40.448,0.049,6.444,4.148,1.553,5.170
721,2.416,17.528,0.099,3.815,2.307,1.653,2.967
722,0.328,2.364,0.738,1.073,0.439,2.444,0.686
723,0.400,2.526,0.787,1.090,0.524,2.080,0.756
724,1.042,7.511,0.232,3.318,0.743,4.466,1.570
725,0.138,1.308,1.000,0.502,0.414,1.213,0.456
726,1.394,7.454,0.315,3.345,0.798,4.192,1.634
727,0.723,4.548,0.439,2.028,0.611,3.322,1.113
728,2.235,10.935,0.235,3.179,1.745,1.822,2.355
729,0.652,6.058,0.223,2.269,0.676,3.355,1.238
730,0.476,2.835,0.743,1.114,0.684,1.630,0.873
731,0.656,3.306,0.755,1.222,0.828,1.477,1.006
732,0.328,3.088,0.433,1.466,0.374,3.918,0.741
733,0.309,2.072,0.905,0.883,0.488,1.811,0.656
734,0.319,2.412,0.688,1.050,0.453,2.317,0.690
735,1.023,5.456,0.432,2.394,0.682,3.513,1.277
736,4.238,29.078,0.063,6.787,2.486,2.730,4.108
737,0.162,1.446,0.972,0.593,0.390,1.521,0.481
738,0.376,2.745,0.627,1.191,0.480,2.481,0.756
739,0.371,2.371,0.829,0.938,0.552,1.700,0.719
740,1.555,9.728,0.207,3.209,1.317,2.437,2.056
741,0.171,1.567,0.876,0.654,0.345,1.897,0.475
742,0.209,2.096,0.599,0.899,0.393,2.291,0.594
743,0.162,1.389,1.000,0.556,0.414,1.344,0.480
744,2.055,14.939,0.116,3.936,1.401,2.809,2.348
745,2.416,18.479,0.089,4.696,1.257,3.737,2.429
746,0.480,3.313,0.550,1.440,0.485,2.969,0.836
747,1.122,7.642,0.242,3.363,0.762,4.411,1.601
748,0.514,2.778,0.836,1.148,0.683,1.681,0.885
749,0.395,3.232,0.475,1.131,0.710,1.593,0.896
750,0.190,1.625,0.906,0.654,0.414,1.581,0.520
751,0.737,3.525,0.746,1.396,0.814,1.716,1.066
752,0.209,1.722,0.887,0.636,0.483,1.317,0.554
753,0.571,2.721,0.969,0.938,0.828,1.133,0.881
754,1.427,7.131,0.353,2.607,1.156,2.255,1.736
755,0.152,1.389,0.991,0.556,0.414,1.344,0.480
756,1.855,8.950,0.291,2.422,1.586,1.527,1.960
757,1.203,7.588,0.263,3.533,0.759,4.654,1.638
758,1.432,10.014,0.179,4.362,0.802,5.436,1.871
759,0.590,3.313,0.675,1.422,0.632,2.248,0.948
760,2.507,13.199,0.181,4.227,1.747,2.420,2.717
761,0.823,5.385,0.357,1.506,1.120,1.344,1.299
762,1.222,7.673,0.261,3.363,0.731,4.603,1.567
763,0.647,3.760,0.575,1.527,0.641,2.383,0.989
764,1.446,7.397,0.332,3.179,0.838,3.792,1.633
765,0.927,6.041,0.319,2.643,0.690,3.833,1.350
766,2.307,11.231,0.230,3.844,1.523,2.523,2.420
767,1.246,8.679,0.208,3.061,0.956,3.203,1.710
768,0.556,3.118,0.719,1.288,0.552,2.335,0.843
769,0.114,1.406,0.726,0.683,0.244,2.800,0.408
770,0.813,5.499,0.338,1.556,1.223,1.272,1.379
771,0.904,7.770,0.188,3.447,0.672,5.132,1.522
772,0.623,5.173,0.293,2.166,0.771,2.809,1.292
773,0.166,1.665,0.755,0.720,0.345,2.088,0.498
774,0.300,2.331,0.693,1.004,0.480,2.093,0.694
775,0.205,1.682,0.909,0.654,0.483,1.355,0.562
776,1.455,7.252,0.348,3.119,0.995,3.134,1.762
777,0.637,3.606,0.616,1.523,0.690,2.209,1.025
778,0.233,1.900,0.811,0.833,0.414,2.014,0.587
779,1.850,13.636,0.125,3.317,1.544,2.148,2.263
780,0.576,3.249,0.685,1.415,0.683,2.073,0.983
781,0.276,2.866,0.422,1.170,0.585,2.000,0.828
782,0.904,5.540,0.370,2.391,0.617,3.876,1.214
783,1.199,10.054,0.149,2.208,1.754,1.259,1.968
784,0.176,1.487,1.000,0.556,0.483,1.152,0.518
785,0.742,5.304,0.331,2.430,0.546,4.449,1.152
786,0.257,2.314,0.603,1.025,0.374,2.740,0.619
787,0.257,1.860,0.933,0.786,0.488,1.612,0.619
788,0.509,4.107,0.379,1.894,0.414,4.577,0.885
789,0.228,1.763,0.924,0.743,0.414,1.795,0.554
790,0.419,2.778,0.681,1.234,0.493,2.500,0.780
791,0.352,2.728,0.594,1.191,0.377,3.154,0.670
792,0.357,2.526,0.703,1.114,0.474,2.351,0.727
793,0.262,1.934,0.879,0.771,0.493,1.563,0.617
794,0.181,2.428,0.385,0.995,0.440,2.261,0.661
795,0.109,1.625,0.521,0.743,0.251,2.960,0.432
796,1.046,6.027,0.362,2.449,0.948,2.584,1.524
797,1.279,10.542,0.145,2.552,1.357,1.880,1.861
798,0.499,3.135,0.639,1.204,0.685,1.757,0.909
799,0.219,1.860,0.795,0.786,0.414,1.900,0.570
800,0.162,1.641,0.754,0.710,0.339,2.093,0.491
801,0.185,1.941,0.619,0.853,0.345,2.474,0.542
802,0.771,6.303,0.244,2.195,1.073,2.046,1.535
803,0.152,1.786,0.599,0.743,0.289,2.567,0.464
804,0.219,1.682,0.972,0.651,0.488,1.334,0.563
805,0.266,2.493,0.539,1.112,0.345,3.225,0.619
806,1.084,5.092,0.525,1.951,1.102,1.770,1.466
807,1.118,9.062,0.171,2.508,1.498,1.674,1.938
808,1.241,8.672,0.207,2.567,1.245,2.061,1.788
809,1.413,9.990,0.178,2.693,1.950,1.381,2.292
810,0.057,0.861,0.967,0.345,0.276,1.250,0.308
811,0.966,7.383,0.223,2.057,1.514,1.359,1.765
812,0.509,3.727,0.460,1.506,0.625,2.408,0.971
813,0.214,1.877,0.764,0.746,0.488,1.530,0.603
814,1.451,11.688,0.133,3.199,1.511,2.118,2.199
815,0.480,3.330,0.544,1.206,0.800,1.508,0.982
816,1.023,5.889,0.370,2.297,0.780,2.943,1.339
817,0.899,5.863,0.329,1.840,0.947,1.944,1.320
818,0.205,1.860,0.743,0.771,0.414,1.863,0.565
819,0.571,3.801,0.496,1.531,0.725,2.112,1.054
820,0.200,1.803,0.772,0.771,0.345,2.236,0.516
821,1.303,7.747,0.273,2.191,1.428,1.534,1.769
822,0.361,2.193,0.944,0.899,0.621,1.449,0.747
823,0.200,1.625,0.951,0.654,0.414,1.581,0.520
824,0.181,1.779,0.717,0.720,0.345,2.088,0.498
825,0.105,1.413,0.659,0.636,0.207,3.073,0.363
826,0.290,2.193,0.758,0.938,0.497,1.886,0.683
827,0.090,1.965,0.294,0.872,0.276,3.162,0.491
828,0.152,1.843,0.563,0.804,0.344,2.337,0.526
829,0.485,3.777,0.427,1.609,0.610,2.637,0.991
830,0.547,2.916,0.808,1.142,0.709,1.609,0.900
831,0.295,2.462,0.611,1.077,0.433,2.490,0.683
832,0.195,1.665,0.884,0.690,0.483,1.429,0.577
833,0.224,1.763,0.904,0.651,0.541,1.203,0.593
834,0.147,1.746,0.608,0.771,0.318,2.426,0.495
835,0.333,2.079,0.968,0.786,0.621,1.267,0.699
836,0.328,2.371,0.733,0.987,0.483,2.045,0.690
837,0.656,4.241,0.459,1.766,0.718,2.460,1.126
838,0.185,2.096,0.531,0.864,0.432,2.001,0.611
839,0.138,1.470,0.802,0.556,0.414,1.344,0.480
840,0.352,2.624,0.643,0.995,0.673,1.477,0.818
841,0.224,2.072,0.654,0.883,0.428,2.066,0.615
842,0.214,2.405,0.465,1.018,0.463,2.201,0.686
843,0.128,1.292,0.967,0.525,0.345,1.523,0.426
844,0.281,2.307,0.662,0.987,0.463,2.134,0.676
845,0.219,1.820,0.830,0.804,0.439,1.832,0.594
846,0.048,0.901,0.736,0.420,0.138,3.041,0.241
847,0.067,1.097,0.696,0.502,0.207,2.427,0.322
848,0.205,1.763,0.827,0.651,0.527,1.235,0.585
849,0.319,2.348,0.727,0.899,0.585,1.537,0.725
850,0.147,1.389,0.960,0.593,0.390,1.521,0.481
851,0.262,2.785,0.424,1.243,0.393,3.167,0.699
852,0.400,2.899,0.597,1.148,0.567,2.024,0.807
853,0.152,1.705,0.658,0.720,0.276,2.610,0.446
854,0.076,0.942,1.000,0.390,0.276,1.414,0.328
855,0.095,1.154,0.898,0.463,0.345,1.342,0.399
856,0.100,1.332,0.707,0.617,0.261,2.365,0.401
857,0.224,2.233,0.563,0.961,0.371,2.591,0.597
