 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.335,3.220,0.406,1.460,0.380,3.844,0.745
466,0.340,2.592,0.636,1.116,0.495,2.253,0.743
467,0.273,3.372,0.302,1.561,0.287,5.433,0.670
468,0.733,5.566,0.297,1.532,1.107,1.383,1.302
469,15.397,48.510,0.082,7.047,5.426,1.299,6.184
470,0.244,2.315,0.573,1.022,0.412,2.480,0.649
471,0.900,4.914,0.468,1.581,1.121,1.410,1.332
472,0.211,1.809,0.809,0.774,0.346,2.236,0.517
473,1.422,7.719,0.300,3.033,1.050,2.889,1.785
474,0.445,2.633,0.808,1.118,0.588,1.901,0.811
475,0.105,1.117,1.000,0.464,0.343,1.355,0.399
476,1.240,6.103,0.419,2.673,0.670,3.987,1.339
477,0.278,1.964,0.905,0.774,0.525,1.473,0.637
478,0.225,1.728,0.947,0.692,0.489,1.414,0.582
479,0.177,1.590,0.881,0.692,0.391,1.768,0.520
480,0.187,1.532,1.000,0.619,0.415,1.491,0.507
481,0.484,3.031,0.662,1.183,0.581,2.036,0.829
482,0.273,1.924,0.927,0.749,0.538,1.391,0.635
483,2.342,14.730,0.136,5.434,1.386,3.919,2.745
484,0.335,2.835,0.524,1.248,0.407,3.064,0.713
485,0.273,2.795,0.439,1.226,0.352,3.479,0.657
486,0.407,2.454,0.850,0.964,0.613,1.573,0.769
487,0.101,1.418,0.629,0.638,0.208,3.073,0.364
488,1.925,11.922,0.170,3.186,1.532,2.080,2.209
489,0.163,1.492,0.919,0.591,0.415,1.424,0.495
490,0.359,2.356,0.813,0.964,0.587,1.641,0.752
491,0.579,3.871,0.486,1.598,0.650,2.458,1.019
492,0.129,1.296,0.967,0.504,0.346,1.456,0.418
493,2.083,11.936,0.184,4.570,1.170,3.904,2.313
494,0.244,2.045,0.734,0.867,0.484,1.790,0.648
495,0.134,1.353,0.920,0.595,0.343,1.738,0.452
496,0.393,2.470,0.809,1.022,0.570,1.791,0.763
497,0.350,2.754,0.579,1.195,0.484,2.466,0.761
498,0.330,3.699,0.303,1.238,0.678,1.825,0.916
499,0.144,1.394,0.929,0.595,0.391,1.521,0.483
500,1.882,9.859,0.243,4.031,1.194,3.375,2.194
501,0.412,3.757,0.367,1.645,0.475,3.463,0.884
502,0.283,2.103,0.803,0.902,0.464,1.944,0.647
503,0.101,1.060,1.000,0.404,0.346,1.166,0.374
504,3.908,17.258,0.165,5.707,1.583,3.606,3.005
505,0.374,3.595,0.363,1.420,0.672,2.114,0.977
506,0.201,1.769,0.808,0.745,0.415,1.795,0.556
507,0.172,1.809,0.662,0.745,0.346,2.154,0.508
508,0.115,1.158,1.000,0.464,0.346,1.342,0.401
509,0.105,1.590,0.524,0.657,0.333,1.973,0.467
510,0.134,1.296,1.000,0.558,0.346,1.612,0.439
511,1.044,5.566,0.424,2.044,1.122,1.821,1.514
512,0.704,3.750,0.629,1.276,0.990,1.288,1.124
513,0.709,6.420,0.216,2.721,0.662,4.110,1.342
514,0.139,1.948,0.460,0.856,0.277,3.092,0.487
515,0.364,2.991,0.511,1.293,0.446,2.898,0.759
516,1.116,6.129,0.373,2.086,1.303,1.601,1.649
517,0.556,4.162,0.403,1.957,0.346,5.657,0.823
518,2.538,12.888,0.192,4.113,1.315,3.128,2.326
519,0.441,2.828,0.692,1.056,0.672,1.572,0.842
520,1.465,5.029,0.728,2.035,1.176,1.730,1.547
521,0.613,4.246,0.427,1.709,0.700,2.442,1.094
522,0.886,5.394,0.383,2.362,0.692,3.413,1.279
523,0.603,4.212,0.427,1.839,0.529,3.474,0.987
524,0.120,1.337,0.842,0.571,0.277,2.062,0.397
525,0.666,3.976,0.529,1.610,0.796,2.021,1.132
526,1.221,8.256,0.225,3.363,0.973,3.456,1.809
527,0.129,1.256,1.000,0.499,0.391,1.275,0.442
528,8.075,34.006,0.088,5.375,4.617,1.164,4.981
529,0.206,1.647,0.954,0.638,0.484,1.317,0.556
530,0.733,4.280,0.503,1.863,0.605,3.079,1.062
531,0.781,4.310,0.528,1.817,0.761,2.386,1.176
532,2.117,13.144,0.154,3.036,1.869,1.625,2.382
533,2.486,10.578,0.279,2.914,2.006,1.453,2.418
534,0.220,2.666,0.389,1.276,0.313,4.071,0.632
535,0.656,4.661,0.379,1.764,0.826,2.135,1.207
536,0.690,4.516,0.425,1.939,0.708,2.738,1.172
537,0.053,1.360,0.358,0.627,0.138,4.528,0.295
538,0.326,2.103,0.926,0.810,0.554,1.463,0.670
539,0.364,2.697,0.629,1.209,0.415,2.911,0.708
540,2.648,14.001,0.170,3.778,2.158,1.751,2.855
541,0.484,2.828,0.760,0.991,0.827,1.198,0.905
542,0.872,6.015,0.303,1.847,1.260,1.466,1.525
543,0.110,1.256,0.878,0.504,0.346,1.456,0.418
544,0.402,3.318,0.459,1.384,0.580,2.386,0.896
545,0.263,1.826,0.993,0.657,0.554,1.186,0.603
546,0.766,5.785,0.288,2.626,0.482,5.450,1.125
547,0.263,1.883,0.933,0.749,0.489,1.530,0.605
548,1.786,11.223,0.178,3.340,1.546,2.160,2.273
549,0.407,2.869,0.622,1.209,0.567,2.133,0.827
550,0.211,2.086,0.609,0.941,0.346,2.720,0.571
551,0.455,3.439,0.483,1.287,0.753,1.710,0.984
552,0.335,2.315,0.786,0.842,0.636,1.324,0.732
553,1.925,10.440,0.222,3.133,1.550,2.021,2.204
554,0.187,1.590,0.929,0.653,0.440,1.482,0.536
555,1.327,7.497,0.297,3.023,0.855,3.535,1.608
556,0.642,3.578,0.630,1.518,0.692,2.194,1.025
557,0.139,1.296,1.000,0.527,0.346,1.523,0.427
558,0.436,3.446,0.461,1.547,0.411,3.765,0.798
559,0.311,2.967,0.444,0.941,0.756,1.245,0.844
560,1.135,8.516,0.197,2.422,1.605,1.509,1.972
561,0.819,6.268,0.262,1.982,1.192,1.663,1.537
562,0.819,4.425,0.526,1.857,0.722,2.571,1.158
563,0.967,5.647,0.381,2.117,0.907,2.334,1.386
564,2.538,16.299,0.120,4.714,2.262,2.084,3.265
565,0.172,1.647,0.799,0.692,0.391,1.768,0.520
566,0.690,6.255,0.222,2.914,0.346,8.421,1.004
567,0.311,2.079,0.905,0.789,0.605,1.304,0.691
568,1.130,6.234,0.365,1.900,1.315,1.445,1.581
569,0.311,2.167,0.833,0.900,0.415,2.167,0.611
570,0.517,3.561,0.513,1.561,0.567,2.756,0.940
571,1.767,7.929,0.353,2.827,1.286,2.198,1.907
572,0.316,2.771,0.517,1.116,0.557,2.005,0.788
573,0.603,2.991,0.848,1.056,0.900,1.174,0.975
574,0.187,1.590,0.929,0.653,0.440,1.482,0.536
575,0.848,7.821,0.174,2.575,1.084,2.376,1.671
576,0.584,4.124,0.432,1.730,0.598,2.895,1.017
577,0.445,2.754,0.738,1.094,0.623,1.757,0.826
578,0.297,3.048,0.402,1.363,0.436,3.124,0.771
579,0.182,1.532,0.974,0.619,0.415,1.491,0.507
580,0.354,2.788,0.573,1.094,0.631,1.733,0.831
581,0.148,1.337,1.000,0.527,0.346,1.523,0.427
582,0.144,1.532,0.769,0.657,0.346,1.897,0.477
583,0.393,2.967,0.561,1.363,0.523,2.605,0.845
584,0.158,1.451,0.943,0.619,0.391,1.581,0.492
585,0.374,3.683,0.346,1.518,0.623,2.437,0.972
586,0.115,1.239,0.941,0.527,0.277,1.904,0.382
587,0.350,2.714,0.597,1.209,0.453,2.667,0.740
588,0.206,2.184,0.543,0.964,0.372,2.591,0.599
589,0.239,1.907,0.827,0.789,0.415,1.900,0.572
590,0.584,3.709,0.534,1.411,0.718,1.965,1.007
591,0.129,1.337,0.910,0.571,0.277,2.062,0.397
592,0.192,1.590,0.953,0.653,0.440,1.482,0.536
593,0.393,3.341,0.442,1.074,0.761,1.411,0.904
594,0.115,1.337,0.809,0.558,0.277,2.016,0.393
595,0.278,3.105,0.362,1.083,0.618,1.753,0.818
596,0.450,2.893,0.676,1.248,0.545,2.290,0.824
597,0.819,4.172,0.591,1.561,0.830,1.880,1.139
598,0.800,5.485,0.334,2.118,1.008,2.101,1.462
599,0.488,3.618,0.469,1.248,0.760,1.641,0.974
600,0.307,4.222,0.216,1.616,0.681,2.372,1.049
601,0.508,3.365,0.563,1.238,0.761,1.626,0.971
602,0.326,2.552,0.629,1.094,0.461,2.375,0.710
603,0.168,1.630,0.793,0.682,0.394,1.732,0.518
604,0.522,3.146,0.663,1.272,0.744,1.711,0.973
605,0.192,1.752,0.784,0.723,0.346,2.088,0.500
606,0.230,2.029,0.702,0.900,0.346,2.600,0.558
607,0.101,1.809,0.386,0.723,0.277,2.610,0.447
608,0.134,1.769,0.539,0.745,0.346,2.154,0.508
609,0.350,2.298,0.832,0.902,0.619,1.458,0.747
610,0.201,1.769,0.808,0.749,0.433,1.728,0.570
611,0.369,4.408,0.238,1.561,0.761,2.051,1.090
612,0.144,1.769,0.577,0.774,0.319,2.426,0.497
613,0.263,2.224,0.669,0.928,0.471,1.972,0.661
614,0.153,1.394,0.991,0.558,0.415,1.344,0.481
615,0.239,1.769,0.962,0.682,0.484,1.407,0.575
616,0.110,1.198,0.964,0.499,0.346,1.442,0.416
617,0.172,1.573,0.876,0.682,0.346,1.970,0.486
618,0.670,4.621,0.395,1.712,0.623,2.749,1.033
619,0.163,1.573,0.827,0.595,0.481,1.236,0.535
620,0.565,3.976,0.449,1.764,0.484,3.642,0.925
621,0.158,2.380,0.351,0.961,0.461,2.087,0.665
622,0.225,1.711,0.966,0.653,0.484,1.348,0.562
623,0.239,1.809,0.919,0.736,0.537,1.369,0.629
624,0.158,1.850,0.580,0.789,0.277,2.850,0.467
625,0.053,0.921,0.780,0.391,0.252,1.555,0.314
626,0.254,1.850,0.932,0.749,0.484,1.545,0.602
627,0.278,2.045,0.834,0.836,0.455,1.838,0.617
628,0.158,1.532,0.846,0.591,0.407,1.452,0.491
629,0.101,1.198,0.880,0.558,0.277,2.016,0.393
630,0.115,1.215,0.978,0.464,0.391,1.186,0.426
631,0.077,0.962,1.000,0.404,0.277,1.458,0.334
632,0.168,1.434,1.000,0.558,0.415,1.344,0.481
