 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,1.037,6.210,0.338,2.280,0.968,2.356,1.485
466,1.539,9.059,0.236,2.628,1.543,1.703,2.014
467,0.119,1.335,0.842,0.570,0.276,2.062,0.397
468,0.311,2.117,0.871,0.874,0.553,1.581,0.695
469,0.545,4.120,0.403,1.855,0.512,3.624,0.974
470,0.984,5.168,0.463,2.186,0.683,3.203,1.221
471,0.492,2.825,0.775,1.246,0.634,1.966,0.889
472,0.139,1.392,0.898,0.557,0.391,1.425,0.467
473,1.051,5.104,0.507,1.734,1.293,1.340,1.497
474,0.368,2.451,0.770,0.997,0.538,1.854,0.732
475,0.143,1.392,0.929,0.595,0.391,1.521,0.482
476,1.003,6.260,0.322,1.844,1.234,1.495,1.508
477,0.430,3.280,0.502,1.189,0.724,1.642,0.928
478,0.368,2.882,0.556,1.223,0.587,2.085,0.847
479,0.683,4.875,0.361,2.041,0.824,2.478,1.297
480,0.736,5.047,0.363,1.966,0.782,2.514,1.240
481,0.530,2.882,0.802,1.021,0.826,1.236,0.918
482,0.741,3.648,0.699,1.425,0.829,1.718,1.087
483,0.153,1.392,0.991,0.591,0.346,1.709,0.452
484,0.430,2.589,0.806,1.037,0.660,1.571,0.827
485,0.143,1.531,0.769,0.637,0.346,1.844,0.469
486,0.182,1.571,0.924,0.656,0.346,1.897,0.476
487,0.349,2.458,0.726,1.073,0.415,2.587,0.667
488,0.960,5.633,0.380,1.670,1.159,1.441,1.392
489,1.381,6.463,0.415,2.364,1.149,2.059,1.648
490,0.855,4.949,0.439,1.917,0.906,2.115,1.318
491,0.311,2.198,0.808,0.940,0.484,1.943,0.674
492,0.444,2.785,0.720,1.181,0.587,2.011,0.833
493,0.124,1.295,0.932,0.503,0.346,1.456,0.417
494,0.124,1.197,1.000,0.464,0.346,1.342,0.400
495,0.320,2.158,0.864,0.901,0.538,1.676,0.696
496,0.205,1.783,0.812,0.744,0.402,1.853,0.547
497,0.105,1.116,1.000,0.437,0.346,1.265,0.389
498,1.644,9.827,0.214,2.670,1.377,1.939,1.918
499,0.650,4.110,0.483,1.803,0.553,3.260,0.998
500,0.516,3.102,0.674,1.175,0.829,1.417,0.987
501,0.315,2.019,0.972,0.744,0.622,1.197,0.681
502,0.291,2.417,0.627,1.073,0.401,2.679,0.656
503,0.205,1.824,0.776,0.788,0.433,1.821,0.584
504,0.325,2.239,0.815,0.809,0.622,1.301,0.709
505,0.726,5.495,0.302,1.683,1.051,1.602,1.330
506,1.362,7.336,0.318,3.111,0.860,3.618,1.635
507,2.174,10.485,0.249,3.279,1.453,2.257,2.183
508,0.401,2.646,0.720,1.037,0.671,1.545,0.834
509,1.367,9.160,0.205,3.834,0.989,3.876,1.948
510,2.580,13.563,0.176,3.802,2.553,1.489,3.115
511,0.258,2.239,0.647,0.806,0.622,1.296,0.708
512,0.239,2.003,0.749,0.835,0.446,1.872,0.611
513,0.115,1.156,1.000,0.464,0.346,1.342,0.400
514,0.167,1.433,1.000,0.557,0.415,1.344,0.481
515,0.631,3.004,0.878,1.093,0.829,1.318,0.952
516,0.129,1.588,0.643,0.681,0.328,2.076,0.472
517,0.889,4.201,0.633,1.683,0.788,2.136,1.152
518,0.263,2.003,0.823,0.809,0.481,1.682,0.624
519,0.406,2.980,0.575,1.189,0.664,1.792,0.888
520,0.272,1.922,0.927,0.712,0.587,1.213,0.646
521,0.220,1.726,0.927,0.712,0.481,1.480,0.585
522,0.779,4.575,0.468,1.438,1.179,1.220,1.302
523,0.124,1.197,1.000,0.464,0.346,1.342,0.400
524,1.457,7.474,0.328,2.364,1.272,1.860,1.734
525,1.754,9.484,0.245,3.111,1.468,2.119,2.137
526,0.115,1.254,0.916,0.557,0.340,1.639,0.435
527,0.358,3.125,0.461,1.400,0.503,2.784,0.839
528,1.558,10.044,0.194,3.558,1.244,2.860,2.104
529,0.870,6.227,0.282,1.990,1.189,1.673,1.539
530,0.153,1.612,0.740,0.705,0.276,2.550,0.441
531,0.100,1.335,0.707,0.570,0.276,2.062,0.397
532,3.168,19.813,0.101,5.744,2.281,2.518,3.620
533,0.425,2.491,0.861,1.028,0.618,1.662,0.797
534,3.999,18.073,0.154,6.597,1.767,3.734,3.414
535,0.765,5.185,0.357,1.770,1.104,1.604,1.398
536,0.186,1.686,0.824,0.748,0.391,1.912,0.541
537,0.870,5.118,0.417,2.347,0.553,4.244,1.139
538,0.416,2.808,0.662,1.125,0.580,1.942,0.808
539,0.143,1.295,1.000,0.498,0.415,1.202,0.455
540,2.810,12.919,0.212,3.070,2.428,1.264,2.730
541,0.368,2.353,0.835,0.909,0.622,1.461,0.752
542,0.492,2.899,0.736,1.231,0.538,2.289,0.813
543,0.291,2.198,0.758,0.885,0.566,1.564,0.708
544,1.658,9.066,0.253,2.985,1.313,2.273,1.980
545,0.115,1.254,0.916,0.503,0.346,1.456,0.417
546,1.218,7.555,0.268,2.659,1.037,2.565,1.661
547,0.105,1.099,1.000,0.443,0.346,1.281,0.391
548,0.277,1.922,0.943,0.712,0.587,1.213,0.646
549,1.347,6.894,0.356,2.565,1.273,2.015,1.807
550,0.158,1.709,0.678,0.705,0.346,2.040,0.494
551,0.377,3.159,0.475,1.335,0.550,2.427,0.857
552,0.239,2.296,0.570,0.940,0.450,2.090,0.650
553,1.419,8.816,0.229,3.207,1.221,2.625,1.979
554,0.640,4.046,0.492,1.793,0.629,2.851,1.062
555,0.253,1.979,0.813,0.835,0.488,1.712,0.638
556,1.620,10.680,0.178,2.692,1.875,1.436,2.247
557,1.147,6.739,0.317,2.929,0.926,3.163,1.647
558,0.325,3.021,0.447,1.073,0.551,1.949,0.769
559,3.737,23.511,0.085,6.275,1.836,3.419,3.394
560,2.083,9.598,0.284,3.224,1.652,1.952,2.308
561,0.215,1.824,0.812,0.748,0.488,1.533,0.604
562,4.100,20.872,0.118,5.469,1.993,2.744,3.302
563,0.158,1.409,0.998,0.526,0.440,1.197,0.481
564,0.172,1.473,0.996,0.591,0.346,1.709,0.452
565,0.196,1.888,0.691,0.855,0.276,3.092,0.486
566,0.722,5.266,0.327,1.979,0.899,2.203,1.334
567,0.100,1.237,0.824,0.526,0.276,1.904,0.382
568,0.210,1.726,0.887,0.712,0.464,1.535,0.574
569,0.315,2.866,0.483,1.271,0.421,3.018,0.732
570,0.124,1.473,0.719,0.656,0.276,2.372,0.426
571,0.521,3.061,0.698,1.246,0.574,2.169,0.846
572,1.543,11.143,0.156,3.756,1.313,2.860,2.221
573,0.640,5.421,0.274,1.926,0.899,2.143,1.315
574,0.320,2.859,0.492,1.231,0.432,2.850,0.729
575,0.774,5.411,0.332,2.414,0.496,4.867,1.094
576,0.679,4.096,0.508,1.377,1.018,1.353,1.184
577,0.148,1.433,0.907,0.570,0.346,1.649,0.444
578,0.229,1.726,0.967,0.681,0.484,1.407,0.574
579,0.110,1.156,1.000,0.464,0.346,1.342,0.400
580,0.354,2.377,0.787,0.978,0.484,2.020,0.688
581,0.291,2.711,0.499,1.175,0.433,2.715,0.713
582,0.401,2.532,0.787,1.080,0.575,1.877,0.788
583,0.420,2.987,0.592,1.207,0.553,2.183,0.817
584,0.162,1.450,0.972,0.570,0.415,1.374,0.486
585,0.129,1.473,0.747,0.656,0.276,2.372,0.426
586,0.898,4.754,0.500,1.478,1.140,1.296,1.298
587,1.386,7.822,0.285,2.549,1.507,1.692,1.960
588,1.395,8.239,0.258,3.130,1.096,2.857,1.852
589,0.812,4.909,0.424,2.102,0.599,3.511,1.122
590,0.817,4.990,0.412,1.579,1.037,1.523,1.280
591,0.855,5.030,0.425,2.052,0.810,2.532,1.290
592,0.717,3.614,0.690,1.271,0.967,1.314,1.109
593,1.763,12.323,0.146,3.042,2.264,1.344,2.624
594,0.836,4.925,0.433,2.134,0.695,3.070,1.218
595,0.612,4.167,0.443,1.707,0.665,2.568,1.065
596,0.368,3.142,0.468,1.335,0.508,2.626,0.824
597,0.325,2.060,0.962,0.788,0.553,1.425,0.660
598,0.248,1.986,0.792,0.809,0.415,1.951,0.579
599,0.803,7.771,0.167,3.240,0.870,3.723,1.679
600,0.115,1.554,0.597,0.722,0.207,3.480,0.387
601,0.139,1.392,0.898,0.570,0.346,1.649,0.444
602,0.105,1.197,0.922,0.503,0.276,1.820,0.373
603,0.301,2.019,0.928,0.773,0.587,1.318,0.673
604,0.186,1.588,0.929,0.637,0.415,1.537,0.514
605,0.148,1.335,1.000,0.540,0.415,1.302,0.473
606,0.100,1.254,0.802,0.526,0.326,1.615,0.414
607,0.205,1.767,0.827,0.722,0.415,1.740,0.547
608,0.387,2.630,0.703,1.093,0.556,1.965,0.780
609,1.438,9.619,0.195,2.581,1.295,1.992,1.828
610,1.195,6.365,0.371,2.504,0.875,2.862,1.480
611,0.554,4.575,0.333,2.071,0.459,4.513,0.975
612,0.158,1.392,1.000,0.557,0.415,1.344,0.481
613,0.459,3.459,0.482,1.553,0.472,3.291,0.856
614,0.282,3.142,0.359,1.377,0.389,3.538,0.732
615,0.755,4.086,0.568,1.682,0.622,2.703,1.023
616,0.301,4.167,0.218,1.321,0.947,1.394,1.118
617,0.315,2.832,0.494,1.275,0.377,3.379,0.693
618,0.650,3.671,0.606,1.400,0.772,1.812,1.040
619,0.115,1.750,0.471,0.809,0.239,3.390,0.439
620,0.124,1.335,0.876,0.570,0.276,2.062,0.397
621,0.659,3.638,0.626,1.492,0.651,2.293,0.985
622,0.148,1.571,0.754,0.656,0.346,1.897,0.476
623,0.401,2.711,0.686,1.181,0.553,2.136,0.808
624,0.119,1.726,0.504,0.744,0.304,2.450,0.476
625,0.530,3.988,0.419,1.627,0.622,2.615,1.006
626,0.980,6.180,0.322,2.388,1.101,2.169,1.621
627,0.397,2.630,0.721,0.940,0.754,1.246,0.842
628,2.098,11.550,0.198,2.904,2.055,1.413,2.443
629,0.698,4.501,0.433,2.013,0.600,3.354,1.099
630,0.645,4.437,0.412,1.576,0.880,1.792,1.178
631,1.023,7.596,0.223,1.922,1.378,1.395,1.627
632,0.750,4.983,0.380,1.948,0.839,2.322,1.278
633,0.459,4.413,0.296,1.312,0.796,1.648,1.022
634,0.191,1.945,0.635,0.835,0.415,2.014,0.589
635,1.027,8.172,0.193,3.001,0.853,3.520,1.600
636,1.027,7.481,0.231,2.186,1.489,1.468,1.804
637,0.167,1.628,0.793,0.681,0.366,1.860,0.499
638,1.018,7.286,0.241,2.934,0.909,3.230,1.633
639,0.344,3.149,0.436,1.425,0.365,3.909,0.721
640,0.616,2.882,0.932,1.057,0.829,1.275,0.937
641,0.182,1.531,0.974,0.637,0.440,1.449,0.529
642,0.282,2.141,0.773,0.922,0.415,2.224,0.618
643,2.050,9.750,0.271,2.959,1.957,1.512,2.407
644,0.368,3.378,0.405,1.389,0.484,2.871,0.820
645,0.401,2.727,0.678,1.175,0.519,2.263,0.781
646,1.438,7.471,0.324,2.062,1.564,1.318,1.796
647,0.263,1.962,0.858,0.809,0.484,1.672,0.626
648,0.468,3.125,0.602,1.362,0.575,2.368,0.885
649,0.578,4.265,0.399,1.553,0.760,2.043,1.087
650,0.334,2.434,0.709,1.053,0.459,2.294,0.695
651,0.315,2.630,0.573,1.117,0.510,2.189,0.755
652,0.172,1.547,0.903,0.570,0.464,1.229,0.514
653,0.363,2.970,0.517,1.342,0.415,3.236,0.746
654,0.420,3.688,0.388,1.649,0.413,3.993,0.825
655,0.215,2.117,0.603,0.899,0.421,2.136,0.615
656,0.497,3.176,0.619,1.080,0.822,1.314,0.942
657,0.124,1.295,0.932,0.526,0.346,1.523,0.427
658,0.315,2.279,0.763,0.963,0.484,1.990,0.683
659,0.698,4.713,0.395,1.438,1.106,1.301,1.261
660,0.535,3.907,0.440,1.662,0.631,2.635,1.024
661,0.229,1.905,0.794,0.744,0.484,1.539,0.600
662,0.196,2.158,0.529,0.874,0.419,2.086,0.605
663,0.148,1.352,1.000,0.557,0.391,1.425,0.467
664,0.244,1.922,0.829,0.773,0.469,1.646,0.602
665,0.306,2.606,0.566,1.115,0.512,2.175,0.756
666,0.526,3.354,0.587,1.438,0.617,2.330,0.942
667,0.153,1.726,0.645,0.691,0.402,1.720,0.527
668,0.110,1.416,0.689,0.637,0.207,3.073,0.364
669,0.253,2.019,0.780,0.835,0.460,1.815,0.620
670,0.612,4.315,0.413,1.246,1.033,1.207,1.134
671,0.272,2.279,0.659,0.899,0.474,1.894,0.653
672,0.239,2.313,0.561,0.940,0.440,2.137,0.643
673,0.626,3.304,0.721,1.271,0.731,1.740,0.964
674,0.492,3.493,0.507,1.516,0.549,2.763,0.912
675,0.148,1.450,0.886,0.595,0.391,1.521,0.482
676,0.143,1.433,0.877,0.652,0.346,1.887,0.475
677,0.205,1.645,0.954,0.712,0.440,1.618,0.560
678,0.177,1.807,0.680,0.788,0.339,2.326,0.517
679,0.263,1.945,0.873,0.712,0.553,1.287,0.627
680,0.263,1.962,0.858,0.788,0.484,1.629,0.618
681,0.191,1.767,0.770,0.691,0.484,1.429,0.578
682,0.425,3.264,0.502,1.384,0.553,2.503,0.875
683,0.172,1.490,0.974,0.591,0.415,1.424,0.495
684,0.325,2.434,0.689,0.997,0.603,1.654,0.775
685,0.253,2.279,0.613,0.978,0.415,2.357,0.637
686,0.105,1.116,1.000,0.437,0.346,1.265,0.389
687,0.191,1.929,0.646,0.874,0.276,3.162,0.492
688,0.186,1.612,0.902,0.656,0.346,1.897,0.476
689,0.320,2.279,0.775,0.899,0.484,1.857,0.659
690,0.167,1.571,0.851,0.618,0.415,1.491,0.506
691,0.162,1.433,0.994,0.591,0.346,1.709,0.452
692,0.096,1.295,0.717,0.557,0.276,2.016,0.393
693,0.115,1.295,0.860,0.540,0.346,1.562,0.432
694,0.387,3.671,0.361,1.377,0.501,2.748,0.831
695,0.129,2.067,0.380,0.970,0.207,4.679,0.449
696,0.454,3.044,0.615,1.271,0.553,2.298,0.838
697,0.076,1.001,0.958,0.437,0.207,2.108,0.301
698,0.191,1.612,0.925,0.618,0.415,1.491,0.506
699,0.081,1.059,0.911,0.437,0.276,1.581,0.348
700,0.215,1.986,0.685,0.855,0.346,2.474,0.544
701,0.081,1.059,0.911,0.437,0.276,1.581,0.348
702,0.129,1.335,0.910,0.526,0.346,1.523,0.427
703,0.072,1.099,0.746,0.489,0.207,2.357,0.318
704,0.115,1.197,1.000,0.498,0.346,1.442,0.415
705,0.119,1.295,0.896,0.557,0.346,1.612,0.439
706,0.076,0.961,1.000,0.403,0.276,1.458,0.334
707,0.048,0.725,1.000,0.309,0.207,1.491,0.253
