 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.076,1.000,0.959,0.356,0.324,1.100,0.340
466,0.094,1.123,0.942,0.419,0.331,1.269,0.372
467,0.123,1.275,0.950,0.445,0.396,1.124,0.420
468,3.479,15.444,0.183,4.120,2.539,1.622,3.234
469,5.722,28.538,0.088,9.519,2.030,4.689,4.396
470,0.747,6.208,0.243,2.871,0.374,7.687,1.036
471,0.936,6.058,0.320,2.326,0.716,3.246,1.291
472,0.423,2.525,0.834,0.956,0.611,1.565,0.764
473,0.749,3.546,0.749,1.357,0.828,1.639,1.060
474,0.157,1.572,0.796,0.616,0.384,1.604,0.486
475,0.511,2.974,0.726,1.171,0.593,1.976,0.833
476,0.069,0.940,0.975,0.389,0.252,1.545,0.313
477,1.942,9.699,0.259,4.107,0.899,4.567,1.922
478,0.846,4.189,0.606,1.633,0.825,1.979,1.161
479,0.706,4.112,0.525,1.694,0.647,2.616,1.047
480,0.198,1.677,0.884,0.619,0.432,1.434,0.517
481,0.149,1.521,0.808,0.599,0.384,1.560,0.479
482,0.555,3.456,0.584,1.483,0.531,2.793,0.887
483,0.145,1.533,0.775,0.628,0.360,1.746,0.475
484,0.343,2.584,0.645,1.058,0.502,2.107,0.729
485,0.075,0.991,0.960,0.370,0.288,1.287,0.326
486,4.608,30.591,0.062,8.101,2.804,2.889,4.766
487,0.126,1.368,0.842,0.511,0.382,1.340,0.442
488,0.629,4.051,0.482,1.808,0.575,3.145,1.019
489,0.405,2.847,0.628,1.197,0.517,2.317,0.787
490,0.084,1.030,0.997,0.387,0.324,1.197,0.354
491,0.088,1.153,0.832,0.421,0.322,1.309,0.368
492,0.562,3.597,0.546,1.323,0.743,1.780,0.991
493,0.221,1.902,0.769,0.789,0.409,1.928,0.568
494,0.299,2.033,0.908,0.775,0.540,1.436,0.647
495,0.678,6.705,0.189,2.810,0.745,3.771,1.447
496,0.864,7.074,0.217,2.128,1.117,1.905,1.542
497,0.458,4.293,0.312,1.963,0.386,5.088,0.870
498,8.816,45.653,0.053,7.887,5.788,1.363,6.757
499,0.032,0.725,0.774,0.297,0.177,1.676,0.229
500,0.212,1.644,0.987,0.580,0.504,1.152,0.540
501,0.207,1.656,0.948,0.590,0.504,1.172,0.545
502,0.433,3.275,0.508,1.433,0.469,3.055,0.820
503,0.107,1.165,0.995,0.419,0.360,1.166,0.388
504,0.050,0.868,0.841,0.382,0.209,1.828,0.283
505,0.137,1.389,0.893,0.535,0.360,1.487,0.439
506,2.107,15.651,0.108,3.591,1.866,1.924,2.589
507,0.440,2.940,0.639,1.062,0.728,1.459,0.880
508,2.201,9.112,0.333,2.579,1.797,1.436,2.153
509,0.067,0.961,0.915,0.382,0.284,1.345,0.330
510,0.413,3.656,0.388,1.545,0.538,2.873,0.912
511,0.763,4.244,0.533,1.733,0.670,2.585,1.078
512,1.903,9.383,0.272,2.877,1.400,2.055,2.007
513,0.084,1.330,0.598,0.603,0.213,2.832,0.358
514,0.291,2.114,0.819,0.858,0.499,1.718,0.655
515,0.136,1.339,0.953,0.500,0.396,1.263,0.445
516,0.230,1.818,0.876,0.691,0.482,1.434,0.577
517,0.070,0.949,0.975,0.370,0.288,1.287,0.326
518,2.396,13.370,0.168,3.904,2.004,1.948,2.797
519,0.371,2.609,0.686,1.092,0.497,2.200,0.736
520,0.708,4.168,0.512,1.593,0.824,1.932,1.146
521,0.075,1.021,0.905,0.435,0.252,1.726,0.331
522,0.291,2.923,0.428,1.228,0.396,3.103,0.697
523,0.040,0.818,0.754,0.339,0.190,1.782,0.254
524,2.735,12.211,0.231,3.568,1.625,2.196,2.408
525,0.401,2.512,0.799,0.988,0.563,1.754,0.746
526,0.060,1.030,0.705,0.451,0.203,2.215,0.303
527,0.243,2.084,0.704,0.858,0.418,2.051,0.599
528,0.270,2.093,0.776,0.858,0.467,1.839,0.633
529,0.237,1.868,0.852,0.749,0.458,1.635,0.585
530,0.660,3.953,0.531,1.619,0.604,2.681,0.989
531,8.523,39.743,0.068,6.566,3.073,2.137,4.491
532,0.136,1.419,0.848,0.563,0.382,1.476,0.463
533,2.825,19.813,0.090,6.523,2.183,2.988,3.773
534,0.050,0.805,0.978,0.297,0.252,1.178,0.273
535,1.862,10.937,0.196,4.596,0.841,5.464,1.966
536,0.109,1.419,0.678,0.586,0.331,1.771,0.440
537,0.085,1.072,0.934,0.410,0.288,1.425,0.344
538,0.428,2.644,0.770,0.882,0.745,1.184,0.810
539,0.157,1.419,0.977,0.519,0.432,1.202,0.473
540,0.364,2.432,0.773,0.960,0.569,1.688,0.739
541,0.027,0.581,1.000,0.241,0.180,1.342,0.208
542,0.207,1.656,0.948,0.595,0.468,1.273,0.528
543,2.320,12.257,0.194,3.714,1.429,2.598,2.304
544,0.750,4.872,0.397,2.068,0.631,3.279,1.142
545,0.414,2.779,0.674,1.183,0.523,2.261,0.787
546,0.048,0.775,1.000,0.309,0.229,1.352,0.266
547,0.338,2.461,0.700,1.030,0.466,2.209,0.693
548,2.994,16.336,0.141,4.716,2.039,2.313,3.101
549,0.278,2.216,0.712,0.944,0.419,2.253,0.629
550,0.150,1.889,0.528,0.808,0.333,2.430,0.519
551,0.094,1.123,0.942,0.421,0.324,1.301,0.369
552,0.044,0.725,1.000,0.274,0.216,1.269,0.243
553,0.379,2.398,0.828,0.876,0.599,1.462,0.724
554,0.054,0.856,0.932,0.332,0.252,1.317,0.289
555,1.478,9.814,0.193,3.027,2.075,1.458,2.506
556,0.371,2.546,0.720,1.029,0.563,1.828,0.761
557,0.093,1.093,0.980,0.402,0.324,1.242,0.361
558,0.233,2.025,0.714,0.808,0.432,1.873,0.591
559,0.524,3.283,0.611,1.399,0.575,2.434,0.897
560,0.598,3.525,0.605,1.479,0.588,2.516,0.932
561,0.128,2.237,0.322,0.998,0.222,4.493,0.471
562,0.536,3.286,0.623,1.271,0.647,1.963,0.907
563,1.065,7.426,0.243,2.468,1.183,2.087,1.708
564,0.461,5.341,0.203,2.378,0.411,5.787,0.988
565,3.064,13.984,0.197,5.158,2.186,2.360,3.358
566,0.173,2.504,0.348,1.068,0.355,3.004,0.616
567,1.016,4.711,0.575,1.685,0.925,1.821,1.249
568,1.203,9.952,0.153,3.359,1.134,2.962,1.952
569,0.340,2.719,0.578,1.117,0.478,2.336,0.731
570,0.269,2.246,0.671,0.979,0.407,2.404,0.631
571,0.162,1.440,0.980,0.519,0.432,1.202,0.473
572,2.224,15.145,0.122,5.524,1.199,4.608,2.574
573,0.857,4.486,0.535,1.619,1.047,1.546,1.302
574,0.053,0.826,0.976,0.309,0.252,1.229,0.279
575,1.844,12.925,0.139,3.702,1.410,2.625,2.285
576,1.218,9.851,0.158,3.711,0.774,4.794,1.695
577,0.397,2.665,0.703,1.096,0.554,1.979,0.779
578,0.154,1.440,0.933,0.519,0.418,1.240,0.466
579,0.383,2.605,0.709,1.087,0.499,2.180,0.737
580,0.362,2.279,0.877,0.839,0.636,1.319,0.730
581,0.230,3.218,0.280,1.475,0.310,4.751,0.677
582,1.436,6.705,0.401,2.575,1.069,2.408,1.659
583,0.228,2.703,0.392,1.217,0.299,4.067,0.604
584,0.173,1.512,0.953,0.580,0.432,1.344,0.500
585,0.443,3.732,0.399,1.616,0.474,3.411,0.875
586,1.582,9.607,0.215,4.183,0.788,5.306,1.816
587,0.556,3.477,0.578,1.432,0.599,2.389,0.927
588,0.424,2.788,0.686,1.031,0.646,1.596,0.816
589,0.166,1.644,0.770,0.707,0.360,1.965,0.504
590,0.052,0.796,1.000,0.339,0.216,1.572,0.271
591,0.119,1.267,0.932,0.445,0.360,1.237,0.400
592,0.646,4.440,0.412,1.307,0.890,1.469,1.079
593,0.175,2.126,0.485,0.919,0.361,2.544,0.576
594,1.817,10.958,0.190,3.378,1.399,2.415,2.174
595,0.028,0.703,0.723,0.332,0.151,2.195,0.224
596,0.340,2.567,0.649,1.082,0.415,2.607,0.670
597,0.558,3.275,0.653,1.117,0.827,1.350,0.961
598,1.104,8.304,0.201,3.659,0.650,5.629,1.542
599,0.972,5.548,0.397,2.407,0.663,3.630,1.263
600,2.213,11.809,0.199,3.813,2.266,1.683,2.939
601,0.104,1.470,0.602,0.643,0.245,2.622,0.397
602,0.290,3.047,0.392,1.424,0.305,4.667,0.659
603,0.027,0.602,0.943,0.228,0.180,1.265,0.202
604,0.322,3.386,0.353,1.428,0.382,3.743,0.738
605,0.050,0.919,0.750,0.370,0.225,1.644,0.289
606,0.481,5.781,0.181,2.616,0.319,8.200,0.914
607,0.179,1.593,0.884,0.621,0.396,1.569,0.496
608,0.989,7.014,0.252,2.947,0.637,4.627,1.370
609,0.965,6.011,0.336,2.629,0.609,4.314,1.266
610,1.749,12.348,0.144,3.814,1.397,2.730,2.309
611,0.241,1.881,0.855,0.778,0.450,1.728,0.592
612,0.462,3.354,0.516,1.423,0.445,3.199,0.796
613,0.386,4.593,0.230,1.987,0.448,4.430,0.944
614,0.367,2.749,0.611,1.156,0.483,2.392,0.747
615,0.356,3.841,0.303,1.697,0.360,4.717,0.781
616,0.477,2.805,0.762,1.098,0.610,1.799,0.819
617,1.124,10.265,0.134,3.482,0.829,4.198,1.699
618,0.212,1.940,0.708,0.792,0.432,1.832,0.585
619,1.510,9.944,0.192,3.945,0.954,4.136,1.940
620,0.101,1.597,0.498,0.728,0.238,3.056,0.417
621,0.140,1.368,0.938,0.519,0.396,1.311,0.453
622,0.142,1.440,0.862,0.549,0.358,1.535,0.443
623,1.168,9.542,0.161,2.610,1.348,1.936,1.876
624,0.509,2.719,0.864,0.891,0.791,1.125,0.840
625,0.162,1.758,0.658,0.692,0.396,1.749,0.523
626,0.972,7.151,0.239,3.155,0.584,5.403,1.357
627,0.063,0.991,0.811,0.410,0.272,1.508,0.334
628,0.607,3.918,0.497,1.486,0.735,2.023,1.045
629,0.687,6.016,0.239,2.387,0.816,2.925,1.396
630,1.021,5.800,0.381,2.574,0.713,3.612,1.355
631,0.547,3.702,0.502,1.479,0.579,2.553,0.926
632,1.342,11.772,0.122,4.951,0.959,5.162,2.179
633,0.070,0.970,0.933,0.354,0.288,1.231,0.319
634,0.041,1.186,0.370,0.535,0.145,3.695,0.278
635,0.246,2.405,0.534,1.038,0.324,3.207,0.580
636,0.537,3.190,0.663,1.377,0.579,2.377,0.893
637,0.210,1.707,0.904,0.637,0.432,1.477,0.525
638,0.216,3.144,0.275,1.337,0.280,4.783,0.611
639,0.168,1.605,0.820,0.663,0.324,2.049,0.463
640,0.192,1.593,0.948,0.550,0.468,1.177,0.507
641,0.736,7.658,0.158,3.514,0.412,8.539,1.203
642,0.772,5.309,0.344,2.036,0.800,2.545,1.276
643,1.304,6.832,0.351,2.418,1.146,2.110,1.664
644,0.529,3.121,0.683,1.251,0.608,2.057,0.872
645,0.252,2.321,0.589,0.775,0.546,1.419,0.650
646,0.074,0.979,0.967,0.354,0.319,1.110,0.336
647,0.613,5.183,0.287,2.320,0.493,4.702,1.070
648,0.577,3.698,0.530,1.491,0.619,2.409,0.960
649,0.994,11.835,0.089,4.126,0.994,4.150,2.025
650,0.136,1.876,0.485,0.820,0.252,3.258,0.454
651,0.151,1.491,0.856,0.558,0.381,1.466,0.461
652,0.835,8.411,0.148,3.856,0.406,9.496,1.251
653,0.050,0.818,0.949,0.332,0.241,1.374,0.283
654,0.091,1.458,0.536,0.687,0.203,3.377,0.374
655,0.824,4.977,0.418,2.036,0.752,2.708,1.237
656,0.448,2.826,0.704,1.096,0.650,1.685,0.844
657,0.481,2.889,0.725,1.147,0.598,1.918,0.828
658,0.164,2.275,0.399,0.999,0.320,3.122,0.566
659,1.293,8.713,0.214,1.944,1.526,1.274,1.722
660,0.127,1.784,0.501,0.792,0.254,3.120,0.448
661,0.265,2.156,0.717,0.899,0.466,1.928,0.648
662,0.470,6.775,0.129,3.045,0.521,5.847,1.259
663,0.027,0.551,1.000,0.210,0.180,1.166,0.194
664,0.785,8.114,0.150,3.424,0.613,5.589,1.448
665,0.455,5.188,0.213,2.357,0.398,5.920,0.969
666,0.349,4.189,0.250,1.148,0.918,1.250,1.026
667,0.656,3.711,0.599,1.521,0.738,2.061,1.060
668,0.067,1.063,0.748,0.445,0.216,2.062,0.310
669,0.141,1.398,0.907,0.515,0.402,1.281,0.455
670,0.489,2.953,0.705,1.180,0.648,1.820,0.875
671,0.197,1.860,0.715,0.775,0.366,2.115,0.533
672,0.511,5.096,0.247,2.295,0.419,5.476,0.981
673,0.366,2.411,0.792,0.995,0.534,1.863,0.729
674,1.158,7.269,0.275,2.508,1.060,2.366,1.630
675,0.466,3.967,0.372,1.772,0.391,4.534,0.832
676,0.133,1.398,0.857,0.548,0.370,1.481,0.450
677,0.213,1.707,0.921,0.615,0.468,1.314,0.536
678,0.229,2.004,0.717,0.808,0.385,2.097,0.558
679,0.445,4.498,0.276,1.804,0.583,3.096,1.025
680,0.934,5.607,0.373,2.016,0.923,2.185,1.364
681,0.172,1.542,0.909,0.519,0.467,1.112,0.492
682,0.093,1.123,0.929,0.439,0.317,1.387,0.373
683,0.353,3.528,0.357,1.483,0.482,3.080,0.845
684,0.291,3.503,0.298,1.593,0.305,5.220,0.697
685,0.514,6.505,0.153,2.521,0.645,3.912,1.275
686,0.202,1.674,0.906,0.613,0.458,1.338,0.530
687,0.908,6.838,0.244,2.375,0.906,2.621,1.467
688,0.789,7.186,0.192,3.184,0.677,4.704,1.468
689,0.384,2.716,0.655,1.174,0.473,2.483,0.745
690,0.184,2.791,0.296,0.840,0.609,1.380,0.715
691,0.330,2.533,0.646,1.096,0.446,2.455,0.699
692,0.056,0.826,1.000,0.309,0.252,1.229,0.279
693,0.264,2.105,0.748,0.885,0.450,1.964,0.631
694,0.177,2.211,0.456,0.982,0.288,3.412,0.532
695,1.133,6.616,0.325,2.254,1.124,2.004,1.592
696,0.091,1.186,0.809,0.468,0.288,1.625,0.367
697,0.558,4.870,0.295,1.816,0.654,2.776,1.090
698,0.028,0.623,0.922,0.259,0.178,1.457,0.215
699,0.217,1.847,0.800,0.698,0.444,1.572,0.557
700,0.635,4.321,0.428,1.727,0.739,2.338,1.129
701,0.386,3.795,0.336,1.558,0.573,2.718,0.945
702,0.626,4.514,0.386,1.948,0.504,3.868,0.990
703,1.104,6.188,0.362,2.272,0.974,2.333,1.487
704,0.160,2.147,0.437,0.871,0.399,2.181,0.590
705,0.193,1.940,0.644,0.792,0.396,2.002,0.560
706,0.661,6.261,0.212,2.062,1.049,1.965,1.471
707,0.787,6.888,0.208,2.193,1.150,1.907,1.588
708,0.377,2.393,0.826,0.935,0.576,1.625,0.734
709,0.176,1.703,0.762,0.679,0.367,1.851,0.499
710,0.506,3.583,0.495,1.510,0.549,2.750,0.911
711,0.052,1.021,0.624,0.461,0.208,2.216,0.309
712,0.167,2.046,0.501,0.865,0.278,3.111,0.490
713,0.133,1.347,0.923,0.501,0.395,1.268,0.445
714,0.382,3.698,0.351,1.063,0.765,1.390,0.902
715,0.545,4.351,0.362,1.937,0.482,4.022,0.966
716,0.198,1.665,0.897,0.603,0.466,1.293,0.530
717,0.899,5.442,0.382,1.625,1.274,1.276,1.439
718,0.242,1.982,0.774,0.719,0.538,1.337,0.622
719,0.854,4.465,0.538,1.736,0.814,2.132,1.189
720,0.528,3.849,0.448,1.603,0.514,3.115,0.908
721,0.219,1.995,0.691,0.749,0.472,1.585,0.595
722,0.193,1.902,0.670,0.769,0.360,2.138,0.526
723,0.348,2.325,0.809,0.925,0.432,2.142,0.632
724,0.111,1.347,0.770,0.569,0.290,1.964,0.406
725,0.138,1.911,0.477,0.734,0.288,2.550,0.459
726,0.110,1.195,0.968,0.435,0.360,1.208,0.395
727,0.264,1.974,0.851,0.709,0.494,1.437,0.592
728,0.507,3.981,0.402,1.547,0.677,2.286,1.023
729,0.353,3.296,0.409,1.497,0.383,3.913,0.757
730,0.237,2.897,0.355,1.309,0.284,4.612,0.610
731,0.317,2.965,0.453,1.108,0.574,1.930,0.798
732,0.224,2.863,0.343,1.101,0.432,2.550,0.689
733,0.175,1.758,0.710,0.742,0.386,1.921,0.535
734,0.571,4.347,0.379,1.658,0.661,2.507,1.047
735,0.140,1.716,0.597,0.738,0.298,2.477,0.469
736,0.239,2.021,0.736,0.839,0.444,1.890,0.610
737,0.114,1.330,0.809,0.524,0.288,1.820,0.388
738,0.305,2.833,0.478,1.101,0.571,1.927,0.793
739,0.291,2.440,0.614,0.969,0.496,1.951,0.693
740,0.480,2.830,0.753,1.070,0.689,1.552,0.859
741,0.082,1.093,0.858,0.421,0.252,1.672,0.326
742,0.093,1.114,0.943,0.439,0.324,1.356,0.377
743,0.060,0.898,0.927,0.341,0.252,1.355,0.293
744,0.116,1.474,0.674,0.569,0.296,1.920,0.411
745,0.216,1.856,0.788,0.724,0.458,1.581,0.576
746,0.057,0.839,1.000,0.332,0.252,1.317,0.289
747,0.261,2.314,0.613,0.988,0.373,2.645,0.607
748,0.110,1.572,0.559,0.621,0.324,1.918,0.448
749,0.053,0.805,1.000,0.322,0.241,1.333,0.279
750,0.229,2.165,0.614,0.935,0.380,2.464,0.596
751,0.150,1.944,0.499,0.692,0.432,1.603,0.547
752,0.155,1.784,0.613,0.698,0.382,1.831,0.516
753,0.173,1.812,0.663,0.707,0.360,1.965,0.504
754,0.036,0.725,0.867,0.297,0.180,1.649,0.231
755,0.089,1.195,0.786,0.511,0.280,1.827,0.378
756,0.093,1.102,0.965,0.410,0.324,1.267,0.364
757,0.233,2.063,0.688,0.820,0.480,1.709,0.627
758,0.190,1.919,0.649,0.814,0.379,2.148,0.555
759,0.044,0.940,0.625,0.410,0.166,2.474,0.261
760,0.392,3.037,0.534,1.343,0.528,2.545,0.842
761,0.097,1.398,0.624,0.581,0.273,2.125,0.399
762,0.044,0.860,0.748,0.367,0.144,2.550,0.230
763,0.028,0.737,0.659,0.332,0.108,3.073,0.189
764,0.058,1.165,0.539,0.511,0.229,2.228,0.343
765,0.107,1.470,0.624,0.613,0.304,2.015,0.432
766,0.109,1.216,0.924,0.461,0.356,1.294,0.405
767,0.116,1.767,0.469,0.714,0.305,2.339,0.467
768,0.023,0.830,0.425,0.397,0.072,5.523,0.169
769,0.032,0.839,0.578,0.367,0.139,2.638,0.226
770,0.036,0.674,1.000,0.274,0.180,1.523,0.222
771,0.034,0.928,0.491,0.439,0.158,2.774,0.264
772,0.251,2.663,0.445,1.120,0.302,3.712,0.581
773,0.226,2.405,0.492,1.063,0.384,2.769,0.639
774,0.040,0.847,0.702,0.382,0.203,1.879,0.279
775,0.027,0.551,1.000,0.210,0.180,1.166,0.194
776,0.027,0.788,0.550,0.354,0.127,2.786,0.212
777,0.043,0.826,0.786,0.309,0.216,1.434,0.258
778,0.041,0.898,0.645,0.410,0.174,2.362,0.267
779,0.027,0.623,0.880,0.274,0.144,1.904,0.199
780,0.018,0.551,0.750,0.219,0.144,1.521,0.177
781,0.107,1.584,0.538,0.698,0.265,2.633,0.430
782,0.022,1.046,0.253,0.505,0.072,7.018,0.191
783,0.013,0.449,0.806,0.194,0.108,1.795,0.145
784,0.031,0.674,0.860,0.274,0.176,1.553,0.220
