 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.043,1.114,0.440,0.527,0.158,3.333,0.289
466,0.545,5.855,0.200,1.659,1.075,1.543,1.336
467,0.467,2.817,0.740,1.082,0.708,1.527,0.875
468,0.236,2.414,0.509,1.042,0.352,2.958,0.606
469,0.085,1.065,0.943,0.429,0.292,1.471,0.354
470,1.606,17.069,0.069,4.640,1.448,3.205,2.592
471,1.066,9.938,0.136,2.175,1.042,2.088,1.505
472,2.017,19.577,0.066,3.111,1.942,1.602,2.458
473,0.208,2.473,0.428,1.021,0.375,2.724,0.619
474,0.217,3.052,0.293,1.331,0.402,3.309,0.732
475,1.134,7.419,0.259,1.988,1.280,1.553,1.595
476,2.163,14.274,0.133,3.282,2.552,1.286,2.894
477,0.312,3.012,0.433,1.339,0.355,3.775,0.689
478,0.851,6.040,0.293,2.635,0.753,3.499,1.409
479,0.740,6.659,0.210,2.492,0.942,2.645,1.532
480,0.151,1.654,0.694,0.637,0.410,1.555,0.511
481,0.875,6.021,0.303,2.337,0.791,2.956,1.359
482,0.536,4.312,0.363,1.835,0.568,3.230,1.021
483,0.318,2.498,0.640,0.983,0.530,1.854,0.722
484,1.627,11.787,0.147,2.963,1.843,1.608,2.337
485,0.122,1.620,0.582,0.729,0.333,2.187,0.493
486,0.276,3.995,0.217,0.983,0.707,1.391,0.834
487,0.061,0.923,0.897,0.393,0.250,1.572,0.313
488,0.168,2.193,0.440,0.981,0.253,3.882,0.498
489,0.128,2.081,0.373,0.765,0.382,2.002,0.541
490,0.130,1.811,0.499,0.805,0.231,3.476,0.432
491,1.083,11.860,0.097,3.638,1.139,3.194,2.036
492,0.958,6.743,0.265,2.238,0.910,2.458,1.427
493,0.498,4.857,0.265,2.083,0.501,4.159,1.022
494,0.036,0.662,1.000,0.280,0.167,1.677,0.216
495,0.125,1.266,0.980,0.486,0.375,1.296,0.427
496,0.082,1.242,0.665,0.488,0.289,1.685,0.376
497,0.332,2.601,0.616,0.988,0.627,1.576,0.787
498,0.168,1.668,0.760,0.693,0.358,1.936,0.498
499,0.330,2.949,0.477,1.176,0.464,2.536,0.739
500,0.260,3.487,0.269,1.587,0.348,4.565,0.743
501,0.238,2.154,0.644,0.867,0.502,1.726,0.660
502,0.076,0.982,0.996,0.373,0.292,1.278,0.330
503,0.222,1.998,0.700,0.742,0.471,1.574,0.591
504,0.097,2.120,0.272,0.690,0.383,1.801,0.514
505,0.345,4.607,0.205,2.107,0.286,7.359,0.777
506,0.616,5.985,0.216,2.183,0.672,3.248,1.211
507,0.240,2.213,0.615,0.988,0.369,2.677,0.604
508,0.788,10.157,0.096,2.329,0.946,2.462,1.484
509,0.384,4.503,0.238,1.727,0.521,3.315,0.948
510,0.118,1.290,0.891,0.543,0.333,1.630,0.426
511,0.038,0.721,0.922,0.303,0.167,1.820,0.225
512,0.085,1.089,0.901,0.435,0.250,1.740,0.330
513,0.113,1.408,0.715,0.615,0.280,2.201,0.415
514,0.095,1.207,0.823,0.488,0.292,1.672,0.377
515,0.179,2.384,0.395,0.981,0.389,2.518,0.618
516,0.203,2.630,0.369,1.144,0.284,4.025,0.570
517,0.977,7.444,0.222,2.780,0.982,2.832,1.652
518,0.234,1.929,0.792,0.717,0.530,1.352,0.617
519,0.224,2.237,0.562,0.800,0.550,1.456,0.663
520,0.134,1.345,0.928,0.509,0.354,1.439,0.424
521,0.425,3.014,0.589,1.329,0.463,2.870,0.784
522,0.573,5.005,0.287,1.921,0.741,2.593,1.193
523,0.146,1.359,0.992,0.503,0.417,1.208,0.458
524,0.156,1.644,0.726,0.672,0.404,1.662,0.521
525,1.026,9.641,0.139,3.262,0.774,4.216,1.589
526,0.139,1.408,0.880,0.579,0.354,1.637,0.452
527,2.399,16.633,0.109,3.772,2.247,1.678,2.911
528,0.606,5.011,0.303,1.902,0.773,2.462,1.212
529,0.123,1.359,0.838,0.559,0.329,1.697,0.429
530,1.040,14.857,0.059,3.344,0.947,3.531,1.780
531,0.172,2.095,0.492,0.910,0.317,2.873,0.537
532,0.085,1.065,0.943,0.443,0.292,1.519,0.359
533,2.974,26.314,0.054,4.496,2.901,1.550,3.612
534,1.014,10.147,0.124,2.577,1.427,1.806,1.918
535,0.599,6.481,0.179,2.347,0.763,3.078,1.338
536,0.354,3.115,0.459,1.324,0.417,3.178,0.743
537,0.316,2.400,0.689,1.009,0.458,2.201,0.680
538,0.757,4.009,0.592,1.642,0.695,2.363,1.068
539,1.184,7.241,0.284,2.145,1.034,2.074,1.489
540,2.280,18.058,0.088,4.118,1.801,2.286,2.724
541,0.372,2.650,0.665,0.932,0.700,1.331,0.807
542,0.224,3.107,0.292,1.393,0.343,4.062,0.691
543,0.135,2.006,0.423,0.920,0.199,4.628,0.428
544,0.889,8.251,0.164,2.749,1.029,2.671,1.682
545,0.085,1.301,0.632,0.466,0.329,1.417,0.391
546,0.233,2.099,0.663,0.910,0.333,2.730,0.551
547,0.905,6.625,0.259,2.659,0.872,3.050,1.523
548,0.458,4.418,0.295,1.417,0.700,2.024,0.996
549,0.224,2.209,0.577,1.009,0.324,3.112,0.572
550,0.151,1.536,0.804,0.636,0.335,1.896,0.462
551,0.137,2.120,0.384,0.822,0.414,1.983,0.584
552,0.300,2.390,0.661,0.950,0.522,1.821,0.704
553,0.097,1.693,0.426,0.738,0.277,2.668,0.452
554,1.071,5.387,0.464,1.994,1.031,1.935,1.433
555,0.132,1.384,0.866,0.527,0.375,1.405,0.445
556,0.139,1.526,0.749,0.631,0.333,1.892,0.458
557,0.073,0.982,0.951,0.373,0.292,1.278,0.330
558,0.222,2.272,0.541,0.975,0.396,2.463,0.621
559,0.061,1.006,0.755,0.429,0.224,1.915,0.310
560,1.245,10.979,0.130,2.447,1.179,2.076,1.698
561,0.101,1.546,0.529,0.710,0.236,3.010,0.409
562,0.420,4.999,0.211,1.634,0.764,2.138,1.117
563,0.259,2.036,0.784,0.801,0.453,1.771,0.602
564,0.069,1.339,0.487,0.597,0.208,2.864,0.353
565,0.318,2.733,0.534,1.075,0.560,1.921,0.776
566,0.344,4.219,0.243,1.357,0.667,2.035,0.951
567,1.083,8.210,0.202,3.075,0.818,3.758,1.586
568,0.049,0.780,1.000,0.317,0.208,1.523,0.257
569,0.247,2.719,0.419,1.194,0.334,3.575,0.631
570,0.233,2.463,0.482,1.008,0.333,3.023,0.580
571,0.057,0.864,0.965,0.373,0.208,1.789,0.279
572,0.036,0.697,0.943,0.280,0.208,1.342,0.241
573,0.944,9.509,0.131,2.545,1.339,1.900,1.846
574,0.319,3.939,0.259,1.546,0.448,3.449,0.833
575,0.333,2.806,0.532,1.225,0.420,2.918,0.717
576,0.045,0.721,1.000,0.280,0.208,1.342,0.241
577,0.139,1.384,0.911,0.580,0.333,1.741,0.440
578,0.095,1.089,1.000,0.393,0.333,1.179,0.362
579,0.168,1.693,0.738,0.652,0.417,1.565,0.521
580,0.554,4.089,0.416,1.868,0.469,3.980,0.936
581,0.132,1.384,0.866,0.597,0.333,1.790,0.446
582,0.212,1.973,0.684,0.859,0.383,2.243,0.574
583,0.069,1.016,0.845,0.429,0.242,1.771,0.322
584,1.786,18.086,0.069,3.546,2.156,1.644,2.765
585,0.878,9.483,0.123,2.214,1.283,1.725,1.686
586,0.248,2.199,0.645,0.751,0.553,1.357,0.645
587,1.193,8.700,0.198,3.545,0.652,5.436,1.521
588,0.767,8.169,0.144,2.193,1.269,1.728,1.668
589,0.208,2.483,0.425,0.952,0.493,1.931,0.685
590,0.311,4.058,0.237,1.530,0.571,2.678,0.935
591,0.799,8.667,0.134,1.789,1.331,1.344,1.543
592,0.417,4.465,0.263,1.863,0.489,3.814,0.954
593,0.153,1.443,0.922,0.601,0.381,1.576,0.479
594,0.120,1.443,0.723,0.607,0.333,1.820,0.450
595,0.597,9.379,0.085,3.527,0.712,4.956,1.584
596,0.210,2.296,0.501,0.844,0.429,1.969,0.601
597,0.389,4.436,0.248,1.826,0.554,3.299,1.005
598,0.182,2.111,0.514,0.950,0.265,3.583,0.502
599,0.575,4.833,0.309,1.638,0.802,2.042,1.146
600,0.286,4.458,0.181,2.153,0.245,8.784,0.726
601,0.234,2.046,0.703,0.805,0.484,1.661,0.624
602,0.127,2.493,0.256,1.126,0.254,4.428,0.535
603,0.205,3.841,0.174,1.385,0.513,2.700,0.843
604,0.236,1.939,0.789,0.745,0.501,1.488,0.611
605,0.130,1.301,0.967,0.466,0.410,1.136,0.437
606,0.314,3.361,0.350,1.065,0.566,1.880,0.777
607,0.269,2.179,0.713,0.925,0.479,1.932,0.666
608,0.101,1.124,1.000,0.429,0.333,1.287,0.378
609,0.401,3.390,0.439,1.308,0.580,2.254,0.871
610,0.420,3.676,0.391,1.530,0.512,2.987,0.885
611,1.747,14.739,0.101,4.638,1.721,2.695,2.825
612,0.715,7.578,0.157,2.359,0.848,2.781,1.415
613,0.264,2.498,0.532,1.068,0.395,2.702,0.650
614,0.066,0.898,1.000,0.356,0.250,1.424,0.298
615,0.309,2.733,0.520,0.883,0.650,1.359,0.757
616,0.201,2.130,0.558,0.698,0.500,1.397,0.591
617,0.036,0.638,1.000,0.243,0.208,1.166,0.225
618,0.231,2.359,0.521,1.054,0.333,3.161,0.593
619,0.059,0.849,1.000,0.317,0.265,1.197,0.290
620,0.530,3.493,0.545,1.417,0.660,2.147,0.967
621,0.330,2.630,0.599,1.055,0.485,2.175,0.715
622,0.182,1.526,0.984,0.559,0.458,1.220,0.506
623,0.069,1.016,0.845,0.443,0.236,1.879,0.323
624,0.766,4.544,0.466,1.473,1.069,1.378,1.255
625,0.151,1.874,0.541,0.830,0.259,3.202,0.464
626,0.849,5.767,0.321,2.537,0.620,4.090,1.254
627,0.036,0.721,0.880,0.303,0.167,1.820,0.225
628,0.286,3.853,0.242,1.623,0.525,3.094,0.923
629,0.174,2.091,0.499,0.745,0.471,1.581,0.593
630,0.462,5.455,0.195,2.058,0.582,3.536,1.094
631,0.280,2.227,0.708,0.918,0.520,1.765,0.691
632,0.288,2.365,0.647,0.969,0.466,2.080,0.672
633,0.064,0.957,0.881,0.410,0.250,1.641,0.320
634,0.104,1.609,0.505,0.673,0.333,2.019,0.474
635,0.222,1.904,0.770,0.652,0.572,1.141,0.611
636,0.061,0.967,0.816,0.443,0.206,2.148,0.302
637,0.080,1.089,0.846,0.429,0.290,1.480,0.353
638,0.054,1.006,0.668,0.449,0.191,2.347,0.293
639,0.052,0.780,1.000,0.300,0.250,1.202,0.274
640,0.057,0.839,1.000,0.336,0.250,1.344,0.290
641,2.788,19.129,0.096,5.242,1.432,3.660,2.740
642,0.616,5.070,0.301,2.244,0.431,5.205,0.984
643,0.062,0.874,1.000,0.358,0.265,1.352,0.308
644,0.128,1.575,0.651,0.678,0.283,2.398,0.438
645,0.130,1.998,0.410,0.876,0.257,3.407,0.475
646,0.300,2.355,0.680,0.884,0.542,1.632,0.692
647,0.033,0.662,0.944,0.280,0.167,1.677,0.216
648,0.038,0.697,0.988,0.267,0.208,1.281,0.236
649,0.245,3.477,0.254,1.592,0.286,5.561,0.675
650,0.215,2.390,0.474,1.042,0.353,2.948,0.607
651,0.352,4.024,0.274,1.634,0.522,3.127,0.924
652,0.142,2.056,0.423,0.892,0.328,2.716,0.541
653,0.073,1.290,0.550,0.579,0.200,2.895,0.340
654,0.052,1.370,0.349,0.648,0.176,3.673,0.338
655,1.351,8.509,0.234,2.689,1.217,2.209,1.809
656,1.059,12.193,0.090,2.462,1.194,2.061,1.715
657,0.092,1.207,0.794,0.515,0.250,2.062,0.359
658,0.057,0.923,0.846,0.384,0.208,1.844,0.283
659,0.050,0.780,1.000,0.317,0.208,1.523,0.257
660,0.085,1.311,0.622,0.592,0.236,2.512,0.374
661,0.309,3.046,0.418,1.275,0.390,3.270,0.705
662,0.038,0.662,1.000,0.267,0.208,1.281,0.236
663,0.156,1.914,0.536,0.859,0.324,2.650,0.528
664,1.344,12.010,0.117,3.520,1.356,2.597,2.184
665,0.361,3.920,0.295,1.752,0.360,4.871,0.794
666,0.307,4.396,0.200,1.556,0.549,2.831,0.925
667,1.634,12.021,0.142,3.522,1.204,2.926,2.059
668,0.222,3.851,0.188,1.729,0.348,4.967,0.776
669,0.068,0.947,0.949,0.395,0.208,1.897,0.287
670,0.259,2.914,0.383,1.173,0.450,2.606,0.727
671,0.078,1.457,0.462,0.673,0.182,3.701,0.350
672,0.165,1.585,0.825,0.597,0.388,1.536,0.481
673,0.179,2.154,0.484,0.925,0.370,2.503,0.585
674,0.431,3.950,0.347,1.308,0.731,1.789,0.978
675,0.523,5.692,0.203,2.016,0.896,2.251,1.344
676,1.585,10.736,0.173,2.823,1.482,1.904,2.045
677,0.099,1.526,0.534,0.690,0.278,2.479,0.438
678,0.068,1.433,0.415,0.652,0.161,4.053,0.324
679,0.160,1.408,1.000,0.509,0.417,1.221,0.460
680,0.253,2.429,0.540,1.007,0.420,2.397,0.650
681,0.448,3.711,0.409,1.329,0.737,1.804,0.989
682,0.076,1.075,0.831,0.435,0.286,1.521,0.353
683,0.405,3.514,0.412,1.454,0.594,2.445,0.930
684,0.288,2.380,0.640,0.859,0.495,1.735,0.652
685,0.101,1.575,0.510,0.673,0.224,3.005,0.388
686,0.175,3.607,0.169,1.680,0.255,6.591,0.654
687,0.811,4.932,0.419,1.758,0.975,1.803,1.309
688,0.062,0.898,0.974,0.373,0.250,1.491,0.305
689,0.066,0.923,0.974,0.373,0.250,1.491,0.305
690,0.092,1.134,0.899,0.466,0.295,1.581,0.370
691,0.205,2.690,0.356,1.250,0.250,5.001,0.559
692,0.835,6.692,0.234,2.456,0.979,2.508,1.551
693,0.042,0.697,1.000,0.280,0.208,1.342,0.241
694,0.233,2.737,0.390,1.122,0.396,2.831,0.667
695,0.870,9.417,0.123,1.939,1.549,1.252,1.733
696,0.101,1.732,0.422,0.791,0.201,3.928,0.399
697,0.036,1.325,0.261,0.615,0.130,4.716,0.283
698,0.054,0.947,0.754,0.395,0.208,1.897,0.287
699,0.085,1.148,0.811,0.488,0.250,1.951,0.349
700,0.247,4.296,0.168,1.960,0.275,7.119,0.735
701,0.410,3.881,0.342,1.556,0.637,2.442,0.996
702,0.120,1.301,0.890,0.522,0.354,1.477,0.430
703,1.635,9.220,0.242,2.127,1.787,1.190,1.949
704,0.420,5.196,0.196,1.988,0.579,3.431,1.073
705,0.108,1.575,0.545,0.673,0.238,2.834,0.400
706,0.220,3.160,0.277,0.891,0.625,1.425,0.746
707,0.040,1.065,0.443,0.435,0.167,2.601,0.270
708,0.427,4.568,0.257,1.675,0.500,3.350,0.915
709,0.215,2.455,0.449,1.126,0.295,3.821,0.576
710,0.078,1.099,0.812,0.435,0.292,1.491,0.356
711,0.049,1.345,0.338,0.625,0.138,4.516,0.294
712,0.269,4.323,0.181,1.740,0.395,4.403,0.829
713,0.465,4.627,0.273,1.714,0.614,2.791,1.026
714,0.102,1.325,0.733,0.475,0.370,1.285,0.419
715,0.224,2.601,0.416,1.014,0.375,2.703,0.617
716,0.102,1.217,0.869,0.503,0.312,1.614,0.396
717,0.054,0.864,0.907,0.336,0.250,1.344,0.290
718,0.158,2.203,0.409,0.884,0.250,3.536,0.470
719,0.113,1.266,0.885,0.509,0.354,1.439,0.424
720,0.061,1.359,0.413,0.615,0.174,3.535,0.327
721,0.083,1.030,0.986,0.384,0.292,1.317,0.335
722,0.038,0.805,0.741,0.356,0.167,2.136,0.244
723,0.095,1.394,0.617,0.619,0.265,2.336,0.405
724,0.087,1.124,0.864,0.488,0.250,1.951,0.349
725,0.116,1.242,0.948,0.486,0.347,1.402,0.410
726,0.052,1.266,0.408,0.579,0.168,3.452,0.312
727,0.045,1.173,0.413,0.515,0.167,3.092,0.293
728,0.111,1.232,0.921,0.451,0.333,1.352,0.388
729,0.071,0.947,0.997,0.373,0.250,1.491,0.305
730,0.050,0.933,0.727,0.393,0.206,1.906,0.285
731,0.238,2.134,0.656,0.859,0.413,2.078,0.596
732,0.290,2.036,0.879,0.698,0.583,1.197,0.638
733,0.036,0.756,0.802,0.317,0.186,1.703,0.243
734,0.118,1.242,0.962,0.475,0.333,1.425,0.398
735,0.198,2.365,0.445,0.844,0.497,1.698,0.647
736,0.049,0.815,0.920,0.358,0.206,1.738,0.272
737,0.078,1.168,0.719,0.509,0.236,2.158,0.346
738,0.182,2.223,0.463,0.898,0.418,2.149,0.612
739,0.071,0.947,0.997,0.393,0.250,1.572,0.313
740,0.026,0.687,0.694,0.303,0.125,2.427,0.195
741,0.090,1.551,0.472,0.534,0.371,1.440,0.445
742,0.240,1.855,0.875,0.712,0.483,1.473,0.587
