level,Radio_with_normalized_depth_%
857,36.1829
858,36.1332
859,35.4871
860,35.5368
861,34.9404
862,34.7416
863,34.5427
864,34.2445
865,34.1948
866,34.1451
867,34.2942
868,34.3936
869,33.7972
870,33.8469
871,33.5487
872,33.2008
873,33.1014
874,32.3559
875,32.4056
876,33.1014
877,33.0517
878,33.1014
879,32.8032
880,32.8032
881,32.5547
882,32.2068
883,31.7097
884,31.6600
885,31.2624
886,31.6600
887,31.5109
888,30.8648
889,31.1630
890,31.2127
891,31.3618
892,32.0577
893,32.3062
894,33.1511
895,33.7972
896,34.0457
897,34.5427
898,35.2386
899,35.4374
900,35.6859
901,36.7296
902,36.9284
903,37.7237
904,37.6243
905,37.9225
906,38.3201
907,38.5189
908,39.2147
909,39.2644
910,39.8111
911,40.0099
912,39.9105
913,39.3638
914,39.3141
915,39.4632
916,39.5129
917,38.7177
918,38.7674
919,38.5686
920,38.1710
921,38.2207
922,38.6680
923,37.8231
924,37.8728
925,37.7734
926,37.6740
927,38.3698
928,38.4195
929,38.4195
930,39.2147
931,39.0159
932,38.8668
933,38.9165
934,38.8668
935,39.0159
936,39.0159
937,39.2644
938,39.1650
939,39.0656
940,39.8111
941,39.4135
942,40.7058
943,40.3579
944,40.3082
945,40.3082
946,40.4076
947,40.6561
948,41.2028
949,41.6501
950,41.4016
951,41.4016
952,41.5507
953,41.6004
954,41.9483
955,41.7992
956,42.5447
957,42.0974
958,42.5447
959,42.0477
960,41.6998
961,41.8986
962,41.8986
963,42.1471
964,42.1471
965,41.6998
966,41.6998
967,42.2465
968,41.9483
969,42.0974
970,41.6501
971,40.9543
972,41.3022
973,40.3082
974,40.8549
975,40.2584
976,39.7117
977,39.7614
978,40.0596
979,39.7614
980,39.2644
981,40.2087
982,39.1153
983,39.0159
984,38.2207
985,36.7296
986,36.3320
987,35.3877
988,33.3996
989,31.3121
990,30.0696
991,27.0875
992,24.9006
993,23.5089
994,21.1233
995,15.9046
996,15.5567
997,14.3212
998,8.7065
999,0.0000
