 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.037,0.703,0.952,0.285,0.177,1.612,0.224
466,0.106,1.194,0.935,0.427,0.353,1.208,0.388
467,0.059,1.012,0.721,0.443,0.200,2.215,0.297
468,1.281,5.847,0.471,1.680,1.188,1.414,1.413
469,0.077,1.456,0.459,0.652,0.241,2.703,0.396
470,0.087,1.432,0.536,0.657,0.242,2.712,0.399
471,0.017,0.512,0.838,0.223,0.106,2.108,0.154
472,0.031,0.703,0.793,0.302,0.141,2.136,0.207
473,0.062,1.065,0.692,0.465,0.177,2.631,0.287
474,0.046,0.970,0.617,0.453,0.150,3.018,0.260
475,0.342,3.183,0.424,1.324,0.528,2.507,0.837
