 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.610,8.195,0.114,1.884,0.881,2.139,1.288
466,0.220,2.004,0.689,0.769,0.445,1.728,0.585
467,3.808,40.947,0.029,10.146,1.973,5.143,4.474
468,0.084,1.696,0.365,0.708,0.261,2.711,0.430
469,1.149,11.829,0.103,2.604,1.689,1.542,2.097
470,0.039,0.690,1.000,0.269,0.187,1.442,0.224
471,0.214,2.813,0.340,1.004,0.470,2.137,0.687
472,0.050,1.037,0.585,0.437,0.205,2.128,0.299
473,2.927,27.364,0.049,4.868,1.667,2.921,2.849
474,0.097,1.780,0.387,0.652,0.411,1.587,0.517
475,0.078,1.239,0.638,0.462,0.299,1.546,0.371
476,7.854,82.756,0.014,8.844,4.680,1.890,6.433
477,0.097,2.175,0.259,0.787,0.280,2.814,0.469
478,0.121,1.969,0.393,0.756,0.290,2.607,0.468
479,0.100,1.494,0.564,0.468,0.364,1.285,0.412
480,0.089,1.314,0.649,0.528,0.299,1.768,0.397
481,9.126,89.998,0.014,10.502,3.489,3.010,6.053
482,1.310,12.553,0.104,2.823,1.954,1.445,2.349
483,0.049,1.143,0.469,0.478,0.208,2.295,0.315
484,0.045,1.134,0.436,0.455,0.256,1.780,0.341
485,0.157,2.246,0.392,0.870,0.435,2.002,0.615
486,0.270,3.551,0.269,1.139,0.685,1.663,0.883
487,0.061,1.090,0.648,0.468,0.200,2.335,0.306
488,0.033,0.857,0.572,0.397,0.158,2.506,0.251
489,0.082,1.423,0.510,0.639,0.187,3.423,0.345
490,0.102,1.609,0.494,0.746,0.263,2.835,0.443
491,0.391,4.852,0.209,1.866,0.534,3.497,0.998
492,0.799,11.270,0.079,2.667,0.960,2.777,1.600
493,0.036,0.975,0.478,0.437,0.145,3.016,0.251
494,0.337,3.924,0.275,1.381,0.584,2.363,0.898
495,0.090,1.432,0.554,0.602,0.236,2.553,0.377
496,1.163,12.977,0.087,2.815,1.355,2.077,1.953
497,0.068,1.015,0.831,0.417,0.277,1.505,0.340
498,3.404,30.170,0.047,4.033,2.951,1.367,3.449
499,1.234,12.399,0.101,3.264,1.529,2.134,2.234
500,0.109,2.082,0.315,0.959,0.190,5.042,0.427
501,0.124,2.065,0.365,0.828,0.336,2.463,0.528
502,0.081,1.081,0.868,0.437,0.261,1.672,0.338
503,0.095,1.230,0.786,0.455,0.336,1.356,0.391
504,0.032,0.839,0.572,0.390,0.112,3.480,0.209
505,0.305,4.025,0.236,1.252,0.711,1.760,0.943
506,0.589,6.977,0.152,2.181,0.737,2.959,1.268
507,0.065,1.177,0.593,0.491,0.206,2.382,0.318
508,0.038,0.721,0.910,0.284,0.187,1.523,0.230
509,0.043,0.901,0.668,0.390,0.187,2.088,0.270
510,0.052,1.283,0.393,0.584,0.198,2.944,0.340
511,0.085,1.090,0.898,0.435,0.290,1.499,0.355
512,0.057,0.879,0.928,0.354,0.224,1.581,0.282
513,0.163,2.619,0.298,1.005,0.403,2.495,0.636
514,0.029,0.677,0.802,0.272,0.167,1.628,0.213
515,1.271,13.169,0.092,4.233,0.920,4.600,1.974
516,0.058,1.081,0.629,0.468,0.224,2.085,0.324
517,0.045,0.901,0.690,0.402,0.177,2.271,0.267
518,0.031,0.646,0.922,0.272,0.149,1.820,0.201
519,0.310,3.906,0.256,1.421,0.592,2.399,0.917
520,0.113,1.556,0.585,0.583,0.343,1.699,0.447
521,0.278,3.585,0.272,1.389,0.442,3.138,0.784
522,0.042,0.826,0.769,0.334,0.187,1.789,0.250
523,0.586,7.017,0.150,1.940,0.909,2.136,1.328
524,0.092,1.538,0.488,0.590,0.336,1.757,0.445
525,0.142,2.522,0.281,0.708,0.472,1.501,0.578
526,0.167,1.867,0.602,0.743,0.361,2.059,0.518
527,0.064,1.261,0.506,0.538,0.249,2.159,0.366
528,0.512,5.691,0.199,1.254,1.032,1.215,1.138
529,1.146,15.211,0.062,3.632,1.259,2.884,2.138
530,0.035,0.752,0.774,0.319,0.184,1.737,0.242
531,0.184,2.386,0.406,0.954,0.356,2.676,0.583
532,0.039,0.752,0.867,0.308,0.187,1.649,0.240
533,0.042,0.730,0.986,0.301,0.211,1.425,0.252
534,0.334,4.512,0.206,2.055,0.359,5.732,0.858
535,0.127,1.876,0.452,0.704,0.435,1.620,0.553
536,0.031,0.624,0.988,0.236,0.187,1.265,0.210
537,0.089,1.867,0.321,0.853,0.227,3.754,0.440
538,0.038,0.677,1.000,0.284,0.187,1.523,0.230
539,0.045,1.208,0.383,0.551,0.181,3.040,0.316
540,0.103,1.767,0.415,0.721,0.311,2.315,0.474
541,0.032,0.997,0.405,0.437,0.127,3.449,0.235
542,0.432,5.256,0.196,1.786,0.717,2.489,1.132
543,0.085,1.305,0.627,0.568,0.243,2.341,0.371
544,0.411,6.775,0.112,2.045,0.784,2.610,1.266
545,0.040,0.699,1.000,0.269,0.224,1.202,0.245
546,0.096,1.323,0.690,0.501,0.369,1.355,0.430
547,0.033,0.752,0.743,0.319,0.187,1.709,0.244
548,0.085,1.621,0.406,0.735,0.237,3.104,0.417
549,0.343,5.549,0.140,1.936,0.669,2.894,1.138
550,1.378,18.752,0.049,3.328,1.641,2.028,2.337
551,0.171,2.890,0.258,1.332,0.187,7.105,0.500
552,1.107,13.147,0.080,3.177,0.907,3.501,1.698
553,0.188,2.171,0.501,0.799,0.418,1.911,0.578
554,0.046,0.901,0.711,0.344,0.237,1.449,0.286
555,0.402,6.368,0.125,2.061,0.773,2.667,1.262
556,0.056,0.901,0.862,0.397,0.231,1.715,0.303
557,0.486,5.048,0.240,2.000,0.537,3.726,1.036
558,0.029,0.730,0.690,0.321,0.184,1.749,0.243
559,0.092,1.419,0.573,0.520,0.324,1.603,0.411
560,0.070,1.081,0.749,0.425,0.248,1.717,0.325
561,1.008,12.774,0.078,4.179,1.126,3.712,2.169
562,0.071,1.323,0.510,0.485,0.348,1.394,0.411
563,0.031,0.593,1.000,0.239,0.187,1.281,0.211
564,0.361,4.280,0.247,1.385,0.634,2.183,0.937
565,0.035,0.839,0.621,0.375,0.112,3.350,0.205
566,0.659,8.515,0.114,2.968,0.883,3.360,1.619
567,0.187,2.535,0.365,1.061,0.377,2.814,0.633
568,0.035,0.677,0.954,0.301,0.185,1.629,0.236
569,0.086,1.472,0.500,0.625,0.270,2.317,0.411
570,0.958,11.245,0.095,3.328,1.173,2.837,1.976
571,0.653,8.435,0.115,2.470,0.799,3.090,1.405
572,0.068,1.199,0.596,0.518,0.231,2.246,0.346
573,0.103,1.621,0.492,0.607,0.299,2.035,0.426
574,0.239,3.489,0.247,1.486,0.397,3.741,0.768
575,0.613,8.606,0.104,2.584,0.709,3.646,1.353
576,0.040,0.730,0.953,0.301,0.211,1.425,0.252
577,0.415,5.629,0.165,1.769,0.977,1.811,1.315
578,0.058,1.015,0.713,0.449,0.234,1.923,0.324
579,0.214,3.305,0.247,1.303,0.462,2.824,0.776
580,0.265,3.511,0.270,1.387,0.439,3.160,0.780
581,0.284,4.297,0.193,1.691,0.481,3.515,0.902
582,0.262,3.128,0.336,0.944,0.597,1.581,0.751
583,1.448,17.387,0.060,3.446,2.109,1.634,2.696
584,0.074,1.072,0.807,0.425,0.299,1.425,0.356
585,0.061,1.327,0.437,0.565,0.176,3.214,0.315
586,0.026,0.615,0.879,0.272,0.112,2.427,0.174
587,0.530,7.685,0.113,2.049,0.792,2.589,1.274
588,0.099,1.569,0.505,0.487,0.367,1.325,0.423
589,2.006,23.216,0.047,4.896,1.661,2.948,2.852
590,0.052,0.994,0.656,0.344,0.263,1.307,0.301
591,0.043,0.773,0.907,0.321,0.224,1.434,0.268
592,0.709,8.630,0.120,2.987,0.690,4.329,1.436
593,0.053,1.037,0.618,0.367,0.300,1.223,0.332
594,0.415,6.226,0.135,1.428,0.771,1.851,1.050
595,0.043,0.826,0.795,0.354,0.187,1.897,0.257
596,1.209,14.768,0.070,3.104,1.380,2.250,2.070
597,0.033,0.857,0.572,0.352,0.198,1.782,0.264
598,0.063,1.156,0.590,0.508,0.224,2.267,0.337
599,1.668,18.699,0.060,3.588,1.283,2.796,2.146
600,0.194,3.309,0.222,0.885,0.590,1.499,0.722
601,0.260,3.141,0.332,1.178,0.626,1.883,0.859
602,0.053,1.112,0.538,0.485,0.181,2.676,0.297
603,0.407,5.638,0.161,2.093,0.404,5.179,0.920
604,1.920,25.193,0.038,4.539,2.092,2.170,3.081
605,0.510,7.470,0.115,2.032,1.035,1.964,1.450
606,0.436,7.145,0.107,2.149,0.731,2.940,1.253
607,0.053,1.090,0.560,0.478,0.211,2.264,0.318
608,0.042,1.094,0.439,0.498,0.127,3.931,0.251
609,0.077,1.239,0.627,0.455,0.343,1.328,0.395
610,0.029,0.752,0.650,0.321,0.194,1.654,0.250
611,0.278,4.175,0.201,1.125,0.752,1.496,0.920
612,0.046,0.857,0.786,0.321,0.256,1.253,0.287
613,0.071,1.314,0.517,0.560,0.286,1.960,0.400
614,0.039,0.901,0.604,0.344,0.249,1.383,0.293
615,0.544,6.517,0.161,2.203,0.632,3.488,1.179
616,0.081,1.463,0.474,0.590,0.298,1.981,0.419
617,0.068,1.217,0.578,0.454,0.299,1.521,0.368
618,0.263,3.330,0.298,1.319,0.477,2.766,0.793
619,0.054,1.028,0.645,0.451,0.200,2.252,0.300
620,0.227,3.159,0.286,1.275,0.413,3.091,0.725
621,0.111,1.665,0.505,0.652,0.299,2.183,0.441
622,0.181,2.821,0.286,1.128,0.317,3.558,0.598
623,0.182,2.491,0.369,0.915,0.443,2.064,0.637
624,1.110,16.479,0.051,3.726,1.134,3.284,2.056
625,0.278,3.370,0.308,1.068,0.617,1.731,0.812
626,0.052,0.901,0.798,0.404,0.224,1.803,0.301
627,0.038,0.826,0.692,0.373,0.186,2.003,0.264
628,0.102,1.485,0.579,0.590,0.277,2.132,0.404
629,1.435,16.461,0.067,3.316,1.605,2.066,2.307
630,0.163,2.140,0.447,0.870,0.309,2.818,0.518
631,0.079,1.358,0.541,0.568,0.247,2.302,0.375
632,0.075,1.270,0.586,0.520,0.261,1.990,0.368
633,0.277,4.583,0.166,1.546,0.530,2.916,0.905
634,0.226,4.042,0.173,1.333,0.621,2.147,0.910
635,0.074,1.230,0.613,0.485,0.261,1.857,0.356
636,0.032,1.037,0.374,0.437,0.170,2.569,0.272
637,0.855,11.618,0.080,2.370,1.295,1.829,1.752
638,0.064,1.134,0.626,0.455,0.259,1.758,0.343
639,0.053,1.248,0.427,0.570,0.183,3.110,0.323
640,0.383,4.681,0.220,1.620,0.746,2.172,1.099
641,0.052,0.945,0.726,0.425,0.149,2.850,0.252
642,2.514,26.734,0.044,4.779,1.519,3.146,2.695
643,0.120,2.056,0.356,0.769,0.373,2.062,0.536
644,0.745,8.120,0.142,3.257,0.597,5.453,1.395
645,0.387,4.566,0.233,1.407,0.665,2.115,0.967
646,0.093,1.995,0.295,0.779,0.281,2.777,0.468
647,1.161,16.485,0.054,3.527,1.481,2.381,2.286
648,3.400,24.588,0.071,5.865,1.919,3.056,3.355
649,1.895,24.566,0.039,3.158,2.536,1.245,2.830
650,1.963,16.068,0.096,3.685,1.891,1.949,2.640
651,0.263,3.094,0.345,0.979,0.580,1.687,0.754
652,0.053,1.037,0.618,0.367,0.290,1.266,0.327
653,0.050,0.919,0.746,0.367,0.210,1.752,0.278
654,0.085,1.736,0.354,0.618,0.394,1.570,0.493
655,0.097,1.367,0.656,0.472,0.360,1.310,0.412
656,0.248,3.177,0.308,0.868,0.697,1.245,0.778
657,0.338,3.998,0.266,1.712,0.381,4.492,0.808
658,0.038,1.050,0.428,0.462,0.134,3.439,0.249
659,0.045,0.975,0.588,0.402,0.224,1.795,0.300
660,0.061,0.923,0.904,0.367,0.224,1.641,0.287
661,0.036,0.932,0.524,0.352,0.215,1.635,0.275
662,0.102,1.336,0.716,0.560,0.314,1.785,0.419
663,0.036,0.721,0.876,0.301,0.187,1.612,0.237
664,0.052,0.879,0.838,0.384,0.208,1.846,0.283
665,0.233,3.480,0.241,1.356,0.373,3.635,0.711
666,0.092,1.951,0.303,0.868,0.247,3.515,0.463
667,0.168,2.311,0.396,0.870,0.367,2.368,0.566
668,0.057,1.134,0.558,0.462,0.216,2.133,0.316
669,0.060,1.261,0.473,0.584,0.199,2.933,0.341
670,1.604,15.196,0.087,3.268,1.515,2.157,2.225
671,0.124,2.430,0.264,1.019,0.257,3.966,0.512
672,0.053,1.441,0.320,0.487,0.341,1.428,0.407
673,0.033,0.730,0.789,0.301,0.176,1.710,0.230
674,0.304,4.472,0.191,1.559,0.548,2.842,0.925
675,0.110,2.171,0.293,0.635,0.515,1.234,0.572
676,0.042,0.923,0.617,0.367,0.215,1.707,0.281
677,0.310,3.107,0.404,0.871,0.710,1.227,0.786
678,0.084,1.336,0.588,0.534,0.274,1.947,0.383
679,0.097,1.441,0.590,0.602,0.283,2.125,0.413
680,0.045,0.870,0.740,0.390,0.149,2.610,0.241
681,0.078,1.407,0.495,0.607,0.263,2.306,0.400
682,0.070,1.407,0.442,0.543,0.294,1.851,0.399
683,0.092,1.503,0.511,0.664,0.224,2.966,0.386
684,0.175,3.125,0.226,1.135,0.570,1.992,0.804
685,0.138,2.395,0.302,0.959,0.390,2.460,0.612
686,0.085,1.771,0.340,0.743,0.264,2.811,0.443
687,0.033,0.721,0.809,0.319,0.149,2.136,0.218
688,0.173,3.163,0.217,1.407,0.234,6.017,0.573
689,0.283,3.964,0.226,1.172,0.713,1.642,0.914
690,0.035,0.835,0.627,0.373,0.185,2.020,0.263
691,0.251,4.934,0.129,1.652,0.528,3.128,0.934
692,0.056,1.450,0.333,0.642,0.192,3.338,0.351
693,0.251,3.296,0.290,1.025,0.643,1.595,0.811
694,0.049,1.349,0.337,0.602,0.112,5.375,0.260
695,0.039,0.752,0.867,0.319,0.181,1.761,0.240
696,0.692,8.554,0.119,2.788,0.823,3.387,1.515
697,0.134,2.038,0.404,0.842,0.261,3.223,0.469
698,1.128,15.315,0.060,3.769,1.145,3.293,2.077
699,0.253,3.924,0.207,1.407,0.547,2.573,0.877
700,0.246,3.669,0.230,1.055,0.522,2.020,0.743
701,0.196,3.256,0.233,0.956,0.502,1.906,0.693
702,0.913,11.696,0.084,4.285,0.751,5.709,1.793
703,0.358,5.660,0.140,1.844,0.738,2.498,1.166
704,0.031,0.602,1.000,0.236,0.187,1.265,0.210
705,0.072,1.450,0.432,0.568,0.262,2.166,0.386
706,0.061,1.059,0.686,0.404,0.279,1.444,0.336
707,0.160,2.712,0.274,1.037,0.378,2.746,0.626
708,0.309,4.719,0.174,1.677,0.608,2.760,1.009
709,0.116,2.510,0.231,0.871,0.410,2.126,0.597
710,0.038,0.923,0.555,0.367,0.187,1.970,0.262
711,0.064,1.727,0.270,0.787,0.192,4.098,0.389
712,0.117,1.876,0.417,0.667,0.394,1.696,0.513
713,0.040,0.817,0.760,0.352,0.178,1.979,0.250
714,0.092,1.762,0.372,0.791,0.210,3.772,0.407
715,0.184,2.646,0.330,0.787,0.586,1.344,0.679
716,0.075,1.336,0.529,0.579,0.227,2.553,0.362
717,0.052,0.879,0.838,0.354,0.224,1.581,0.282
718,0.351,3.827,0.301,1.287,0.611,2.107,0.886
719,0.046,0.804,0.892,0.334,0.224,1.491,0.273
720,0.260,4.222,0.184,1.837,0.329,5.580,0.778
721,0.031,0.602,1.000,0.250,0.185,1.355,0.215
722,0.042,0.870,0.694,0.354,0.185,1.912,0.256
723,1.209,14.663,0.071,4.496,0.887,5.070,1.997
724,0.029,0.857,0.500,0.354,0.149,2.372,0.230
725,0.043,1.037,0.504,0.417,0.187,2.236,0.279
726,0.031,0.826,0.564,0.354,0.148,2.396,0.229
727,0.060,1.187,0.534,0.520,0.199,2.610,0.322
728,0.391,4.754,0.218,1.356,0.821,1.653,1.055
729,0.029,0.646,0.880,0.250,0.187,1.342,0.216
730,0.068,1.578,0.344,0.701,0.150,4.668,0.324
731,0.090,1.591,0.450,0.638,0.322,1.980,0.453
732,0.047,1.050,0.539,0.425,0.187,2.280,0.282
733,0.097,1.995,0.308,0.560,0.410,1.364,0.479
734,0.206,3.503,0.211,0.963,0.549,1.753,0.727
735,0.021,0.497,1.000,0.218,0.149,1.458,0.180
736,0.040,1.090,0.427,0.404,0.224,1.803,0.301
737,0.213,3.621,0.204,1.061,0.480,2.212,0.714
738,0.033,0.817,0.629,0.354,0.149,2.372,0.230
739,0.035,0.910,0.528,0.404,0.160,2.523,0.254
740,0.327,5.423,0.140,1.559,0.679,2.296,1.029
741,0.036,0.975,0.478,0.425,0.149,2.850,0.252
742,0.106,1.982,0.339,0.769,0.353,2.181,0.521
743,0.049,0.945,0.686,0.412,0.149,2.761,0.248
744,0.124,2.320,0.289,0.661,0.544,1.216,0.600
745,0.376,3.678,0.349,1.129,0.740,1.527,0.914
746,0.475,6.108,0.160,1.872,0.820,2.284,1.239
747,0.750,8.009,0.147,3.018,0.614,4.912,1.362
748,0.039,0.730,0.920,0.301,0.200,1.502,0.245
749,0.029,0.795,0.581,0.354,0.144,2.467,0.225
750,0.117,1.969,0.379,0.701,0.393,1.784,0.525
751,0.052,0.870,0.855,0.321,0.224,1.434,0.268
752,0.316,3.902,0.261,1.108,0.742,1.492,0.907
753,0.085,1.643,0.395,0.498,0.417,1.193,0.456
754,0.028,0.602,0.965,0.250,0.185,1.355,0.215
755,0.134,2.746,0.223,1.019,0.392,2.601,0.632
756,0.097,1.683,0.432,0.635,0.323,1.968,0.453
757,0.046,0.923,0.678,0.402,0.187,2.154,0.274
758,0.146,2.439,0.309,1.018,0.329,3.100,0.578
759,0.057,0.857,0.976,0.352,0.237,1.482,0.289
760,0.057,1.125,0.567,0.498,0.166,3.006,0.287
761,0.755,6.468,0.227,2.596,0.674,3.851,1.323
762,0.249,4.415,0.161,1.971,0.308,6.404,0.779
763,0.050,1.143,0.482,0.478,0.211,2.264,0.318
764,0.155,2.746,0.258,1.014,0.423,2.396,0.655
765,0.046,0.888,0.732,0.384,0.211,1.820,0.285
766,0.046,1.094,0.483,0.498,0.146,3.417,0.269
767,0.047,1.301,0.351,0.590,0.178,3.317,0.324
768,0.153,2.668,0.270,0.807,0.555,1.456,0.669
769,0.040,1.125,0.401,0.508,0.149,3.400,0.275
770,0.039,1.134,0.381,0.501,0.167,3.000,0.289
771,0.088,1.556,0.455,0.571,0.336,1.700,0.438
772,0.033,0.773,0.702,0.317,0.217,1.458,0.262
773,0.038,0.985,0.487,0.402,0.220,1.823,0.298
774,0.029,0.804,0.568,0.373,0.155,2.404,0.241
775,0.032,0.602,1.000,0.250,0.187,1.342,0.216
776,0.052,0.901,0.798,0.390,0.187,2.088,0.270
777,0.061,1.217,0.519,0.551,0.207,2.662,0.338
778,0.113,1.854,0.412,0.688,0.299,2.305,0.453
779,0.035,0.826,0.641,0.367,0.153,2.396,0.237
780,0.036,0.730,0.854,0.334,0.177,1.886,0.243
781,0.117,1.969,0.379,0.787,0.306,2.575,0.491
782,0.035,0.923,0.514,0.417,0.150,2.786,0.250
783,0.748,8.098,0.143,2.321,1.024,2.267,1.541
784,0.082,1.578,0.415,0.634,0.256,2.474,0.403
785,0.045,1.059,0.499,0.402,0.187,2.154,0.274
786,0.039,1.208,0.335,0.417,0.200,2.083,0.289
787,0.029,0.752,0.650,0.301,0.192,1.567,0.240
788,0.207,4.148,0.152,1.677,0.375,4.474,0.793
789,0.039,0.826,0.718,0.367,0.179,2.051,0.257
790,0.111,1.933,0.375,0.887,0.190,4.669,0.410
791,0.632,7.842,0.129,2.490,0.646,3.853,1.268
792,0.245,3.652,0.231,1.008,0.594,1.699,0.774
793,0.121,2.013,0.376,0.701,0.426,1.645,0.547
794,0.121,2.246,0.302,0.871,0.379,2.300,0.574
795,0.061,1.305,0.452,0.555,0.213,2.608,0.344
796,0.049,1.230,0.405,0.555,0.201,2.765,0.334
797,0.049,1.103,0.503,0.462,0.185,2.493,0.292
798,0.032,0.764,0.689,0.354,0.112,3.162,0.199
799,0.631,7.496,0.141,2.820,0.520,5.427,1.211
800,0.394,4.095,0.295,1.537,0.560,2.746,0.928
801,0.504,6.679,0.142,2.323,0.981,2.367,1.510
802,0.166,3.154,0.209,1.394,0.267,5.219,0.610
803,0.064,1.112,0.651,0.487,0.234,2.082,0.337
804,0.035,0.795,0.692,0.354,0.149,2.372,0.230
805,0.127,1.802,0.491,0.681,0.358,1.899,0.494
806,0.060,1.389,0.390,0.618,0.220,2.813,0.368
807,0.159,2.755,0.263,1.062,0.343,3.092,0.604
808,0.022,0.721,0.539,0.321,0.161,1.994,0.227
809,0.148,3.467,0.154,0.908,0.449,2.020,0.639
810,0.097,1.665,0.442,0.743,0.258,2.879,0.438
811,0.117,1.661,0.532,0.618,0.368,1.678,0.477
812,0.036,0.752,0.805,0.319,0.184,1.737,0.242
813,0.199,2.540,0.388,0.807,0.485,1.663,0.626
814,0.117,1.696,0.511,0.635,0.350,1.813,0.472
815,0.088,1.292,0.660,0.555,0.268,2.066,0.386
816,0.015,0.488,0.809,0.218,0.112,1.944,0.156
817,0.032,0.901,0.496,0.417,0.150,2.778,0.250
818,0.032,0.646,0.964,0.269,0.187,1.442,0.224
819,0.505,7.267,0.120,1.509,0.861,1.753,1.140
820,0.031,0.773,0.643,0.334,0.177,1.886,0.243
821,0.127,1.538,0.673,0.603,0.336,1.795,0.450
822,0.123,2.908,0.182,1.322,0.188,7.042,0.498
823,0.633,6.178,0.209,1.611,1.009,1.597,1.275
824,0.093,1.265,0.733,0.520,0.224,2.321,0.341
825,0.266,4.482,0.166,1.195,0.662,1.804,0.890
826,0.093,1.547,0.490,0.638,0.299,2.136,0.436
827,0.061,1.674,0.275,0.664,0.237,2.798,0.397
828,0.110,2.035,0.334,0.779,0.300,2.593,0.484
829,0.192,2.764,0.316,0.751,0.560,1.342,0.648
830,0.124,1.898,0.432,0.805,0.255,3.159,0.453
831,0.326,4.120,0.241,1.669,0.479,3.483,0.894
832,0.021,0.497,1.000,0.218,0.149,1.458,0.180
833,0.284,3.707,0.260,1.416,0.501,2.826,0.842
834,0.077,1.749,0.315,0.801,0.212,3.772,0.413
835,0.081,1.600,0.397,0.584,0.316,1.849,0.430
836,0.090,2.035,0.275,0.793,0.268,2.962,0.461
837,0.025,0.646,0.755,0.291,0.176,1.656,0.226
838,0.049,0.870,0.809,0.354,0.187,1.897,0.257
839,0.192,3.247,0.229,1.333,0.339,3.931,0.673
840,0.100,1.933,0.337,0.761,0.299,2.550,0.477
841,0.068,1.283,0.521,0.534,0.277,1.928,0.385
842,0.071,1.143,0.683,0.485,0.245,1.978,0.345
843,0.025,0.773,0.526,0.352,0.133,2.637,0.217
844,0.033,0.879,0.544,0.354,0.178,1.990,0.251
845,0.033,0.782,0.686,0.321,0.185,1.738,0.243
