 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.374,4.844,0.200,1.158,0.747,1.549,0.930
466,0.340,6.928,0.089,1.375,0.916,1.501,1.122
467,0.053,1.183,0.477,0.458,0.221,2.074,0.318
468,0.419,5.088,0.204,1.510,0.768,1.966,1.077
469,0.052,0.959,0.715,0.401,0.199,2.020,0.282
470,0.019,0.475,1.000,0.190,0.142,1.342,0.164
471,0.017,0.491,0.880,0.190,0.142,1.342,0.164
472,0.096,1.974,0.309,0.711,0.387,1.837,0.525
473,0.071,1.707,0.305,0.440,0.366,1.203,0.401
474,0.120,1.741,0.497,0.648,0.333,1.946,0.465
475,0.089,1.240,0.730,0.495,0.287,1.727,0.377
476,0.045,1.259,0.357,0.546,0.142,3.847,0.278
477,0.063,1.550,0.328,0.662,0.193,3.438,0.357
478,0.085,1.774,0.337,0.711,0.304,2.337,0.465
479,0.042,1.153,0.396,0.476,0.191,2.487,0.302
480,0.018,0.515,0.840,0.201,0.142,1.414,0.169
481,0.080,1.386,0.521,0.507,0.335,1.516,0.412
482,0.097,1.884,0.342,0.579,0.416,1.389,0.491
483,0.021,0.668,0.589,0.268,0.158,1.693,0.206
484,0.337,6.538,0.099,1.708,0.801,2.131,1.170
485,0.180,2.943,0.262,1.023,0.489,2.093,0.707
486,0.032,0.836,0.579,0.370,0.140,2.634,0.228
487,0.142,2.699,0.244,0.812,0.454,1.790,0.607
488,0.044,0.902,0.684,0.386,0.199,1.943,0.277
489,0.019,0.765,0.397,0.262,0.173,1.514,0.213
490,0.023,0.685,0.604,0.289,0.142,2.040,0.203
491,0.021,0.515,0.993,0.190,0.170,1.118,0.180
492,0.019,0.605,0.636,0.262,0.113,2.305,0.172
493,0.060,1.393,0.386,0.465,0.291,1.598,0.368
494,0.091,1.610,0.441,0.468,0.391,1.197,0.428
495,0.031,0.725,0.750,0.296,0.170,1.740,0.225
496,0.154,2.376,0.342,0.799,0.464,1.721,0.609
497,0.468,6.096,0.158,1.508,0.826,1.825,1.116
498,0.049,0.966,0.661,0.332,0.278,1.194,0.304
499,0.040,0.862,0.681,0.351,0.191,1.838,0.259
500,0.159,2.770,0.260,1.072,0.351,3.059,0.613
501,0.406,6.554,0.119,2.332,0.587,3.975,1.170
502,0.023,0.652,0.691,0.254,0.142,1.789,0.190
503,0.051,0.969,0.679,0.395,0.170,2.321,0.259
504,0.028,0.942,0.399,0.323,0.225,1.436,0.270
505,0.024,0.555,0.986,0.207,0.170,1.213,0.187
506,0.051,1.056,0.572,0.378,0.271,1.397,0.320
507,0.035,0.855,0.609,0.378,0.142,2.668,0.232
508,0.204,3.495,0.210,1.077,0.524,2.053,0.751
509,0.080,2.111,0.227,0.813,0.290,2.805,0.485
510,0.021,0.618,0.688,0.268,0.120,2.224,0.179
511,0.029,0.922,0.429,0.429,0.085,5.044,0.191
512,0.029,0.789,0.585,0.269,0.216,1.248,0.241
513,0.192,2.856,0.295,0.991,0.488,2.030,0.695
514,0.060,1.577,0.301,0.530,0.282,1.880,0.387
515,0.024,0.805,0.468,0.359,0.117,3.077,0.205
516,0.134,1.741,0.557,0.559,0.461,1.212,0.508
517,0.047,1.306,0.350,0.571,0.163,3.502,0.305
518,0.019,0.628,0.615,0.269,0.113,2.372,0.175
519,0.037,1.029,0.439,0.472,0.140,3.364,0.257
520,0.126,2.248,0.312,0.711,0.477,1.493,0.582
521,0.021,0.595,0.743,0.244,0.140,1.738,0.185
522,0.023,0.571,0.867,0.229,0.165,1.385,0.194
523,0.031,0.872,0.506,0.373,0.113,3.288,0.206
524,0.029,0.628,0.923,0.244,0.193,1.265,0.217
525,0.038,0.845,0.665,0.306,0.199,1.539,0.246
526,0.056,0.959,0.759,0.378,0.227,1.668,0.293
527,0.017,0.491,0.880,0.207,0.113,1.820,0.153
528,0.034,0.959,0.462,0.432,0.142,3.038,0.248
529,0.068,1.266,0.530,0.514,0.227,2.264,0.341
530,0.102,1.620,0.489,0.505,0.380,1.329,0.438
531,0.064,1.063,0.717,0.419,0.261,1.608,0.330
532,0.018,0.508,0.863,0.229,0.113,2.016,0.161
533,0.042,0.772,0.882,0.307,0.201,1.530,0.248
534,0.019,0.588,0.702,0.254,0.140,1.818,0.188
535,0.017,0.458,1.000,0.179,0.142,1.265,0.160
536,0.021,0.605,0.719,0.262,0.113,2.305,0.172
537,0.433,6.922,0.114,1.785,1.028,1.737,1.355
538,0.052,1.263,0.412,0.560,0.178,3.150,0.315
539,0.043,0.942,0.604,0.386,0.181,2.137,0.264
540,0.354,5.107,0.171,1.744,0.740,2.358,1.136
541,0.065,1.146,0.624,0.422,0.238,1.773,0.317
542,0.072,1.800,0.278,0.812,0.157,5.179,0.357
543,0.045,0.912,0.681,0.401,0.142,2.828,0.239
544,0.018,0.475,0.988,0.205,0.140,1.457,0.169
545,0.095,1.353,0.652,0.495,0.341,1.453,0.411
546,0.017,0.555,0.690,0.262,0.120,2.173,0.177
547,0.048,0.989,0.620,0.381,0.255,1.491,0.312
548,0.031,0.668,0.861,0.262,0.188,1.388,0.222
549,0.092,1.828,0.345,0.711,0.325,2.187,0.481
550,0.050,1.370,0.334,0.432,0.284,1.523,0.350
551,0.037,1.056,0.417,0.419,0.203,2.063,0.292
552,0.030,0.912,0.450,0.413,0.113,3.640,0.216
553,0.103,3.264,0.122,0.853,0.472,1.808,0.635
554,0.068,1.700,0.294,0.507,0.295,1.720,0.387
555,0.043,1.022,0.522,0.457,0.178,2.575,0.285
556,0.062,1.573,0.315,0.627,0.255,2.455,0.400
557,0.047,0.902,0.733,0.346,0.226,1.533,0.280
558,0.037,0.862,0.626,0.370,0.178,2.082,0.256
559,0.042,0.992,0.534,0.434,0.148,2.938,0.253
560,0.085,1.110,0.871,0.406,0.335,1.213,0.369
561,0.018,0.692,0.465,0.302,0.113,2.678,0.184
562,0.146,2.836,0.229,0.732,0.576,1.270,0.650
563,0.027,0.718,0.647,0.317,0.113,2.795,0.190
564,0.053,1.153,0.502,0.488,0.210,2.325,0.320
565,0.059,1.507,0.325,0.483,0.353,1.367,0.413
566,0.019,0.675,0.510,0.292,0.123,2.365,0.190
567,0.026,0.989,0.331,0.323,0.221,1.466,0.267
568,0.086,1.944,0.286,0.779,0.254,3.066,0.445
569,0.023,0.775,0.472,0.359,0.113,3.162,0.202
570,0.042,1.103,0.432,0.370,0.255,1.449,0.307
571,0.320,6.017,0.111,1.777,0.670,2.654,1.091
572,0.029,0.612,0.974,0.234,0.170,1.374,0.200
573,0.073,1.370,0.491,0.579,0.210,2.755,0.349
574,0.034,0.966,0.455,0.419,0.149,2.815,0.250
575,0.020,0.531,0.896,0.205,0.170,1.202,0.187
576,0.023,0.645,0.705,0.269,0.142,1.897,0.195
577,0.038,0.789,0.764,0.323,0.178,1.821,0.240
578,0.089,1.370,0.593,0.505,0.354,1.425,0.423
579,0.023,0.612,0.757,0.216,0.197,1.098,0.206
580,0.031,0.765,0.656,0.306,0.170,1.795,0.228
581,0.018,0.708,0.443,0.317,0.109,2.908,0.186
582,0.041,1.283,0.314,0.551,0.179,3.079,0.314
583,0.034,0.829,0.618,0.307,0.216,1.423,0.257
584,0.117,2.362,0.263,0.772,0.453,1.702,0.592
585,0.053,1.346,0.368,0.542,0.227,2.388,0.351
586,0.013,0.434,0.857,0.190,0.113,1.677,0.147
587,0.023,0.708,0.564,0.268,0.195,1.374,0.228
588,0.043,0.789,0.878,0.307,0.210,1.462,0.254
589,0.038,0.926,0.555,0.394,0.190,2.075,0.274
590,0.032,0.692,0.845,0.284,0.160,1.768,0.213
591,0.024,0.765,0.518,0.317,0.149,2.122,0.218
592,0.017,0.652,0.500,0.279,0.114,2.447,0.179
593,0.019,0.531,0.860,0.244,0.140,1.738,0.185
594,0.019,0.661,0.532,0.296,0.106,2.802,0.177
595,0.060,1.339,0.423,0.551,0.231,2.381,0.357
596,0.025,0.735,0.581,0.323,0.113,2.868,0.191
597,0.059,1.233,0.486,0.462,0.227,2.035,0.324
598,0.064,1.159,0.594,0.403,0.312,1.292,0.355
599,0.012,0.394,0.976,0.153,0.113,1.346,0.132
600,0.064,1.493,0.358,0.518,0.285,1.817,0.384
601,0.027,0.635,0.853,0.268,0.160,1.668,0.207
602,0.027,0.715,0.652,0.323,0.140,2.304,0.213
603,0.018,0.508,0.863,0.222,0.131,1.695,0.170
604,0.031,0.732,0.717,0.317,0.152,2.083,0.220
605,0.349,4.915,0.182,1.360,0.729,1.865,0.996
606,0.024,0.668,0.679,0.307,0.157,1.950,0.220
607,0.034,0.685,0.906,0.254,0.199,1.278,0.224
608,0.019,0.612,0.649,0.242,0.159,1.529,0.196
609,0.066,1.193,0.583,0.507,0.228,2.222,0.340
610,0.013,0.468,0.740,0.207,0.085,2.427,0.133
611,0.025,0.749,0.560,0.323,0.165,1.958,0.231
612,0.183,2.940,0.266,0.868,0.559,1.554,0.696
613,0.023,0.555,0.920,0.229,0.160,1.425,0.192
614,0.097,1.868,0.348,0.709,0.296,2.397,0.458
615,0.026,0.732,0.604,0.284,0.170,1.667,0.220
616,0.761,9.780,0.100,1.859,1.087,1.710,1.421
617,0.019,0.588,0.673,0.254,0.142,1.789,0.190
618,0.059,1.420,0.366,0.458,0.227,2.019,0.323
619,0.320,4.463,0.202,0.951,0.736,1.292,0.837
620,0.044,1.016,0.539,0.449,0.167,2.687,0.274
621,0.019,0.515,0.916,0.190,0.165,1.154,0.177
622,0.022,0.571,0.836,0.242,0.142,1.709,0.185
623,0.110,1.911,0.379,0.634,0.366,1.735,0.482
624,0.020,0.749,0.451,0.289,0.142,2.040,0.203
625,0.019,0.668,0.544,0.307,0.126,2.427,0.197
626,0.018,0.491,0.922,0.205,0.135,1.520,0.166
627,0.173,2.275,0.420,0.802,0.386,2.078,0.557
628,0.035,0.959,0.473,0.363,0.221,1.646,0.283
629,0.233,2.943,0.337,0.802,0.654,1.227,0.724
630,0.035,0.668,0.974,0.254,0.199,1.278,0.224
631,0.055,1.032,0.645,0.413,0.221,1.872,0.302
632,0.035,1.063,0.394,0.483,0.146,3.314,0.265
633,0.032,0.885,0.516,0.317,0.199,1.597,0.251
634,0.020,0.565,0.793,0.254,0.113,2.236,0.170
635,0.039,0.966,0.531,0.403,0.190,2.119,0.277
636,0.083,1.724,0.350,0.738,0.248,2.978,0.427
637,0.052,0.885,0.838,0.355,0.227,1.566,0.284
638,0.049,1.103,0.507,0.432,0.257,1.682,0.333
639,0.047,1.129,0.468,0.426,0.236,1.803,0.317
640,0.159,2.907,0.237,0.850,0.525,1.620,0.668
641,0.031,0.708,0.786,0.262,0.216,1.213,0.237
642,0.043,1.046,0.490,0.359,0.252,1.422,0.301
643,0.054,1.400,0.346,0.545,0.261,2.090,0.377
644,0.034,0.888,0.538,0.401,0.113,3.536,0.213
645,0.031,0.685,0.819,0.296,0.142,2.088,0.205
646,0.087,2.111,0.245,0.658,0.287,2.292,0.435
647,0.020,0.605,0.692,0.269,0.113,2.372,0.175
648,0.069,1.363,0.468,0.495,0.227,2.183,0.335
649,0.105,2.395,0.231,0.943,0.389,2.425,0.606
650,0.216,3.765,0.192,0.979,0.546,1.793,0.731
651,0.035,0.935,0.497,0.403,0.192,2.098,0.278
652,0.043,1.046,0.499,0.331,0.271,1.223,0.299
653,0.036,0.775,0.758,0.331,0.170,1.944,0.237
654,0.076,1.720,0.321,0.768,0.170,4.512,0.362
655,0.008,0.378,0.709,0.165,0.100,1.649,0.129
656,0.084,1.670,0.377,0.709,0.185,3.843,0.362
657,0.042,1.016,0.510,0.378,0.227,1.668,0.293
658,0.101,2.355,0.228,0.745,0.516,1.444,0.620
659,0.056,1.273,0.437,0.432,0.284,1.523,0.350
660,0.094,1.880,0.335,0.830,0.199,4.182,0.406
661,0.096,1.927,0.324,0.574,0.383,1.499,0.469
662,0.018,0.685,0.474,0.296,0.108,2.751,0.179
663,0.017,0.441,1.000,0.190,0.140,1.364,0.163
664,0.023,0.661,0.647,0.254,0.142,1.789,0.190
665,0.074,1.507,0.410,0.511,0.363,1.409,0.431
666,0.062,0.992,0.791,0.386,0.227,1.700,0.296
667,0.062,1.427,0.383,0.488,0.287,1.701,0.374
668,0.022,0.548,0.910,0.229,0.142,1.612,0.180
669,0.062,1.427,0.383,0.522,0.284,1.839,0.385
670,0.027,0.645,0.803,0.281,0.165,1.703,0.215
671,0.032,1.202,0.280,0.434,0.197,2.199,0.293
672,0.022,0.571,0.836,0.254,0.140,1.818,0.188
673,0.081,1.831,0.305,0.601,0.299,2.009,0.424
674,0.055,1.032,0.645,0.382,0.275,1.389,0.324
675,0.060,1.139,0.585,0.401,0.284,1.414,0.337
676,0.034,1.072,0.369,0.468,0.142,3.298,0.258
677,0.013,0.508,0.628,0.229,0.108,2.125,0.157
678,0.023,0.531,1.000,0.216,0.142,1.523,0.175
679,0.018,0.484,0.949,0.205,0.113,1.803,0.152
680,0.231,4.159,0.168,1.013,0.511,1.983,0.719
681,0.051,0.999,0.638,0.381,0.253,1.502,0.311
682,0.058,1.216,0.492,0.502,0.209,2.400,0.324
683,0.030,0.702,0.760,0.296,0.142,2.088,0.205
684,0.030,0.692,0.782,0.269,0.195,1.381,0.229
685,0.022,0.565,0.857,0.234,0.113,2.062,0.163
686,0.113,2.135,0.313,0.888,0.264,3.361,0.484
687,0.163,2.301,0.386,0.725,0.579,1.252,0.648
688,0.019,0.605,0.664,0.269,0.112,2.396,0.174
689,0.022,0.515,1.000,0.216,0.142,1.523,0.175
690,0.023,0.708,0.584,0.279,0.163,1.712,0.214
691,0.089,2.402,0.193,0.718,0.369,1.946,0.514
692,0.023,0.805,0.452,0.302,0.165,1.828,0.223
693,0.014,0.548,0.606,0.229,0.126,1.821,0.169
694,0.012,0.411,0.898,0.179,0.085,2.108,0.124
695,0.064,1.016,0.775,0.406,0.227,1.790,0.304
696,0.020,0.515,0.954,0.205,0.160,1.275,0.181
697,0.011,0.434,0.750,0.165,0.138,1.202,0.151
698,0.031,0.838,0.561,0.284,0.227,1.250,0.254
699,0.030,0.775,0.623,0.345,0.113,3.041,0.198
700,0.095,1.724,0.402,0.567,0.357,1.587,0.450
701,0.062,1.243,0.504,0.458,0.260,1.766,0.345
702,0.019,0.588,0.673,0.254,0.128,1.976,0.180
703,0.008,0.378,0.709,0.182,0.096,1.886,0.132
704,0.018,0.491,0.922,0.205,0.140,1.457,0.169
705,0.034,0.725,0.808,0.284,0.199,1.429,0.237
706,0.012,0.605,0.415,0.234,0.128,1.828,0.173
707,0.017,0.451,1.000,0.182,0.142,1.281,0.161
