 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
147,1.246,7.615,0.270,3.137,0.881,3.559,1.663
148,1.457,6.107,0.491,2.052,1.356,1.513,1.668
149,0.340,2.212,0.874,0.839,0.610,1.374,0.715
150,3.149,11.904,0.279,4.233,1.940,2.181,2.866
151,0.570,3.280,0.666,1.383,0.542,2.550,0.866
152,0.202,1.653,0.930,0.606,0.527,1.150,0.565
153,0.368,2.139,1.000,0.791,0.610,1.296,0.695
154,1.443,5.413,0.619,2.144,1.113,1.927,1.544
155,1.783,7.758,0.372,3.474,0.871,3.987,1.740
156,0.676,3.895,0.560,1.743,0.556,3.134,0.985
157,1.287,5.780,0.484,2.023,1.219,1.659,1.570
158,0.294,1.964,0.958,0.758,0.542,1.398,0.641
159,0.202,1.772,0.809,0.668,0.475,1.407,0.563
160,0.152,1.541,0.803,0.668,0.339,1.970,0.476
161,0.745,3.521,0.755,1.487,0.739,2.012,1.048
162,1.862,7.225,0.448,2.381,1.340,1.776,1.786
163,2.427,8.584,0.414,2.822,1.599,1.765,2.124
164,0.942,3.849,0.799,1.607,0.846,1.901,1.166
165,0.193,2.474,0.396,1.155,0.203,5.676,0.485
166,0.616,4.854,0.328,1.909,0.610,3.129,1.079
167,1.315,6.474,0.394,2.822,0.728,3.879,1.433
168,0.207,1.637,0.970,0.643,0.407,1.581,0.511
169,1.246,6.283,0.397,2.666,0.926,2.879,1.571
170,0.717,3.608,0.692,1.516,0.610,2.485,0.962
171,1.839,12.645,0.144,4.014,1.529,2.625,2.478
172,5.824,25.659,0.111,6.119,2.862,2.138,4.185
173,0.896,3.832,0.767,1.565,0.772,2.028,1.099
174,0.575,4.613,0.339,2.062,0.466,4.425,0.980
175,2.579,12.774,0.199,3.401,1.794,1.896,2.470
176,0.731,4.143,0.535,1.650,0.610,2.703,1.003
177,0.340,2.235,0.855,0.942,0.542,1.737,0.715
178,1.967,13.845,0.129,5.617,1.183,4.747,2.578
179,0.363,2.268,0.887,0.794,0.663,1.197,0.725
180,0.584,2.946,0.845,1.136,0.746,1.524,0.921
181,0.818,5.125,0.391,2.129,0.716,2.974,1.235
182,1.020,5.813,0.379,2.381,0.848,2.807,1.421
183,0.308,2.020,0.948,0.791,0.575,1.374,0.674
184,3.250,14.721,0.188,4.365,2.372,1.840,3.217
185,0.400,3.783,0.351,1.716,0.378,4.544,0.805
186,1.935,10.564,0.218,2.943,1.594,1.847,2.166
187,0.804,3.578,0.790,1.316,0.884,1.490,1.079
188,0.676,4.375,0.444,1.356,0.945,1.434,1.132
189,0.211,2.843,0.329,1.186,0.415,2.856,0.702
190,0.496,3.098,0.650,1.309,0.543,2.411,0.843
191,0.221,1.733,0.924,0.668,0.475,1.407,0.563
192,0.565,2.890,0.851,1.201,0.610,1.969,0.856
193,0.377,2.196,0.983,0.794,0.610,1.301,0.696
194,0.781,6.766,0.214,3.137,0.351,8.934,1.050
195,0.542,3.002,0.756,1.246,0.665,1.875,0.910
196,0.244,2.139,0.669,0.884,0.532,1.662,0.686
197,0.621,2.890,0.934,1.072,0.814,1.318,0.934
198,0.538,2.867,0.822,1.035,0.835,1.239,0.930
199,0.662,3.241,0.792,1.332,0.610,2.183,0.902
200,0.506,5.979,0.178,1.783,0.678,2.631,1.100
201,1.678,11.123,0.170,3.790,1.824,2.078,2.629
202,0.280,1.885,0.992,0.698,0.606,1.151,0.651
203,0.699,3.449,0.738,1.351,0.814,1.660,1.048
204,1.122,7.973,0.222,3.599,0.582,6.180,1.448
205,0.152,2.100,0.432,0.922,0.271,3.400,0.500
206,0.110,1.134,1.000,0.455,0.339,1.342,0.393
207,0.336,2.460,0.697,1.059,0.479,2.209,0.713
208,0.469,2.444,0.987,0.884,0.746,1.185,0.812
209,1.471,9.023,0.227,3.960,0.785,5.046,1.763
210,0.639,6.385,0.197,2.449,0.778,3.149,1.380
211,0.294,4.414,0.190,2.040,0.291,7.014,0.770
212,0.639,3.856,0.540,1.715,0.600,2.857,1.015
213,1.062,7.615,0.230,3.072,0.956,3.212,1.714
214,1.577,8.392,0.281,2.820,1.387,2.033,1.977
215,0.207,1.908,0.714,0.839,0.339,2.474,0.533
216,0.276,3.178,0.343,1.246,0.587,2.124,0.855
217,1.071,6.442,0.324,2.420,0.959,2.524,1.523
218,0.404,2.348,0.922,0.858,0.678,1.265,0.762
219,0.363,2.850,0.562,1.222,0.472,2.591,0.759
220,0.280,3.386,0.307,1.364,0.526,2.593,0.847
221,0.106,1.230,0.878,0.516,0.334,1.548,0.415
222,0.359,2.635,0.649,1.122,0.455,2.468,0.714
223,0.147,1.405,0.936,0.583,0.407,1.434,0.487
224,0.225,2.139,0.618,0.905,0.378,2.392,0.585
225,0.106,1.174,0.964,0.530,0.336,1.578,0.422
226,0.142,1.541,0.754,0.643,0.339,1.897,0.467
227,0.069,1.038,0.804,0.455,0.271,1.677,0.351
228,0.051,0.942,0.715,0.429,0.203,2.108,0.295
