level,Radio_with_normalized_depth_%
704,29.3351
705,29.3351
706,29.9870
707,29.3351
708,29.2047
709,30.1173
710,30.5085
711,30.3781
712,30.2477
713,30.6389
714,31.1604
715,31.4211
716,30.8996
717,30.3781
718,30.6389
719,30.1173
720,29.3351
721,28.5528
722,29.4655
723,29.0743
724,28.5528
725,29.3351
726,29.5958
727,29.2047
728,28.2920
729,28.9439
730,28.8136
731,28.0313
732,28.6832
733,28.9439
734,28.8136
735,29.0743
736,29.0743
737,28.4224
738,28.5528
739,28.2920
740,28.6832
741,28.9439
742,29.4655
743,29.2047
744,29.0743
745,29.0743
746,29.3351
747,29.4655
748,30.5085
749,29.5958
750,29.2047
751,29.9870
752,29.9870
753,30.7692
754,31.4211
755,31.1604
756,31.0300
757,31.1604
758,31.5515
759,31.8123
760,31.8123
761,32.5945
762,32.4641
763,33.1160
764,32.9857
765,33.6376
766,33.5072
767,33.7679
768,34.0287
769,34.0287
770,34.4198
771,33.8983
772,33.3768
773,33.6376
774,33.6376
775,32.7249
776,32.3338
777,30.6389
778,31.1604
779,30.3781
780,30.2477
781,30.5085
782,30.3781
783,31.1604
784,32.4641
785,32.8553
786,32.7249
787,32.4641
788,32.2034
789,31.9426
790,32.0730
791,32.4641
792,32.7249
793,32.3338
794,32.5945
795,32.5945
796,32.4641
797,32.9857
798,32.5945
799,32.0730
800,31.5515
801,32.5945
802,32.8553
803,32.8553
804,32.4641
805,33.3768
806,32.8553
807,32.0730
808,33.7679
809,33.7679
810,33.3768
811,32.8553
812,32.5945
813,31.8123
814,31.8123
815,32.0730
816,32.0730
817,31.0300
818,30.3781
819,30.8996
820,30.7692
821,30.6389
822,29.8566
823,29.4655
824,28.9439
825,28.9439
826,28.6832
827,28.8136
828,28.1617
829,28.4224
830,27.7705
831,27.3794
832,27.1186
833,26.5971
834,26.7275
835,25.9452
836,25.6845
837,25.8149
838,26.2060
839,26.7275
840,26.2060
841,26.8579
842,27.2490
843,27.6402
844,27.6402
845,27.9009
846,27.7705
847,28.0313
848,27.6402
849,28.0313
850,27.9009
851,28.8136
852,28.9439
853,28.8136
854,28.6832
855,28.5528
856,28.8136
857,29.0743
858,30.1173
859,30.3781
860,30.5085
861,30.5085
862,31.0300
863,30.5085
864,30.5085
865,30.5085
866,30.2477
867,31.1604
868,31.0300
869,30.3781
870,30.3781
871,30.5085
872,29.7262
873,29.5958
874,28.8136
875,29.4655
876,30.6389
877,29.8566
878,30.3781
879,31.1604
880,29.7262
881,30.5085
882,30.5085
883,31.0300
884,29.4655
885,29.8566
886,29.7262
887,29.2047
888,29.2047
889,28.8136
890,28.5528
891,28.6832
892,27.1186
893,27.6402
894,26.8579
895,26.7275
896,26.7275
897,27.1186
898,27.7705
899,27.6402
900,27.7705
901,28.0313
902,27.2490
903,27.6402
904,28.0313
905,28.5528
906,28.0313
907,28.0313
908,28.4224
909,28.9439
910,28.2920
911,28.5528
912,28.2920
913,29.3351
914,29.4655
915,28.8136
916,28.9439
917,28.6832
918,29.0743
919,29.2047
920,29.3351
921,29.4655
922,29.0743
923,28.2920
924,28.0313
925,27.9009
926,27.5098
927,26.9883
928,26.9883
929,26.2060
930,27.1186
931,28.4224
932,27.7705
933,28.6832
934,29.8566
935,30.2477
936,30.3781
937,30.5085
938,31.4211
939,31.5515
940,31.5515
941,32.3338
942,33.5072
943,32.9857
944,33.2464
945,33.7679
946,33.6376
947,32.2034
948,30.2477
949,29.5958
950,29.4655
951,28.0313
952,28.2920
953,27.9009
954,27.5098
955,27.2490
956,27.1186
957,27.2490
958,27.1186
959,27.5098
960,26.5971
961,29.8566
962,28.9439
963,28.8136
964,29.8566
965,28.8136
966,29.0743
967,28.4224
968,30.2477
969,30.6389
970,30.3781
971,29.4655
972,29.3351
973,28.9439
974,28.8136
975,27.3794
976,29.0743
977,29.2047
978,29.7262
979,32.4641
980,32.0730
981,32.2034
982,33.6376
983,36.2451
984,35.4628
985,34.9413
986,35.2021
987,34.4198
988,33.6376
989,33.2464
990,35.3325
991,35.3325
992,35.2021
993,30.8094
994,30.9804
995,30.9804
996,30.7190
997,22.8758
998,23.4722
999,0.0000
