 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.050,1.221,0.425,0.454,0.262,1.729,0.345
466,0.072,1.628,0.340,0.736,0.160,4.590,0.343
467,0.025,0.636,0.777,0.260,0.151,1.726,0.198
468,0.389,5.197,0.181,1.273,0.756,1.685,0.981
469,0.020,0.567,0.776,0.219,0.145,1.513,0.178
470,0.013,0.395,1.000,0.164,0.122,1.346,0.141
471,0.033,0.851,0.578,0.371,0.122,3.052,0.213
472,0.019,0.641,0.594,0.245,0.129,1.900,0.178
473,0.016,0.507,0.770,0.212,0.122,1.730,0.161
474,0.120,2.188,0.314,0.796,0.300,2.656,0.488
475,0.042,1.099,0.438,0.439,0.179,2.448,0.280
476,0.278,4.480,0.174,1.674,0.418,4.004,0.836
477,0.056,1.355,0.386,0.485,0.288,1.685,0.374
478,0.037,0.866,0.627,0.340,0.206,1.652,0.265
479,0.011,0.415,0.775,0.184,0.086,2.136,0.126
480,0.043,1.099,0.447,0.424,0.220,1.927,0.305
481,0.010,0.347,1.000,0.144,0.106,1.355,0.124
482,0.033,0.757,0.730,0.308,0.158,1.947,0.221
483,0.050,1.398,0.324,0.513,0.234,2.197,0.346
484,0.077,1.167,0.708,0.457,0.269,1.698,0.351
485,0.018,0.575,0.686,0.260,0.108,2.417,0.167
486,0.027,0.661,0.785,0.259,0.159,1.628,0.203
487,0.010,0.355,1.000,0.152,0.108,1.414,0.128
488,0.035,0.868,0.586,0.350,0.172,2.035,0.245
489,0.023,0.537,1.000,0.203,0.167,1.213,0.184
490,0.012,0.433,0.836,0.177,0.108,1.649,0.138
491,0.201,3.760,0.179,1.118,0.461,2.426,0.718
492,0.029,0.659,0.831,0.260,0.167,1.553,0.208
493,1.611,21.793,0.043,4.599,1.231,3.737,2.379
494,0.082,1.787,0.324,0.806,0.184,4.385,0.385
495,0.179,3.158,0.225,1.022,0.373,2.740,0.617
496,0.062,1.373,0.413,0.511,0.239,2.141,0.349
497,0.047,0.854,0.813,0.323,0.221,1.462,0.267
498,0.229,2.884,0.346,0.993,0.566,1.754,0.750
499,0.018,0.507,0.883,0.198,0.129,1.537,0.160
500,0.149,1.831,0.558,0.639,0.486,1.316,0.557
501,0.153,2.416,0.330,0.695,0.501,1.388,0.590
502,0.022,0.598,0.764,0.259,0.137,1.892,0.188
503,0.011,0.372,1.000,0.144,0.108,1.342,0.125
504,0.179,2.816,0.284,0.693,0.557,1.242,0.621
505,0.133,2.593,0.249,1.034,0.323,3.199,0.578
506,0.033,0.719,0.808,0.308,0.166,1.855,0.226
507,0.469,7.850,0.096,1.878,0.783,2.398,1.213
508,0.189,3.548,0.189,0.838,0.587,1.427,0.701
509,0.094,2.315,0.220,0.819,0.282,2.899,0.481
510,0.112,1.902,0.391,0.772,0.279,2.767,0.464
511,0.042,1.015,0.507,0.435,0.151,2.889,0.256
512,0.089,1.540,0.471,0.642,0.287,2.239,0.429
513,0.091,1.636,0.428,0.662,0.294,2.252,0.441
514,0.261,3.421,0.281,0.892,0.629,1.419,0.749
515,0.019,0.585,0.696,0.245,0.133,1.847,0.180
516,0.014,0.458,0.858,0.203,0.108,1.887,0.148
517,0.017,0.458,1.000,0.173,0.129,1.344,0.150
518,0.085,1.555,0.442,0.632,0.263,2.408,0.408
519,0.010,0.580,0.380,0.198,0.129,1.537,0.160
520,0.027,0.636,0.834,0.263,0.172,1.526,0.213
521,0.051,1.443,0.307,0.430,0.274,1.569,0.343
522,0.025,0.666,0.694,0.272,0.129,2.108,0.187
523,0.019,0.499,0.956,0.185,0.152,1.217,0.168
524,0.021,0.605,0.730,0.252,0.129,1.951,0.180
525,0.643,8.979,0.100,2.023,0.972,2.080,1.402
526,0.032,0.813,0.616,0.323,0.208,1.550,0.259
527,0.142,2.684,0.247,0.837,0.345,2.428,0.537
528,0.083,1.436,0.505,0.550,0.311,1.770,0.413
529,0.023,0.605,0.793,0.215,0.172,1.250,0.192
530,0.018,0.507,0.906,0.212,0.129,1.641,0.165
531,0.021,0.532,0.945,0.221,0.129,1.716,0.169
532,0.033,0.671,0.916,0.260,0.189,1.373,0.222
533,0.055,1.233,0.455,0.460,0.243,1.889,0.334
534,0.035,1.182,0.316,0.544,0.113,4.839,0.248
535,0.048,0.843,0.842,0.320,0.209,1.532,0.258
536,0.026,0.605,0.889,0.245,0.172,1.425,0.205
537,0.010,0.347,1.000,0.144,0.106,1.364,0.124
538,0.029,0.709,0.728,0.287,0.151,1.906,0.208
539,0.133,1.912,0.458,0.654,0.322,2.031,0.459
540,0.033,0.793,0.656,0.280,0.212,1.321,0.243
541,0.012,0.484,0.671,0.219,0.065,3.399,0.119
542,0.011,0.476,0.590,0.221,0.084,2.640,0.136
543,0.022,0.636,0.690,0.289,0.127,2.280,0.191
544,0.056,1.259,0.444,0.454,0.241,1.883,0.331
545,0.036,0.770,0.755,0.289,0.213,1.355,0.248
546,0.195,2.866,0.298,1.229,0.321,3.824,0.628
547,0.036,0.983,0.469,0.441,0.158,2.796,0.264
548,0.399,5.649,0.157,1.674,0.687,2.437,1.072
549,0.167,2.993,0.235,0.974,0.404,2.413,0.627
550,0.091,1.912,0.312,0.702,0.289,2.426,0.451
551,0.046,1.112,0.470,0.371,0.237,1.569,0.296
552,0.024,0.537,1.000,0.192,0.172,1.118,0.182
553,0.019,0.550,0.808,0.229,0.149,1.533,0.185
554,0.056,0.915,0.841,0.320,0.272,1.175,0.295
555,0.105,1.386,0.690,0.500,0.353,1.418,0.420
556,0.062,1.681,0.275,0.439,0.276,1.587,0.348
557,0.052,1.021,0.631,0.353,0.277,1.275,0.312
558,0.015,0.831,0.278,0.323,0.144,2.234,0.216
559,0.165,2.872,0.251,1.051,0.381,2.759,0.633
560,0.077,1.882,0.272,0.702,0.210,3.344,0.384
561,0.064,1.552,0.333,0.527,0.237,2.229,0.353
562,0.017,0.593,0.612,0.240,0.108,2.236,0.161
563,0.015,0.433,1.000,0.173,0.129,1.344,0.150
564,0.010,0.347,1.000,0.138,0.106,1.294,0.121
565,0.383,6.603,0.110,1.619,1.061,1.526,1.310
566,0.015,0.421,1.000,0.173,0.129,1.344,0.150
567,0.074,1.816,0.284,0.598,0.338,1.767,0.450
568,0.697,8.458,0.122,2.349,0.838,2.802,1.403
569,0.095,2.011,0.296,0.849,0.208,4.088,0.420
570,0.154,2.808,0.245,0.945,0.307,3.080,0.538
571,0.029,0.831,0.522,0.358,0.146,2.453,0.229
572,0.021,0.616,0.705,0.263,0.149,1.765,0.198
573,0.010,0.329,1.000,0.125,0.108,1.166,0.116
574,0.018,0.476,0.974,0.185,0.129,1.434,0.155
575,0.032,0.752,0.709,0.325,0.129,2.522,0.205
576,0.068,1.730,0.284,0.606,0.215,2.816,0.361
577,0.123,2.396,0.270,0.799,0.315,2.540,0.501
578,0.027,0.623,0.883,0.221,0.194,1.144,0.207
579,0.033,0.899,0.518,0.397,0.127,3.134,0.224
580,0.020,0.537,0.887,0.204,0.151,1.355,0.175
581,0.067,1.520,0.362,0.531,0.294,1.804,0.395
582,0.017,0.464,0.974,0.185,0.135,1.374,0.158
583,0.132,2.003,0.414,0.728,0.310,2.350,0.475
584,0.050,1.284,0.381,0.544,0.163,3.346,0.298
585,0.030,0.924,0.436,0.418,0.125,3.336,0.229
586,0.074,1.459,0.437,0.539,0.296,1.822,0.400
587,0.069,1.350,0.478,0.527,0.280,1.886,0.384
588,0.071,1.259,0.561,0.460,0.237,1.943,0.330
589,0.028,0.739,0.648,0.262,0.194,1.352,0.225
590,0.046,1.208,0.394,0.358,0.273,1.311,0.313
591,0.031,0.714,0.763,0.300,0.170,1.762,0.226
592,0.099,1.806,0.381,0.731,0.302,2.418,0.470
593,0.010,0.390,0.802,0.185,0.091,2.028,0.130
594,0.058,1.429,0.359,0.603,0.199,3.026,0.346
595,0.324,5.093,0.157,1.679,0.582,2.883,0.989
596,0.196,2.626,0.356,0.931,0.430,2.164,0.633
597,0.160,2.813,0.254,0.934,0.407,2.296,0.616
598,0.143,2.844,0.223,0.967,0.442,2.185,0.654
599,0.027,0.659,0.790,0.252,0.164,1.533,0.203
600,0.010,0.347,1.000,0.144,0.106,1.355,0.124
601,0.086,1.631,0.409,0.633,0.280,2.264,0.421
602,0.031,0.876,0.515,0.376,0.108,3.493,0.201
603,0.063,1.425,0.389,0.591,0.194,3.051,0.338
604,0.015,0.428,1.000,0.168,0.129,1.302,0.147
605,0.067,1.276,0.514,0.415,0.304,1.366,0.355
606,0.012,0.415,0.842,0.184,0.086,2.136,0.126
607,0.099,2.122,0.275,0.702,0.374,1.877,0.512
608,0.016,0.623,0.524,0.262,0.086,3.041,0.150
609,0.215,3.927,0.175,1.034,0.516,2.004,0.731
610,0.054,1.033,0.632,0.443,0.170,2.613,0.274
611,0.018,0.641,0.538,0.266,0.108,2.474,0.169
612,0.554,8.621,0.094,2.907,0.490,5.933,1.194
613,0.100,2.036,0.304,0.764,0.271,2.820,0.455
614,0.010,0.372,0.922,0.157,0.086,1.820,0.116
615,0.041,0.849,0.718,0.328,0.208,1.578,0.261
616,0.018,0.550,0.731,0.251,0.112,2.243,0.167
617,0.029,0.732,0.683,0.299,0.169,1.763,0.225
618,0.031,0.818,0.582,0.329,0.172,1.912,0.238
619,0.039,0.732,0.922,0.280,0.213,1.313,0.244
620,0.018,0.648,0.539,0.280,0.129,2.167,0.190
621,0.036,0.935,0.519,0.293,0.215,1.360,0.251
622,0.021,0.575,0.792,0.245,0.108,2.280,0.162
623,0.053,1.276,0.410,0.517,0.181,2.858,0.306
624,0.053,1.132,0.522,0.435,0.237,1.841,0.321
625,0.044,1.319,0.320,0.544,0.166,3.287,0.300
626,0.102,2.233,0.256,0.703,0.321,2.194,0.475
627,0.156,2.406,0.338,0.753,0.425,1.771,0.566
628,0.077,1.228,0.640,0.470,0.269,1.747,0.355
629,0.311,4.497,0.193,1.529,0.538,2.845,0.907
630,0.193,4.236,0.135,1.253,0.377,3.322,0.687
631,0.097,2.343,0.222,0.674,0.415,1.624,0.529
632,0.022,0.537,0.947,0.212,0.151,1.407,0.179
633,0.014,0.415,1.000,0.164,0.108,1.523,0.133
634,0.227,3.286,0.264,1.250,0.430,2.907,0.733
635,0.130,2.730,0.220,0.736,0.374,1.968,0.524
636,0.166,3.266,0.196,0.864,0.452,1.912,0.625
637,0.094,1.658,0.429,0.587,0.284,2.071,0.408
638,0.030,0.666,0.852,0.252,0.172,1.463,0.208
639,0.010,0.347,1.000,0.144,0.106,1.355,0.124
640,0.100,2.041,0.303,0.723,0.362,1.997,0.511
641,0.016,0.464,0.919,0.203,0.122,1.668,0.157
642,0.049,0.843,0.858,0.310,0.252,1.233,0.279
643,0.011,0.360,1.000,0.144,0.108,1.342,0.125
644,0.079,1.418,0.494,0.587,0.256,2.297,0.387
645,0.150,2.426,0.321,0.760,0.471,1.612,0.599
646,0.020,0.519,0.927,0.212,0.129,1.641,0.165
647,0.010,0.347,1.000,0.144,0.106,1.355,0.124
648,0.127,2.261,0.311,0.625,0.409,1.530,0.505
649,0.022,0.702,0.555,0.263,0.141,1.861,0.192
650,0.164,3.459,0.172,0.992,0.494,2.007,0.700
651,0.021,0.659,0.603,0.289,0.115,2.500,0.182
652,0.037,1.026,0.442,0.447,0.164,2.724,0.271
653,0.094,1.563,0.483,0.511,0.350,1.460,0.423
654,0.124,2.105,0.352,0.807,0.380,2.122,0.554
655,0.033,0.666,0.930,0.252,0.172,1.463,0.208
656,0.071,1.466,0.416,0.452,0.385,1.174,0.417
657,0.039,1.018,0.476,0.360,0.215,1.676,0.278
658,0.077,1.429,0.473,0.568,0.254,2.237,0.380
659,0.050,1.312,0.368,0.472,0.265,1.778,0.354
660,0.011,0.433,0.743,0.185,0.099,1.870,0.135
661,0.052,1.162,0.482,0.502,0.160,3.145,0.283
662,0.111,1.565,0.570,0.517,0.381,1.358,0.444
663,0.045,0.813,0.853,0.323,0.218,1.482,0.265
664,1.229,16.818,0.055,3.007,1.702,1.767,2.262
665,0.055,1.124,0.542,0.464,0.184,2.525,0.292
666,0.020,0.519,0.949,0.204,0.129,1.581,0.162
667,0.018,0.598,0.650,0.245,0.140,1.754,0.185
668,0.018,0.489,0.949,0.204,0.108,1.897,0.148
669,0.015,0.562,0.607,0.245,0.097,2.528,0.154
670,0.136,2.833,0.214,0.804,0.445,1.804,0.598
671,0.036,0.912,0.539,0.376,0.129,2.911,0.220
672,0.240,4.687,0.137,1.385,0.461,3.004,0.799
673,0.040,0.861,0.682,0.355,0.172,2.061,0.247
674,0.038,1.033,0.452,0.430,0.182,2.357,0.280
675,0.011,0.378,0.978,0.155,0.106,1.457,0.128
676,0.161,2.970,0.229,1.028,0.395,2.603,0.637
677,0.138,3.312,0.158,0.894,0.479,1.868,0.654
678,0.027,0.610,0.905,0.232,0.172,1.346,0.200
679,0.031,1.296,0.235,0.499,0.194,2.577,0.311
680,0.045,0.995,0.575,0.397,0.198,2.000,0.280
681,0.010,0.441,0.629,0.204,0.065,3.162,0.115
682,0.459,6.817,0.124,1.612,0.995,1.620,1.266
683,0.025,0.696,0.659,0.287,0.129,2.224,0.192
684,0.145,2.132,0.400,0.740,0.400,1.852,0.544
685,0.013,0.481,0.727,0.215,0.106,2.020,0.151
686,0.133,3.062,0.178,0.814,0.566,1.438,0.679
687,0.062,1.742,0.257,0.502,0.261,1.923,0.362
688,0.101,1.882,0.358,0.517,0.425,1.217,0.469
689,0.057,1.119,0.571,0.449,0.233,1.924,0.324
690,0.052,1.282,0.400,0.397,0.291,1.362,0.340
691,0.258,4.773,0.142,1.342,0.721,1.860,0.984
692,0.011,0.403,0.860,0.164,0.108,1.523,0.133
693,0.026,0.919,0.392,0.414,0.086,4.809,0.189
694,0.062,1.411,0.391,0.534,0.265,2.014,0.376
695,0.105,2.768,0.171,0.819,0.405,2.024,0.576
696,0.012,0.415,0.876,0.177,0.086,2.062,0.124
697,0.166,2.872,0.254,1.138,0.349,3.260,0.630
698,0.024,0.567,0.939,0.233,0.152,1.530,0.188
699,0.016,0.489,0.827,0.204,0.108,1.897,0.148
700,0.012,0.421,0.821,0.192,0.095,2.020,0.135
701,0.084,1.588,0.419,0.534,0.298,1.791,0.399
702,0.130,2.390,0.286,0.851,0.397,2.142,0.581
703,0.021,0.777,0.433,0.308,0.129,2.386,0.199
704,0.086,1.785,0.341,0.664,0.299,2.219,0.446
705,0.226,4.452,0.143,1.110,0.621,1.787,0.830
706,0.024,0.704,0.598,0.300,0.129,2.321,0.197
707,0.062,1.160,0.579,0.406,0.261,1.552,0.326
708,0.022,0.610,0.749,0.233,0.154,1.512,0.189
709,0.011,0.403,0.824,0.184,0.086,2.136,0.126
710,0.012,0.390,1.000,0.164,0.108,1.523,0.133
711,0.195,3.781,0.172,1.171,0.552,2.123,0.804
712,0.016,0.476,0.871,0.192,0.129,1.491,0.158
713,0.027,0.904,0.412,0.395,0.130,3.053,0.226
714,0.086,1.887,0.305,0.607,0.312,1.949,0.435
715,0.042,0.932,0.608,0.427,0.137,3.119,0.242
716,0.141,2.902,0.210,0.966,0.317,3.050,0.553
717,0.063,1.687,0.280,0.532,0.366,1.456,0.441
718,0.048,0.904,0.739,0.347,0.193,1.800,0.259
719,0.568,9.716,0.076,2.237,0.860,2.601,1.387
720,0.011,0.458,0.664,0.198,0.086,2.305,0.131
721,0.091,1.606,0.442,0.502,0.338,1.485,0.412
722,0.050,1.165,0.467,0.402,0.237,1.698,0.308
723,0.090,2.206,0.232,0.672,0.278,2.414,0.432
724,0.041,0.813,0.774,0.347,0.151,2.304,0.228
725,0.015,0.501,0.740,0.219,0.086,2.550,0.137
726,0.014,0.451,0.886,0.203,0.115,1.768,0.153
727,0.048,1.074,0.524,0.447,0.176,2.545,0.281
728,0.014,0.464,0.811,0.173,0.129,1.344,0.150
729,0.111,2.537,0.218,0.679,0.334,2.034,0.476
730,0.010,0.329,1.000,0.125,0.108,1.166,0.116
731,0.020,0.709,0.509,0.287,0.108,2.668,0.176
732,0.036,1.109,0.364,0.502,0.108,4.669,0.232
733,0.024,0.550,1.000,0.212,0.151,1.407,0.179
734,0.079,1.357,0.539,0.491,0.322,1.526,0.398
735,0.025,0.838,0.455,0.381,0.110,3.475,0.204
736,0.014,0.446,0.907,0.192,0.108,1.789,0.144
737,0.029,0.836,0.516,0.337,0.162,2.082,0.233
738,0.158,3.001,0.221,0.841,0.442,1.903,0.610
739,0.042,1.069,0.463,0.463,0.164,2.816,0.276
740,0.163,3.046,0.221,0.925,0.538,1.720,0.705
741,0.027,0.892,0.431,0.353,0.152,2.319,0.232
742,0.135,2.068,0.395,0.841,0.330,2.552,0.527
743,0.025,0.605,0.841,0.260,0.129,2.014,0.183
744,0.356,6.650,0.101,1.211,0.826,1.467,1.000
745,0.014,0.433,0.929,0.177,0.108,1.649,0.138
746,0.037,0.935,0.526,0.340,0.194,1.754,0.257
747,0.031,0.696,0.803,0.300,0.151,1.990,0.212
748,0.115,1.715,0.490,0.606,0.343,1.767,0.456
749,0.028,0.727,0.671,0.304,0.151,2.020,0.214
750,0.265,5.761,0.100,1.421,0.663,2.144,0.971
751,0.020,0.507,0.996,0.204,0.129,1.581,0.162
752,0.059,1.069,0.651,0.427,0.243,1.754,0.322
753,0.012,0.403,0.932,0.157,0.108,1.456,0.130
754,0.272,3.887,0.227,0.913,0.688,1.327,0.792
755,0.047,0.861,0.799,0.329,0.215,1.530,0.266
756,0.017,0.780,0.353,0.251,0.155,1.617,0.197
757,0.011,0.421,0.789,0.177,0.099,1.789,0.133
758,0.015,0.451,0.943,0.185,0.122,1.521,0.150
759,0.056,1.641,0.263,0.675,0.189,3.568,0.357
760,0.011,0.598,0.390,0.233,0.106,2.185,0.157
761,0.049,0.995,0.622,0.415,0.215,1.931,0.299
762,0.177,2.806,0.282,0.867,0.467,1.855,0.636
763,0.024,0.593,0.861,0.245,0.129,1.900,0.178
764,0.019,0.861,0.329,0.356,0.127,2.803,0.213
765,0.284,5.169,0.133,1.302,0.774,1.683,1.004
766,0.035,0.752,0.781,0.308,0.151,2.045,0.215
767,0.018,0.532,0.781,0.225,0.108,2.088,0.155
768,0.032,0.881,0.517,0.397,0.119,3.343,0.217
769,0.028,0.623,0.913,0.252,0.151,1.672,0.195
770,0.024,0.745,0.545,0.328,0.129,2.535,0.206
771,0.055,1.107,0.560,0.435,0.215,2.022,0.306
772,0.183,3.214,0.223,0.811,0.547,1.481,0.666
773,0.148,2.312,0.348,0.867,0.384,2.260,0.577
774,0.066,1.343,0.458,0.488,0.292,1.670,0.377
775,0.022,0.519,1.000,0.192,0.151,1.278,0.170
776,0.014,0.580,0.536,0.245,0.106,2.318,0.161
777,0.018,0.537,0.786,0.225,0.129,1.740,0.170
778,0.027,0.598,0.959,0.215,0.182,1.179,0.198
779,0.050,1.233,0.416,0.443,0.253,1.750,0.335
780,0.247,3.166,0.310,1.157,0.535,2.163,0.787
781,0.020,0.679,0.543,0.283,0.129,2.192,0.191
782,0.062,1.193,0.552,0.527,0.170,3.100,0.299
783,0.465,7.353,0.108,1.539,0.697,2.208,1.036
784,0.015,0.653,0.449,0.233,0.151,1.545,0.187
785,0.011,0.415,0.809,0.177,0.086,2.062,0.124
786,0.069,1.511,0.382,0.548,0.301,1.821,0.406
787,0.133,3.004,0.185,0.772,0.584,1.323,0.671
788,0.068,1.575,0.347,0.555,0.294,1.888,0.404
789,0.017,0.542,0.731,0.233,0.114,2.037,0.163
790,0.012,0.372,1.000,0.144,0.108,1.342,0.125
791,0.020,0.512,0.976,0.221,0.137,1.618,0.174
792,0.165,2.657,0.294,0.895,0.447,2.002,0.633
793,0.026,0.782,0.541,0.334,0.125,2.667,0.204
794,0.199,2.872,0.303,0.731,0.639,1.145,0.684
795,0.018,0.476,1.000,0.185,0.151,1.229,0.167
796,0.054,0.917,0.809,0.340,0.237,1.437,0.284
797,0.029,0.610,0.983,0.245,0.182,1.344,0.212
798,0.131,2.462,0.271,0.710,0.377,1.883,0.517
799,0.050,1.003,0.624,0.376,0.215,1.746,0.284
800,0.031,0.904,0.476,0.340,0.167,2.033,0.238
801,0.151,2.247,0.375,0.712,0.400,1.779,0.534
802,0.083,1.661,0.377,0.579,0.295,1.966,0.413
803,0.065,1.466,0.381,0.584,0.186,3.138,0.330
804,0.188,3.070,0.251,1.226,0.340,3.610,0.645
805,0.098,1.910,0.338,0.715,0.324,2.205,0.481
806,0.047,1.076,0.512,0.371,0.237,1.569,0.296
807,0.094,1.611,0.457,0.596,0.302,1.975,0.424
808,0.013,0.623,0.419,0.262,0.086,3.041,0.150
809,0.014,0.476,0.769,0.215,0.115,1.863,0.158
810,0.089,1.783,0.353,0.621,0.333,1.863,0.455
811,0.384,5.718,0.148,1.279,0.839,1.525,1.036
812,0.019,0.555,0.774,0.233,0.128,1.823,0.172
813,0.206,2.976,0.293,0.808,0.500,1.617,0.636
814,0.027,0.851,0.466,0.381,0.123,3.092,0.217
815,0.383,6.438,0.116,1.356,0.909,1.491,1.110
816,0.051,1.008,0.635,0.368,0.252,1.461,0.305
817,0.068,1.618,0.324,0.683,0.178,3.846,0.348
818,0.023,0.722,0.547,0.300,0.137,2.187,0.203
819,0.015,0.433,0.991,0.184,0.108,1.709,0.141
820,0.036,0.899,0.554,0.388,0.151,2.575,0.242
821,0.944,16.810,0.042,3.075,1.623,1.895,2.234
822,0.013,0.403,1.000,0.164,0.108,1.523,0.133
823,0.179,3.877,0.150,1.166,0.400,2.914,0.683
824,0.021,0.623,0.689,0.240,0.159,1.511,0.196
825,0.064,1.489,0.364,0.534,0.239,2.234,0.357
826,0.028,0.762,0.600,0.306,0.152,2.010,0.216
827,0.021,0.628,0.677,0.269,0.133,2.029,0.189
828,0.010,0.342,1.000,0.138,0.108,1.281,0.122
829,0.014,0.415,1.000,0.168,0.129,1.302,0.147
830,0.110,2.178,0.290,0.760,0.334,2.278,0.504
831,0.021,0.593,0.745,0.252,0.129,1.951,0.180
832,0.056,1.479,0.322,0.538,0.252,2.134,0.368
833,0.053,1.038,0.614,0.397,0.221,1.791,0.296
834,0.012,0.501,0.578,0.232,0.078,2.960,0.135
835,0.040,0.892,0.629,0.367,0.186,1.975,0.262
836,0.010,0.342,1.000,0.138,0.108,1.281,0.122
837,0.569,10.177,0.069,1.838,1.222,1.505,1.499
838,0.027,0.666,0.773,0.232,0.192,1.204,0.211
839,0.055,1.124,0.552,0.358,0.274,1.306,0.313
840,0.308,6.323,0.097,1.780,0.765,2.327,1.167
841,0.018,0.464,1.000,0.173,0.151,1.152,0.162
842,0.151,3.006,0.210,0.867,0.426,2.037,0.607
843,0.106,1.816,0.404,0.563,0.366,1.540,0.454
844,0.318,4.910,0.166,1.660,0.483,3.438,0.895
845,0.028,0.696,0.719,0.308,0.136,2.264,0.205
846,0.075,1.443,0.455,0.621,0.186,3.345,0.339
847,0.025,0.770,0.529,0.325,0.145,2.245,0.217
848,0.083,1.996,0.263,0.798,0.265,3.009,0.460
849,0.022,0.542,0.949,0.233,0.137,1.700,0.178
850,0.041,1.221,0.347,0.328,0.275,1.192,0.301
851,0.014,0.433,0.960,0.164,0.129,1.269,0.145
852,0.052,1.626,0.246,0.476,0.301,1.581,0.379
853,0.044,1.069,0.483,0.481,0.181,2.651,0.295
854,0.010,0.390,0.802,0.164,0.106,1.548,0.132
855,0.019,0.630,0.600,0.283,0.086,3.288,0.156
856,0.014,0.433,0.960,0.184,0.108,1.709,0.141
857,0.016,0.446,0.994,0.184,0.108,1.709,0.141
858,0.038,1.033,0.446,0.463,0.136,3.415,0.251
859,0.020,0.537,0.887,0.221,0.151,1.471,0.183
860,0.015,0.481,0.828,0.203,0.122,1.668,0.157
861,0.055,1.350,0.376,0.527,0.194,2.724,0.319
862,0.013,0.501,0.670,0.232,0.086,2.693,0.141
863,0.171,3.642,0.162,1.408,0.369,3.815,0.721
864,0.064,1.608,0.310,0.712,0.174,4.099,0.352
865,0.034,0.904,0.526,0.395,0.143,2.768,0.238
866,0.015,0.464,0.865,0.184,0.129,1.424,0.154
867,0.051,1.008,0.629,0.355,0.274,1.296,0.312
868,0.029,0.648,0.858,0.272,0.129,2.108,0.187
869,0.230,3.989,0.182,1.051,0.570,1.844,0.774
870,0.562,6.814,0.152,2.118,0.814,2.603,1.313
871,0.025,0.648,0.733,0.252,0.150,1.682,0.194
872,0.023,0.550,0.943,0.212,0.151,1.407,0.179
873,0.026,0.719,0.629,0.240,0.205,1.173,0.222
874,0.024,0.653,0.708,0.263,0.154,1.706,0.201
875,0.026,0.836,0.466,0.308,0.191,1.616,0.242
876,0.011,0.360,1.000,0.144,0.108,1.342,0.125
877,0.082,1.704,0.354,0.488,0.409,1.193,0.446
878,0.022,0.623,0.704,0.240,0.167,1.437,0.201
879,0.017,0.446,1.000,0.173,0.129,1.344,0.150
880,0.147,3.119,0.189,1.057,0.394,2.685,0.645
881,0.038,0.940,0.546,0.385,0.163,2.357,0.251
882,0.018,0.800,0.345,0.334,0.129,2.587,0.208
883,0.017,0.550,0.712,0.240,0.108,2.230,0.161
884,0.027,0.851,0.474,0.381,0.112,3.395,0.207
885,0.078,1.558,0.402,0.548,0.289,1.898,0.398
886,0.026,0.633,0.811,0.280,0.137,2.049,0.196
887,0.031,0.972,0.412,0.368,0.189,1.949,0.264
888,0.055,1.362,0.369,0.488,0.232,2.099,0.337
889,0.011,0.360,1.000,0.144,0.108,1.342,0.125
890,0.013,0.458,0.775,0.198,0.086,2.305,0.131
891,0.339,5.928,0.121,1.227,0.835,1.470,1.012
892,0.109,2.439,0.230,0.667,0.446,1.497,0.545
893,0.076,1.930,0.257,0.608,0.307,1.978,0.432
894,0.165,2.639,0.297,0.707,0.578,1.224,0.639
895,0.041,1.173,0.376,0.474,0.167,2.831,0.281
896,0.027,0.719,0.651,0.320,0.145,2.205,0.215
897,0.010,0.421,0.723,0.198,0.091,2.173,0.134
898,0.044,0.904,0.683,0.334,0.215,1.552,0.268
899,0.055,1.264,0.433,0.443,0.251,1.768,0.333
900,0.194,2.510,0.387,0.837,0.472,1.771,0.629
901,0.054,1.317,0.392,0.376,0.297,1.265,0.334
902,0.162,3.565,0.160,1.185,0.359,3.301,0.652
903,0.032,0.775,0.667,0.320,0.163,1.962,0.228
904,0.086,1.998,0.272,0.697,0.339,2.054,0.486
905,0.070,1.735,0.292,0.674,0.247,2.731,0.408
906,0.033,0.780,0.687,0.293,0.209,1.401,0.247
907,0.160,3.083,0.211,0.800,0.631,1.268,0.711
908,0.011,0.360,1.000,0.144,0.108,1.342,0.125
909,0.074,1.509,0.406,0.598,0.285,2.096,0.413
910,0.042,0.818,0.782,0.336,0.197,1.707,0.257
911,0.014,0.489,0.730,0.203,0.115,1.758,0.153
912,0.011,0.360,1.000,0.144,0.108,1.342,0.125
913,0.021,0.666,0.603,0.287,0.108,2.668,0.176
914,0.031,0.671,0.877,0.280,0.177,1.584,0.223
915,0.012,0.372,1.000,0.144,0.108,1.342,0.125
916,0.017,0.464,0.974,0.173,0.150,1.159,0.161
917,0.041,0.861,0.698,0.337,0.185,1.821,0.249
918,0.129,2.319,0.301,0.849,0.284,2.988,0.491
919,0.020,0.532,0.884,0.229,0.150,1.528,0.185
920,0.019,0.666,0.550,0.283,0.129,2.192,0.191
921,0.026,0.646,0.780,0.280,0.146,1.917,0.202
922,0.043,1.216,0.370,0.376,0.311,1.210,0.341
923,0.031,0.757,0.689,0.293,0.201,1.453,0.243
924,0.013,0.476,0.743,0.198,0.108,1.844,0.146
925,0.041,1.104,0.424,0.428,0.179,2.388,0.277
926,0.015,0.519,0.711,0.225,0.106,2.117,0.154
927,0.111,2.218,0.285,0.758,0.323,2.349,0.494
928,0.024,0.628,0.766,0.232,0.180,1.289,0.204
929,0.011,0.378,0.978,0.164,0.106,1.539,0.132
