level,Radio_with_normalized_depth_%
329,31.1491
330,29.8289
331,29.7800
332,30.0733
333,30.2200
334,30.3178
335,30.9535
336,30.6112
337,30.4645
338,30.0245
339,30.0245
340,30.0245
341,29.5355
342,29.6333
343,28.8998
344,28.8509
345,29.6822
346,29.9755
347,30.0733
348,30.0733
349,30.3667
350,30.4156
351,30.5134
352,31.1002
353,31.2469
354,31.8826
355,32.5672
356,32.9584
357,33.1051
358,33.6430
359,34.6210
360,33.9364
361,34.2298
362,33.4963
363,33.5941
364,33.2518
365,33.2029
366,33.1540
367,33.8386
368,33.5452
369,33.8386
370,33.3985
371,33.9364
372,33.9364
373,33.7897
374,34.3276
375,33.3985
376,33.2518
377,32.9584
378,33.2029
379,32.3227
380,31.7359
381,31.2469
382,31.5403
383,31.3447
384,31.1491
385,30.5134
386,30.0245
387,31.0024
388,30.7090
389,30.3178
390,30.4645
391,30.5623
392,30.4156
393,30.4156
394,29.9755
395,30.4156
396,31.5403
397,31.5892
398,32.0293
399,30.9535
400,30.6112
401,31.3447
402,30.7090
403,30.5134
404,29.9755
405,30.2200
406,30.0245
407,29.7800
408,29.6333
409,29.5844
410,29.9755
411,29.8289
412,30.4156
413,30.6112
414,30.0245
415,29.9755
416,30.0733
417,30.2200
418,30.1711
419,31.1002
420,31.4914
421,32.0293
422,33.1051
423,33.6430
424,34.7188
425,34.5232
426,34.8166
427,34.5232
428,34.6210
429,34.4743
430,33.8386
431,33.3007
432,32.6650
433,32.0293
434,31.4425
435,31.3936
436,30.4645
437,29.9267
438,29.6822
439,28.5575
440,27.9707
441,27.6773
442,27.3350
443,27.8729
444,27.3350
445,27.0905
446,27.0905
447,27.1394
448,26.9927
449,27.3839
450,27.5795
451,28.6064
452,28.6553
453,29.7800
454,29.3888
455,29.2910
456,28.8509
457,28.6064
458,28.8509
459,29.1932
460,30.1711
461,30.3178
462,30.8068
463,30.9046
464,30.5623
465,30.7090
466,29.4866
467,29.3888
468,29.4377
469,29.4377
470,29.8778
471,29.4377
472,29.5844
473,29.5844
474,29.7800
475,29.5844
476,29.3399
477,29.2910
478,29.6333
479,29.3888
480,29.2910
481,30.0245
482,29.9267
483,29.9267
484,29.9267
485,29.5355
486,29.4866
487,30.9046
488,31.0024
489,31.8337
490,32.2738
491,32.4694
492,32.5672
493,33.0562
494,33.0562
495,33.3985
496,32.9095
497,32.0293
498,32.4205
499,32.8117
500,31.4425
501,32.7139
502,33.2029
503,34.0342
504,34.5721
505,35.1589
506,35.5990
507,35.4034
508,35.7457
509,36.2836
510,35.9902
511,35.8924
512,35.2567
513,34.8166
514,34.3276
515,33.5452
516,33.3496
517,33.6430
518,32.9584
519,32.4205
520,31.9804
521,32.0782
522,32.3227
523,32.1271
524,31.6381
525,31.4914
526,31.7848
527,31.4914
528,31.5892
529,31.5403
530,31.8826
531,31.4425
532,32.3227
533,31.8337
534,32.0293
535,32.4694
536,32.6650
537,33.2518
538,34.0831
539,34.1809
540,34.0831
541,34.4743
542,34.3765
543,34.2298
544,33.5452
545,33.3985
546,32.7628
547,33.5452
548,33.5452
549,33.2518
550,33.0562
551,32.1760
552,31.3447
553,30.9046
554,30.2689
555,30.2200
556,30.2689
557,29.8289
558,29.4377
559,29.0954
560,28.2152
561,28.3619
562,28.3619
563,27.8240
564,28.4108
565,28.6553
566,28.6064
567,28.7531
568,28.5086
569,28.8020
570,28.9976
571,29.3399
572,29.2421
573,28.7531
574,28.7531
575,28.7531
576,28.3130
577,28.8020
578,29.5355
579,30.0245
580,29.6333
581,29.1932
582,29.7311
583,29.9755
584,29.6333
585,29.5844
586,29.7800
587,28.9487
588,28.5575
589,28.7042
590,28.0685
591,28.3130
592,29.2910
593,28.4108
594,29.3399
595,29.0465
596,29.1443
597,29.3399
598,29.7800
599,29.6333
600,29.3888
601,29.6333
602,29.2421
603,28.8509
604,28.5575
605,28.5575
606,28.5575
607,27.7751
608,28.5575
609,27.6773
610,27.9218
611,27.2861
612,26.7482
613,26.8949
614,26.3570
615,25.8680
616,25.7702
617,25.7702
618,26.4548
619,27.0905
620,26.9927
621,27.2861
622,28.0685
623,28.3619
624,28.8998
625,29.3888
626,29.7800
627,30.7090
628,31.4425
629,31.4425
630,32.1271
631,32.9584
632,32.4694
633,33.4474
634,33.3007
635,33.3007
636,33.5941
637,33.7408
638,33.8386
639,33.4963
640,33.4474
641,33.4963
642,34.0831
643,32.7628
644,32.9095
645,33.2518
646,33.3985
647,32.8117
648,33.1051
649,33.1051
650,32.6650
651,32.7139
652,31.6870
653,31.3936
654,30.5623
655,31.1980
656,31.4914
657,31.2958
658,30.8068
659,30.2689
660,29.4866
661,28.5575
662,27.6284
663,27.1883
664,26.3570
665,26.6504
666,25.6235
667,25.8680
668,27.0416
669,26.5037
670,26.8949
671,26.0147
672,26.0636
673,25.6235
674,26.7482
675,27.3350
676,27.3350
677,28.1174
678,28.5086
679,29.3399
680,29.4377
681,30.1711
682,30.4156
683,30.9046
684,30.9046
685,31.0513
686,32.0782
687,31.7359
688,31.9804
689,31.8826
690,30.5134
691,30.3178
692,30.1222
693,29.7800
694,29.9755
695,29.6822
696,29.1443
697,29.5355
698,29.4377
699,30.2689
700,30.0733
701,30.5134
702,29.8289
703,30.1711
704,29.9267
705,30.3178
706,29.6822
707,29.1932
708,28.6553
709,27.7262
710,27.3839
711,27.4817
712,27.3350
713,27.9218
714,27.6773
715,27.4817
716,27.4817
717,28.1663
718,27.4328
719,27.2372
720,26.7971
721,26.5037
722,26.3570
723,25.5257
724,26.0147
725,25.8680
726,25.3790
727,25.2323
728,25.4279
729,24.8900
730,24.8411
731,24.4499
732,24.1076
733,24.1565
734,23.8142
735,24.7922
736,24.1565
737,23.9609
738,23.5697
739,23.2763
740,23.0318
741,23.8142
742,24.2543
743,24.7433
744,25.1345
745,25.0856
746,25.9658
747,26.3570
748,26.6504
749,26.8949
750,26.3081
751,27.5306
752,27.9707
753,28.8020
754,28.9976
755,28.8020
756,28.5575
757,28.2641
758,27.8240
759,27.5306
760,27.4328
761,28.1174
762,28.6553
763,28.8509
764,29.0465
765,28.8020
766,29.3888
767,29.3888
768,29.8778
769,30.0245
770,30.4645
771,30.3178
772,30.8068
773,31.7359
774,31.0024
775,30.8557
776,30.1222
777,30.4156
778,30.4156
779,29.9755
780,30.2200
781,29.7800
782,28.8020
783,27.9707
784,27.7751
785,26.9927
786,26.5526
787,27.1883
788,24.8411
789,25.0856
790,24.6944
791,24.9878
792,25.0856
793,24.7922
794,24.8411
795,24.3521
796,23.4719
797,23.4230
798,22.9829
799,22.8851
800,22.0538
801,22.6895
802,22.6895
803,22.5917
804,23.2274
805,23.2274
806,23.7164
807,24.5477
808,24.8900
809,24.8900
810,25.1834
811,24.9878
812,25.4768
813,26.1125
814,26.4059
815,26.9438
816,27.9218
817,28.5086
818,28.5086
819,28.6553
820,28.0196
821,26.8949
822,26.4548
823,25.8191
824,25.3790
825,24.7922
826,24.5966
827,24.0587
828,23.8631
829,23.5697
830,24.4010
831,24.1076
832,24.0098
833,24.1565
834,25.0856
835,25.2812
836,25.2323
837,24.7433
838,24.1076
839,23.1785
840,22.8362
841,21.9560
842,21.6626
843,21.0758
844,20.2445
845,20.0000
846,20.1956
847,19.7066
848,18.9731
849,18.8753
850,19.4132
851,19.4132
852,19.3643
853,19.3154
854,19.3643
855,19.4132
856,19.2665
857,19.3154
858,19.7555
859,19.3643
860,19.2176
861,19.2665
862,19.6577
863,19.3643
864,19.8044
865,20.0000
866,19.8044
867,20.3423
868,20.1467
869,20.3912
870,20.7335
871,21.3692
872,21.8093
873,21.6137
874,21.6137
875,20.3912
876,21.6137
877,22.3472
878,23.0318
879,23.7164
880,23.1785
881,24.2054
882,23.4719
883,23.4230
884,23.6675
885,23.3741
886,22.9829
887,22.7384
888,22.3961
889,21.6137
890,21.7604
891,21.9071
892,22.3472
893,21.5159
894,21.6137
895,21.2225
896,21.5159
897,20.6846
898,20.2445
899,20.9291
900,20.0978
901,20.2445
902,20.0489
903,20.5868
904,21.2714
905,21.2225
906,22.0049
907,22.4450
908,21.7604
909,21.7115
910,20.9780
911,21.4181
912,20.9780
913,20.1467
914,19.5599
915,18.0929
916,18.4841
917,17.9951
918,18.6308
919,18.4352
920,19.1687
921,19.0709
922,19.4132
923,19.4621
924,20.3423
925,20.4890
926,20.3912
927,21.3692
928,21.6137
929,20.5868
930,21.0758
931,19.3154
932,19.9511
933,19.7066
934,20.1467
935,20.5379
936,20.5379
937,20.1467
938,19.6577
939,19.1198
940,19.2176
941,19.6088
942,19.5110
943,19.2665
944,18.7775
945,18.8264
946,18.0929
947,17.7995
948,17.1638
949,17.3105
950,17.1149
951,16.6748
952,15.8435
953,15.8924
954,15.9413
955,14.9144
956,15.0122
957,14.8655
958,14.6210
959,14.4254
960,13.9853
961,13.5941
962,12.6161
963,12.4694
964,12.8606
965,13.0073
966,12.9095
967,12.9584
968,12.9095
969,12.4694
970,11.8337
971,11.4914
972,11.2469
973,11.0513
974,10.9535
975,10.4156
976,9.8289
977,9.6822
978,8.8020
979,8.4108
980,8.4597
981,8.6553
982,8.5575
983,8.6553
984,8.7531
985,8.8998
986,9.1443
987,9.6822
988,9.5355
989,9.9755
990,10.7090
991,10.7579
992,11.3447
993,11.1002
994,11.3447
995,11.3447
996,11.3447
997,12.2249
998,11.9315
999,11.7021
