 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.055,1.020,0.664,0.454,0.191,2.372,0.295
466,0.348,2.830,0.547,1.157,0.542,2.133,0.792
467,0.566,4.719,0.319,1.414,0.880,1.606,1.115
468,0.167,1.522,0.907,0.560,0.428,1.309,0.490
469,0.238,2.860,0.366,1.275,0.346,3.684,0.664
470,0.264,2.447,0.553,0.950,0.508,1.871,0.695
471,0.165,1.562,0.850,0.665,0.372,1.786,0.498
472,0.209,1.821,0.790,0.718,0.464,1.549,0.577
473,0.144,1.833,0.540,0.792,0.341,2.322,0.520
474,0.064,0.869,1.000,0.321,0.287,1.118,0.304
475,0.108,1.156,1.000,0.428,0.335,1.278,0.379
476,0.238,2.914,0.353,1.201,0.431,2.787,0.719
477,0.277,2.452,0.580,1.070,0.383,2.795,0.640
478,0.060,1.156,0.561,0.500,0.187,2.677,0.305
479,0.138,1.714,0.588,0.624,0.422,1.481,0.513
480,0.603,7.369,0.139,2.409,1.171,2.058,1.680
481,0.124,1.838,0.461,0.818,0.246,3.320,0.449
482,0.048,0.948,0.673,0.412,0.169,2.433,0.264
483,0.071,0.936,1.000,0.365,0.287,1.269,0.324
484,0.248,1.985,0.790,0.814,0.474,1.717,0.621
485,0.149,1.370,0.997,0.518,0.406,1.275,0.459
486,0.050,0.885,0.809,0.409,0.144,2.848,0.242
487,0.383,2.954,0.551,1.201,0.581,2.065,0.836
488,0.438,4.978,0.222,1.392,0.789,1.764,1.048
489,0.639,6.715,0.178,2.363,1.000,2.364,1.537
490,0.149,1.753,0.609,0.707,0.402,1.757,0.533
491,0.121,1.291,0.916,0.516,0.335,1.539,0.416
492,0.296,3.400,0.321,1.542,0.309,4.989,0.690
493,0.351,3.077,0.465,1.212,0.527,2.302,0.799
494,0.133,1.443,0.802,0.600,0.335,1.790,0.448
495,0.119,1.511,0.656,0.592,0.335,1.767,0.445
496,6.080,34.238,0.065,6.561,3.037,2.161,4.464
497,0.119,2.059,0.353,0.987,0.205,4.803,0.450
498,0.073,0.936,1.000,0.365,0.287,1.269,0.324
499,0.089,1.618,0.429,0.729,0.221,3.305,0.401
500,0.470,7.488,0.105,3.404,0.461,7.379,1.253
501,0.053,0.925,0.775,0.395,0.191,2.062,0.275
502,0.238,3.033,0.326,1.289,0.403,3.195,0.721
503,0.206,1.793,0.806,0.718,0.440,1.632,0.562
504,0.174,1.522,0.944,0.560,0.431,1.301,0.491
505,0.795,5.886,0.288,2.120,0.778,2.725,1.284
506,0.055,0.829,1.000,0.349,0.191,1.820,0.258
507,0.250,2.757,0.413,0.836,0.545,1.533,0.675
508,0.378,3.997,0.297,1.672,0.550,3.041,0.959
509,0.204,2.080,0.592,0.894,0.383,2.335,0.585
510,0.674,7.602,0.147,1.823,0.994,1.833,1.346
511,0.298,4.539,0.182,1.867,0.511,3.655,0.977
512,0.126,1.511,0.694,0.651,0.267,2.438,0.417
513,0.215,3.876,0.180,1.825,0.205,8.908,0.611
514,0.891,7.306,0.210,1.954,1.038,1.883,1.424
515,0.307,3.666,0.287,1.660,0.345,4.808,0.757
516,0.225,2.188,0.590,0.880,0.449,1.959,0.629
517,0.470,5.721,0.180,2.544,0.467,5.451,1.090
518,0.197,2.283,0.475,0.920,0.465,1.979,0.654
519,0.458,6.176,0.151,2.548,0.527,4.840,1.158
520,0.190,2.148,0.518,0.863,0.370,2.333,0.565
521,0.277,3.231,0.334,1.388,0.470,2.955,0.808
522,1.040,12.748,0.080,3.455,1.380,2.504,2.184
523,0.064,0.925,0.943,0.374,0.272,1.372,0.319
524,0.305,4.504,0.189,1.906,0.489,3.895,0.966
525,0.092,1.539,0.487,0.685,0.217,3.164,0.385
526,0.053,0.801,1.000,0.345,0.237,1.457,0.286
527,0.083,1.020,0.996,0.412,0.287,1.434,0.344
528,0.440,3.547,0.440,1.169,0.673,1.735,0.887
529,0.250,2.487,0.508,0.957,0.504,1.898,0.695
530,0.332,2.841,0.517,1.182,0.490,2.414,0.761
531,0.060,0.897,0.932,0.386,0.239,1.612,0.304
532,0.085,1.100,0.881,0.479,0.271,1.768,0.360
533,0.121,1.466,0.710,0.622,0.293,2.121,0.427
534,0.209,1.821,0.790,0.748,0.440,1.699,0.574
535,0.912,10.040,0.114,3.200,1.023,3.127,1.810
536,0.305,2.718,0.519,0.957,0.622,1.538,0.772
537,0.172,1.646,0.797,0.584,0.479,1.221,0.529
538,0.170,2.080,0.492,0.863,0.401,2.151,0.588
539,0.706,8.912,0.112,1.944,1.340,1.450,1.614
540,0.080,0.964,1.000,0.386,0.287,1.344,0.333
541,0.332,3.140,0.423,1.331,0.484,2.749,0.803
542,0.064,1.681,0.285,0.785,0.205,3.821,0.402
543,0.724,9.440,0.102,2.067,1.155,1.789,1.545
544,0.236,2.391,0.519,0.848,0.555,1.528,0.686
545,0.142,1.849,0.522,0.743,0.335,2.218,0.499
546,0.424,6.054,0.145,1.924,0.670,2.871,1.136
547,0.995,8.202,0.186,2.553,1.323,1.929,1.838
548,0.211,2.407,0.457,0.987,0.427,2.313,0.649
549,0.209,3.038,0.284,1.315,0.337,3.904,0.665
550,0.144,1.331,1.000,0.493,0.431,1.144,0.461
551,0.472,5.050,0.233,1.863,0.790,2.357,1.213
552,0.069,0.964,0.929,0.395,0.239,1.649,0.307
553,0.060,0.925,0.876,0.395,0.191,2.062,0.275
554,0.250,3.164,0.314,1.369,0.349,3.920,0.692
555,0.149,2.221,0.380,0.968,0.239,4.045,0.481
556,0.076,1.291,0.570,0.535,0.257,2.083,0.371
557,0.300,4.436,0.192,2.018,0.346,5.834,0.836
558,0.147,1.646,0.680,0.697,0.303,2.302,0.459
559,0.076,1.370,0.506,0.600,0.214,2.802,0.358
560,0.117,1.223,0.981,0.471,0.335,1.407,0.397
561,0.186,2.463,0.384,0.874,0.479,1.825,0.647
562,0.374,3.371,0.413,1.267,0.684,1.853,0.931
563,0.080,1.308,0.590,0.582,0.191,3.041,0.334
564,0.777,9.995,0.098,2.383,1.336,1.783,1.784
565,0.341,3.400,0.371,0.969,0.764,1.269,0.861
566,0.117,1.291,0.881,0.516,0.335,1.539,0.416
567,0.066,1.235,0.548,0.535,0.213,2.507,0.338
568,1.148,12.688,0.090,3.022,1.168,2.586,1.879
569,0.490,3.411,0.530,1.223,0.720,1.699,0.939
570,0.215,2.001,0.676,0.848,0.368,2.304,0.559
571,0.394,3.930,0.321,1.302,0.668,1.949,0.933
572,0.055,0.925,0.809,0.395,0.191,2.062,0.275
573,0.335,3.400,0.364,1.130,0.706,1.600,0.893
574,0.105,1.167,0.972,0.454,0.335,1.355,0.390
575,0.140,2.183,0.369,1.018,0.237,4.295,0.491
576,0.170,1.833,0.634,0.748,0.372,2.008,0.528
577,0.305,3.827,0.262,1.394,0.567,2.457,0.889
578,0.374,4.420,0.240,1.076,0.911,1.181,0.990
579,0.094,1.399,0.604,0.644,0.271,2.378,0.418
580,0.454,4.966,0.231,2.074,0.595,3.485,1.111
581,0.594,7.990,0.117,2.244,0.960,2.338,1.467
582,0.339,2.475,0.696,0.986,0.622,1.584,0.783
583,0.463,4.156,0.337,1.272,0.895,1.421,1.067
584,0.138,1.415,0.863,0.560,0.335,1.672,0.433
585,0.089,1.359,0.608,0.560,0.239,2.341,0.366
586,0.215,3.953,0.173,1.802,0.421,4.279,0.871
587,0.481,6.178,0.158,1.848,1.017,1.817,1.371
588,0.170,1.821,0.643,0.785,0.377,2.085,0.544
589,0.362,3.670,0.338,1.201,0.741,1.621,0.943
590,0.286,3.614,0.276,1.197,0.569,2.104,0.825
591,0.076,1.308,0.556,0.592,0.191,3.092,0.337
592,0.335,4.137,0.246,1.028,0.836,1.230,0.927
593,0.073,1.606,0.357,0.729,0.167,4.379,0.348
594,0.823,9.848,0.107,2.139,1.404,1.524,1.733
595,0.234,2.956,0.336,1.392,0.282,4.941,0.626
596,0.083,1.550,0.431,0.685,0.230,2.984,0.397
597,0.193,3.185,0.239,0.856,0.619,1.383,0.728
598,0.053,0.925,0.775,0.386,0.191,2.016,0.272
599,0.060,0.869,0.993,0.345,0.271,1.275,0.306
600,0.108,1.195,0.947,0.509,0.321,1.585,0.404
601,0.071,1.403,0.453,0.639,0.167,3.831,0.326
602,0.048,0.964,0.650,0.409,0.197,2.078,0.284
603,0.115,2.013,0.355,0.852,0.307,2.779,0.511
604,0.138,1.945,0.457,0.899,0.294,3.056,0.515
605,0.204,1.957,0.670,0.818,0.394,2.078,0.567
606,0.119,1.223,1.000,0.471,0.335,1.407,0.397
607,1.389,14.275,0.086,3.558,1.224,2.908,2.087
608,0.275,2.988,0.387,1.046,0.592,1.766,0.787
609,0.078,1.403,0.497,0.622,0.207,3.013,0.359
610,0.069,1.184,0.617,0.500,0.238,2.104,0.345
611,0.245,2.921,0.361,1.014,0.546,1.860,0.744
612,0.254,3.332,0.288,0.941,0.766,1.228,0.849
613,0.048,0.733,1.000,0.279,0.239,1.166,0.258
614,0.112,1.359,0.764,0.609,0.305,2.000,0.431
615,0.066,1.494,0.374,0.651,0.231,2.816,0.388
616,0.149,1.889,0.525,0.685,0.422,1.622,0.538
617,0.101,1.399,0.648,0.624,0.276,2.265,0.415
618,0.149,1.562,0.767,0.624,0.406,1.537,0.504
619,0.248,3.698,0.227,0.915,0.729,1.254,0.817
620,0.330,4.070,0.250,1.275,0.865,1.474,1.050
621,0.121,1.331,0.862,0.546,0.339,1.612,0.430
622,0.248,4.116,0.184,1.396,0.693,2.014,0.984
623,0.341,3.264,0.403,1.031,0.765,1.348,0.888
624,0.234,3.603,0.226,1.060,0.568,1.865,0.776
625,0.115,2.204,0.296,0.779,0.335,2.326,0.511
626,0.156,2.351,0.354,0.837,0.440,1.903,0.607
627,0.236,3.467,0.247,1.285,0.441,2.911,0.753
628,0.053,0.801,1.000,0.321,0.239,1.342,0.277
629,0.078,1.156,0.733,0.500,0.239,2.088,0.346
630,0.050,0.829,0.922,0.345,0.239,1.442,0.287
631,0.126,2.921,0.186,1.330,0.287,4.629,0.618
632,0.073,1.032,0.865,0.471,0.239,1.970,0.336
633,0.174,2.757,0.288,0.968,0.492,1.968,0.690
