level,Radio_with_normalized_depth_%
918,34.3796
919,35.1153
920,34.6739
921,34.0853
922,33.6930
923,33.3497
924,33.6439
925,33.6930
926,34.0363
927,32.7612
928,33.0064
929,32.4669
930,30.8485
931,30.3580
932,29.7695
933,29.2300
934,29.4262
935,29.1810
936,29.4752
937,30.2599
938,30.2109
939,30.7013
940,29.8676
941,30.0147
942,29.4262
943,29.5243
944,29.4262
945,29.8676
946,29.7695
947,30.3580
948,31.0446
949,30.2599
950,31.5841
951,30.9956
952,31.5351
953,31.6822
954,32.0745
955,32.3688
956,32.9573
957,32.1726
958,31.7803
959,31.9274
960,31.6822
961,30.4071
962,30.1128
963,29.7695
964,29.7695
965,29.1810
966,29.2300
967,30.4071
968,30.0638
969,30.3580
970,30.7013
971,30.8485
972,31.3879
973,31.9274
974,31.7803
975,31.3389
976,31.5351
977,31.4370
978,30.1618
979,29.1319
980,28.5924
981,28.3963
982,27.9058
983,27.5135
984,27.4644
985,27.2192
986,27.5135
987,27.5135
988,27.6116
989,27.1702
990,26.6797
991,27.8077
992,27.4154
993,27.1211
994,26.8269
995,26.8269
996,28.3472
997,29.8185
998,29.8185
999,28.3121
