 ,Area,Perim.,Circ.,d1,d2,D1divD2,DC
465,0.033,1.108,0.338,0.485,0.126,3.863,0.247
466,0.162,2.802,0.260,0.756,0.514,1.469,0.623
467,0.115,2.914,0.170,0.697,0.352,1.981,0.495
468,0.016,0.487,0.856,0.170,0.136,1.244,0.152
469,0.032,1.143,0.310,0.427,0.206,2.070,0.296
470,0.006,0.329,0.697,0.133,0.074,1.807,0.099
471,0.028,0.756,0.609,0.233,0.177,1.313,0.203
472,0.015,0.617,0.490,0.255,0.084,3.023,0.146
473,0.022,0.861,0.371,0.286,0.189,1.509,0.233
474,0.031,1.030,0.373,0.386,0.197,1.957,0.276
475,0.009,0.428,0.640,0.171,0.087,1.980,0.122
476,0.006,0.301,0.828,0.123,0.074,1.649,0.096
477,0.009,0.425,0.609,0.182,0.063,2.877,0.107
478,0.010,0.434,0.681,0.174,0.084,2.062,0.121
479,0.096,1.926,0.326,0.600,0.408,1.471,0.495
480,0.003,0.266,0.588,0.110,0.052,2.101,0.076
481,0.239,5.035,0.119,1.524,0.450,3.390,0.828
482,0.034,1.139,0.333,0.506,0.122,4.141,0.249
483,0.003,0.206,0.953,0.085,0.060,1.425,0.071
484,0.008,0.415,0.613,0.180,0.078,2.317,0.118
485,0.031,0.662,0.890,0.246,0.179,1.372,0.210
486,0.005,0.309,0.717,0.133,0.053,2.530,0.084
487,0.014,0.520,0.655,0.180,0.134,1.345,0.155
488,0.075,1.421,0.466,0.510,0.279,1.829,0.377
489,0.016,0.478,0.864,0.184,0.129,1.431,0.154
490,0.081,2.133,0.224,0.692,0.252,2.751,0.417
491,0.002,0.167,0.795,0.076,0.042,1.803,0.057
492,0.006,0.290,0.844,0.118,0.074,1.597,0.093
493,0.015,0.484,0.792,0.199,0.106,1.871,0.145
494,0.017,0.589,0.618,0.247,0.112,2.209,0.166
495,0.032,1.079,0.349,0.429,0.169,2.536,0.269
496,0.006,0.341,0.659,0.147,0.067,2.172,0.099
497,0.043,1.623,0.207,0.644,0.138,4.652,0.299
498,0.015,0.568,0.596,0.222,0.116,1.918,0.160
499,0.074,2.085,0.213,0.651,0.284,2.291,0.430
500,0.005,0.263,0.846,0.107,0.063,1.700,0.082
501,0.013,0.796,0.262,0.353,0.077,4.605,0.164
502,0.009,0.470,0.492,0.182,0.095,1.918,0.131
503,0.020,0.747,0.451,0.300,0.134,2.236,0.200
504,0.019,0.652,0.547,0.235,0.145,1.628,0.184
505,0.002,0.266,0.373,0.120,0.040,3.005,0.069
506,0.047,1.075,0.509,0.429,0.186,2.301,0.283
507,0.090,1.351,0.616,0.455,0.341,1.331,0.394
508,0.003,0.221,0.886,0.094,0.056,1.667,0.073
509,0.012,0.472,0.649,0.213,0.085,2.517,0.134
510,0.005,0.410,0.397,0.180,0.042,4.279,0.087
511,0.008,0.407,0.581,0.170,0.081,2.100,0.117
512,0.012,0.565,0.453,0.233,0.091,2.542,0.146
